class,ns
0,7824100
1,7821500
0,7846300
0,7827400
0,7887900
1,7825900
1,7850900
1,7794100
1,7808000
0,7824900
0,7829400
1,7801700
0,7838100
1,7807800
0,7822400
0,7803300
0,7820000
0,7803800
1,7937200
0,7806500
0,7831200
0,7821600
1,7812900
1,7800600
0,7827600
1,7807200
1,7811200
0,7802500
1,8111600
0,7803900
1,7942600
1,7793900
0,7900000
1,7805300
0,7818200
1,7785600
0,7835600
1,7799100
0,7822800
0,7798600
0,7857300
0,7800600
1,7856400
0,7837200
0,7840800
0,7800700
0,7833900
0,7835900
0,7799700
1,7816400
1,7798400
0,7837400
0,7798400
0,7818100
0,7796800
1,7896900
0,7800600
1,7805000
0,7849500
1,7898500
1,7792400
0,7818100
0,7801500
0,7847200
1,7787600
1,7836900
0,7808500
0,7840300
0,7794000
0,7817100
0,7820300
0,7823500
0,7803100
0,7956500
1,7821400
0,7818600
0,7803400
1,7816700
1,7793400
0,7891200
0,7803600
0,7999100
0,7901300
0,7862400
1,7818600
1,7860600
0,7861600
0,7839000
1,7794800
1,7873400
0,7826300
0,7826200
0,7797900
0,7838800
1,7805000
0,7833300
1,7802400
0,7890400
1,7818000
0,7815000
1,7793800
1,7825700
1,7805400
0,7809700
1,7803400
0,7830400
0,7801100
0,7812400
1,7864100
1,7974900
0,7809900
0,7810700
0,7795400
1,7810400
0,7801900
0,7842600
1,7820400
1,7801500
1,7809300
0,7820400
0,7823900
0,7818100
1,7795600
0,7947500
0,7842800
1,7834700
1,7815400
0,7876000
1,7794400
1,7806300
1,7805100
0,7860800
1,7811200
0,7817900
1,7787000
0,7821100
0,7831200
1,7960800
1,7818600
1,7860000
0,7805400
1,7831300
0,7801300
1,7833800
1,7807000
1,7819600
0,7804300
1,7826800
1,7797300
0,7996900
0,7854100
0,7805300
1,7834700
1,7828400
1,7803800
1,7818300
1,7814600
0,7803600
0,7828900
0,7801600
1,7816900
1,7802900
1,7858300
1,7788100
1,7828800
0,7777800
1,7780700
1,7796900
0,7826600
1,7796800
0,7841700
1,7786300
0,8325400
1,9769500
1,7839600
1,7784100
0,7813300
0,7826300
1,7801000
0,7799100
0,7845300
0,7829300
0,7930900
1,7844200
0,7813100
1,7882700
1,7817900
0,7827200
1,7852100
1,7841900
0,7861100
0,7849000
1,7848000
1,7824300
0,7851000
1,7780700
0,7811700
1,7813600
0,7839800
1,7813700
0,7831200
1,7786300
1,7817800
0,7795400
1,7863700
0,7806800
0,7853700
0,7808600
0,7870800
0,7802300
1,7830900
1,7800400
0,7815500
0,7797100
1,7805800
0,7800100
0,7868100
0,7805200
1,7824200
1,7782700
1,7852600
1,7793500
0,7817200
1,7845200
0,7813400
1,7822900
0,7808300
0,7821000
0,7950200
1,7796700
0,7828400
0,7839700
1,7810000
1,7790800
1,7827700
1,7834900
0,7863200
1,8596700
1,7880500
0,7859600
0,7820500
0,7806500
1,7875800
0,7804900
1,7818300
0,7811300
1,7832800
1,7782500
1,7896600
1,7808900
0,7864000
1,7804000
1,7810500
1,7816000
0,7849200
1,7795700
1,7797700
1,7799000
0,7824400
1,7865000
1,7819100
0,7814600
0,7834600
0,7804700
0,7904600
0,7878500
0,7894600
1,7793600
1,8008200
0,7825000
1,7826500
0,7801600
0,7821500
0,7813800
1,7857300
0,7843300
1,7808700
0,7834800
0,7798000
0,7820900
0,7845000
1,7969400
1,7836000
1,7895400
0,7813500
0,7798100
1,7815100
0,7901000
1,7846100
1,7839300
0,7828100
0,7850600
0,7836800
1,7816600
1,7794300
0,7866100
1,7881200
1,7852000
1,7827100
1,7860900
1,7871500
1,7855300
1,7826700
1,7864300
1,7842400
1,7879800
0,7839100
1,7871800
1,7832400
1,7898300
0,7863300
0,7893300
1,7805100
0,7963500
0,7839600
1,7892000
0,7837500
1,7884500
1,7845600
0,8041400
1,7800400
0,7848200
0,7815900
0,7868300
0,7801000
0,7824200
0,7799300
0,7828500
1,7810700
0,7828500
0,7816500
1,7857500
1,7831600
1,7834300
0,7844600
0,7907400
1,7802700
1,7808800
1,7854300
0,7840800
1,7807000
1,7823900
1,7834100
1,7901400
1,7795900
0,7998200
1,7864000
0,7985900
1,7912200
1,7911400
1,7924300
0,7852700
1,7962500
0,7844400
0,7814200
1,7798500
1,7814900
0,7841900
0,7816700
1,7807400
0,7820300
1,7818900
0,7859200
1,7811600
0,7913500
0,7850500
0,7897300
0,7801300
0,7834700
1,7806500
0,7821200
1,7803500
0,7840600
1,7794100
1,7810200
0,7798800
0,7875300
0,7810600
1,7818400
0,7800900
0,7830300
1,7803000
0,7819700
0,7798500
1,7844400
1,7817600
0,7928200
0,7797000
1,7847600
0,7801200
0,7815300
1,7794300
0,7835800
0,7804900
0,7820500
0,7825500
0,8864900
1,7794000
0,7813100
1,7844300
1,7951700
0,7800900
0,7818500
1,7799200
0,7902100
1,7814700
0,7853300
1,7829200
1,7831600
0,7800000
0,7835600
0,7876800
0,7875800
0,7802800
0,7918500
0,7808900
0,7859400
1,7800700
1,7962800
0,7801800
1,7821700
1,7788400
1,7869100
0,7803200
0,7962000
0,7802900
0,7823200
1,7790800
1,7803600
0,7798600
0,7833400
1,7814500
1,7838000
1,7810100
1,7812100
1,7808000
1,7807800
0,7820300
0,7808200
1,7781900
0,7872600
0,7809300
1,7814200
0,7802700
0,7897800
0,7830000
1,7819600
0,7803100
1,7868500
0,7831900
0,7818600
1,7814400
0,7820600
0,7836200
0,7855700
1,7819800
0,7798100
1,7841300
1,7792000
0,7825300
1,7819300
0,7923700
1,7825900
0,7957600
0,7856400
1,7835000
0,7876100
1,7836700
0,7871200
0,7847600
1,7819000
1,8141300
0,7825400
0,7817100
0,7798200
0,7827000
1,7813400
1,7814300
0,7801900
0,7943900
1,7830400
1,7833100
0,7826100
1,7850100
0,7826300
0,7833900
1,7824900
1,7923700
0,7824900
0,7873800
0,7820200
0,9277500
1,7866900
1,8476000
1,7838200
1,7995600
0,7867600
1,7850700
0,7889600
0,7859200
0,7826700
0,7896000
0,7829600
0,7834400
0,7807500
1,7808600
0,7853700
1,7811700
0,7801800
0,7815500
0,7817400
1,7962500
0,7805200
0,7811000
0,7815500
1,7818700
1,7780400
1,7896800
0,7798300
1,8192300
0,7798100
1,7893900
0,7809900
1,7792000
1,7793300
0,7870000
1,7796700
0,7877400
0,7798600
0,7858500
0,7804800
1,7790400
0,7800300
0,7846000
0,7800300
0,7956400
0,7800100
0,7822800
1,7796300
0,7909600
1,7820300
1,7821000
1,7809100
0,7839700
0,7841800
0,7827000
0,7852600
1,7803700
0,7842600
1,7828700
0,7873600
1,7821000
1,7873600
1,7828800
1,7809900
0,7792000
0,7855400
0,7798300
0,7822300
1,7808200
0,7861300
1,7799400
1,7883900
1,7819100
1,7826000
1,7792000
1,8354300
1,7840000
1,7807200
1,7794200
0,7811600
1,7825400
1,7798100
0,7808100
1,7886300
0,7821800
0,7835200
0,7814800
1,7866300
0,7827600
1,7812600
0,7800700
0,7831500
0,7825300
0,7817600
1,7790200
1,7809300
1,7802500
1,7797100
1,7882900
1,9153000
1,7793900
1,7834100
1,7785900
1,7833600
1,7801500
1,7830200
1,7804900
0,7832600
0,7820000
1,7799900
1,7795800
1,7833600
0,7799300
1,7845000
0,7828000
1,7817900
1,7838800
0,7802700
0,7826000
1,7794200
0,7824300
1,7809700
1,7845600
1,7818400
1,7850800
1,7804000
0,7839300
0,7796500
0,7855100
1,7822100
0,7846000
1,7813100
0,7856900
1,7812700
1,7840200
1,7797600
1,7843500
0,7838500
0,7816400
0,7798900
1,7829900
0,7809600
1,7816100
1,7791400
1,7796000
0,7822600
1,7868300
0,7796000
0,7837800
0,7822900
1,7813500
1,7815000
0,7860800
1,7836300
1,7818700
1,7825900
1,7834000
0,7817300
0,7809700
1,7791000
1,7827600
1,7783700
0,7862400
0,7892800
0,7997700
0,7814300
0,7859200
0,7836500
1,7861900
0,7838600
1,7824400
1,7829100
0,8042900
0,7838100
0,7879400
0,7886000
1,7908900
1,7825000
0,7868300
0,7826500
0,7871200
0,7830500
1,8393600
1,7869500
0,7854100
0,7846200
1,7909600
0,7863000
