class,ns
0,7773900
0,7800900
0,7770700
1,7799500
0,7797500
0,7792500
0,7778900
0,7784500
1,7830700
0,7793500
1,7790400
0,7788500
0,7777300
1,7804000
0,7784600
1,7818000
1,7811800
0,7788900
1,7787900
0,7930500
0,7804800
1,7831300
1,7791400
0,7824800
1,7810100
1,7831200
1,7794500
0,7912500
0,8026300
1,7996100
0,7787700
1,7846000
0,7770500
1,7828100
0,7785400
1,7814000
1,7789700
0,7786800
1,7794900
0,7801700
0,7772100
0,7828800
1,7833800
1,7889400
1,7880000
0,7951100
0,7850000
1,7826400
1,7786500
0,7833900
0,7805600
1,7879600
1,8061500
0,8017200
1,7936000
0,7840300
0,7776600
0,7791100
0,7799900
0,7873300
1,7791200
0,7798000
1,7816500
0,8201600
0,7779200
1,7817100
1,7831300
1,7939500
1,7787600
1,7809700
0,7809800
1,7858500
0,7815800
0,7786100
1,7947200
0,7769100
0,7799400
0,7811900
0,7803400
1,7783900
0,8501200
0,7937200
1,7809200
1,7838400
0,7793000
1,7795200
0,7815600
1,7796700
1,7833100
0,7795100
1,7935300
1,7785300
0,7797900
1,7788400
1,7815900
1,7786200
1,7826800
0,7774800
1,7800000
1,7786000
1,7843900
0,7768900
0,7789500
1,7790600
1,7827600
0,7778900
1,7929400
0,7771300
1,7817400
1,7787000
1,7805100
1,7784600
0,7793500
0,7770900
1,7808000
0,7770000
0,7819700
0,7774300
1,7791100
0,7794100
0,7807200
0,7771200
0,7918600
0,7812200
1,7804000
1,7791600
1,7895800
0,7855800
1,8024900
0,7771300
0,7796800
0,7776600
1,7805400
1,7784400
1,7797200
1,7799700
1,7787200
1,7803000
1,7832000
0,7799600
1,7810700
0,7770000
0,7824200
1,7784800
0,7831000
1,7791200
0,7791900
0,7770300
1,7809200
1,7794900
0,7799800
0,7786100
1,7792200
0,7879200
0,7814500
0,7811400
0,7832300
0,7833600
0,7825200
0,7946600
0,7839100
0,7989400
0,7807600
1,7827400
0,7842400
1,7886000
1,7840900
1,8418800
0,8314900
1,7828300
1,7788500
0,7825500
0,7781300
0,7808000
1,7860600
1,7839000
0,7863100
0,7827900
0,7822700
0,7892800
0,7940800
0,7867500
0,7931000
0,7868500
0,7840000
0,7844100
1,7827200
0,7811300
1,7830300
1,7827200
1,7840600
0,7824300
1,7947700
1,7840700
1,7821900
0,7842500
1,7901800
1,7913700
0,7806500
0,7902600
0,7804600
1,8792500
0,9215800
0,7895800
1,7817400
1,7820400
0,7787800
1,7855000
0,7795700
0,7836200
1,7839100
1,8242000
0,7831600
0,7848400
0,8015200
0,7839400
0,7797400
1,7834400
0,7810800
1,7837600
1,7808200
0,7792100
1,7904300
1,7821000
1,7804100
1,7816500
0,7828700
1,7817300
1,7800000
0,7807000
1,7797700
0,7790000
1,7797800
1,7815500
1,7827800
0,7808900
0,7776100
0,7797700
1,7820400
1,7831200
0,7783100
0,7811300
0,7792900
1,7820900
1,7798500
0,7921200
0,7780900
1,7811600
1,7804600
0,7826500
1,7850000
0,7871500
1,7843900
0,7848300
0,7816400
0,7937900
1,7828600
1,7837900
1,7809900
0,7821500
1,7801000
0,7886100
1,7807400
0,7791800
0,7787300
1,7972800
1,7804700
0,7820000
0,7833000
0,7809700
1,7822800
1,7812800
0,7807100
0,7807000
1,7810400
0,7813000
0,7803200
1,8010700
1,8068000
0,8541900
0,8679300
0,7870600
0,7944000
0,7811900
0,7804400
1,7814700
1,7826700
1,7824600
1,8192900
0,7781500
1,7822400
1,7801600
0,7804400
0,7780100
0,7815400
1,7825200
1,7811900
0,7787900
1,7839000
0,7804300
1,7817800
0,7777100
0,7850800
0,7785700
0,7804800
0,7782600
1,8236500
0,8132900
1,7891900
1,7823900
1,7871400
1,7822800
0,7825600
0,7799200
1,7836000
0,7838300
1,7876600
1,7886000
0,7906800
0,7845400
0,7856300
1,7830800
0,7987900
1,7826800
1,7845500
0,7818200
0,7947900
1,7839400
1,9338100
0,10981700
0,9298300
0,8861200
1,9629200
0,7816900
0,7808900
0,7843100
0,7824900
0,7850400
0,7816800
0,7997100
0,7823400
0,7829600
0,7808200
1,10012500
0,10937000
1,11149400
0,11143300
0,8548600
1,7828800
1,7850900
1,7828700
0,7904500
0,7811900
1,7836700
0,7807600
1,7834200
0,7800600
1,7849400
1,7824100
1,7842200
0,7814700
0,7826400
0,7803800
0,7811100
1,7833300
1,7859600
1,7824000
0,7829800
1,7829800
0,7816600
1,7827600
0,7829600
1,7838600
1,7893200
0,7819800
0,7844100
0,7818000
0,7830100
0,8383300
1,7869800
0,7976000
0,9512300
0,7825400
1,7827000
1,7811800
0,7811300
0,7786100
1,7844200
1,7798800
1,7814000
0,7783300
1,7990300
0,7789100
0,7796100
0,7784300
0,7823400
1,7799600
0,7792800
1,7800200
1,7828300
1,7802000
1,7955400
0,7781900
1,7841400
0,7779000
0,8481600
0,7817200
1,8783700
0,7793600
0,7830100
0,7789800
1,7828000
0,7805800
1,7817800
0,7827800
1,7867100
1,7811000
1,7814300
1,7873000
1,7798000
1,7823400
1,7796500
0,7820400
0,7791000
0,7794500
1,7794900
0,7820100
0,7834800
1,7820100
1,7802000
0,7826900
1,8540700
1,8551500
1,7805100
1,7820300
0,7785500
0,7805500
1,7854600
1,8682700
1,7894600
0,7919600
1,7839600
0,7812200
0,7798100
1,7857600
0,7829700
1,7864000
1,7848700
0,7888400
1,7834500
1,7852500
0,7877400
1,7839300
0,7852900
1,7821900
0,7801700
0,7805100
0,7928300
1,7795600
1,7900100
0,7828500
1,7815400
0,7793300
1,7832700
0,7806100
1,7818900
1,7795500
0,7832300
0,7807800
1,7850100
0,7835300
1,8349100
1,9657500
0,7795100
1,7801500
1,7838400
1,7796700
0,7822800
0,7792300
0,7843000
1,7803000
0,7804800
0,7789300
0,7792000
1,7796100
1,7811000
0,7806000
0,7792700
0,7779400
0,7804900
0,7797000
0,7803000
1,7793500
0,7812500
0,7792600
1,7814600
