class,ns
1,7846400
0,7794100
0,7802400
1,7810500
0,7818000
1,7800600
1,7957400
1,7826100
1,7838000
1,7821200
1,7814400
0,7848400
1,7856200
1,7880200
0,7805200
0,7867200
1,7828100
1,7835400
1,7808400
1,8033500
0,7803000
1,7842600
1,7808400
0,7973200
0,7943200
0,7953300
1,7811200
0,7862800
0,7789000
0,7823000
1,7798900
0,7947100
0,7795000
1,7815900
0,7789600
0,7855100
1,7799400
1,7808700
0,7786000
0,7842800
1,7803300
1,7720500
0,7826800
0,8367400
0,7829100
0,7829600
1,7830000
0,7838200
0,7797100
0,8219800
0,7856700
1,7874500
0,7788600
1,7829200
0,7814100
1,8212300
0,7789600
1,7824800
0,7825000
1,7867500
1,7868200
0,7890800
0,8285600
0,9983900
0,7908500
1,7872800
0,7825700
0,7817300
0,7811500
1,7826100
1,7828200
0,7818100
0,7803000
1,7822600
1,7818600
0,7811400
1,7816700
0,7789000
1,7816800
0,7809000
1,7836600
1,7803900
0,8034200
1,8286500
0,8328300
1,8240300
0,8210700
0,8302500
0,8442200
1,8177800
0,8148000
1,7820900
0,7806300
1,7856000
1,7811100
0,7824300
0,7851100
1,7800700
1,7787500
1,7712800
0,7852700
0,7807200
0,7910200
1,7851800
0,7862100
0,7838700
0,7828700
1,7880300
1,7871000
1,7879700
0,7894500
1,7814300
1,7841500
0,7834300
0,7848800
1,7819200
1,7988700
0,7810400
1,7819800
1,7797100
1,7812300
1,7850500
0,7829300
1,7799700
1,9199700
0,7821400
0,7781000
0,7821800
1,7797000
1,7901500
1,7879300
0,8050700
0,8282700
1,8162500
0,8114700
0,8251500
0,8268800
1,8686700
1,8571600
0,8163700
1,7830100
1,7816500
0,7788100
1,8104100
0,7806600
1,7889300
1,7797700
0,7893100
1,7842000
0,7875000
0,7782900
0,7829400
0,7807100
1,7793100
0,7791100
0,7808800
1,7843800
1,7802800
1,7888800
1,7926000
1,7903500
0,7802200
0,7792600
1,7826900
1,7808400
0,7787500
1,7840900
1,7818900
0,7858900
1,7797700
1,7820800
1,7803900
0,7801200
0,7822800
0,7825200
1,7805800
1,7849200
1,7805600
1,7853200
1,8385400
0,8368300
1,8340100
1,8335500
0,7822300
1,7843100
1,7818900
0,7847300
0,7858000
0,7839900
1,7831800
1,7952600
0,7885700
1,7918800
1,7848900
1,8032100
1,7839900
1,7869800
1,7843900
1,7844900
0,7853300
1,7880600
1,7741800
0,8590900
1,8550700
1,8690600
1,8685100
1,8903700
1,9710900
0,10000800
0,7812800
1,7875500
0,7817700
1,7866100
0,7803900
1,7829600
1,7814700
1,7829200
1,7821300
0,7866800
1,8007100
0,7823700
0,7797900
0,7834400
0,7851200
0,7838400
1,7822900
0,8535200
0,7872700
0,7839300
0,8224600
0,7851700
1,7966200
0,7944600
0,7798600
1,7874900
0,7816300
0,7817700
1,7800700
1,7846900
0,7817000
1,7968200
0,7838100
0,7902500
1,7901000
1,7863600
0,7843000
1,7900300
1,7816500
0,7961100
0,7909600
0,7891000
0,7865300
1,8869200
0,8320100
0,8413500
0,9107500
0,7829000
1,8561800
1,7862000
1,7871500
1,7805000
0,7856800
0,7785400
1,7832700
1,7883900
0,7846600
1,7840600
1,7909100
0,7857700
1,7992300
1,7862100
1,7848000
0,7843000
0,7839000
1,7841700
1,7867000
0,7866800
1,8563200
1,8440300
1,7916300
1,7879000
1,7892600
1,7882000
0,7935100
1,7870100
1,7951600
1,7819400
1,7960500
1,7831600
0,7858600
0,7826900
1,7912100
1,7854200
0,7913600
1,8266200
1,7841600
0,7801400
0,7832100
1,7817200
0,7884400
1,7832000
0,7812300
0,7849300
0,7819700
1,7844400
1,7833800
0,7854900
0,8506800
1,7873400
0,7823500
0,7857300
1,8258700
1,7863400
1,7796100
1,7854800
0,7895500
0,7856100
0,7905600
1,8055800
1,7803100
1,7823400
0,7848000
0,7963700
0,7840300
1,7827700
0,7840900
1,7830600
1,7890700
1,7846300
1,7825700
0,7809000
0,7835100
1,7967800
0,7831400
0,7800000
1,7809600
1,7808900
0,7825000
0,7948600
0,7816800
0,7842600
0,7788800
0,7867300
1,7799200
0,7823000
0,7798100
0,7800400
1,7793800
1,7829900
0,7789700
0,7823400
0,7812000
0,7829500
0,7789800
1,8414300
0,8001500
1,7917000
0,7792000
0,7789700
1,7796700
0,7842300
1,7804600
1,7757500
1,7708100
0,7764200
0,7796400
0,7795800
0,7735000
1,7978700
1,8317900
0,8232800
0,8243300
1,8221700
1,8246900
1,7826400
0,7883600
1,7830100
1,8040900
1,8655100
1,8489600
0,7848000
1,7873100
1,7863000
0,7901300
1,7835100
1,7876700
0,7850300
0,7883700
1,7878600
0,7909500
0,8188500
0,8009300
1,7888400
0,7859100
0,7841900
0,7928900
0,7829300
0,7824500
1,7815800
1,8041800
1,8132900
0,7880000
0,9631900
1,7864800
0,7880900
1,8002200
1,7899900
1,7876300
0,7901700
0,9253800
0,8056600
1,8077600
1,9092500
0,9498300
1,9401200
0,8387300
0,8065900
1,8048700
1,8327500
1,8286500
1,8975400
1,8438900
1,9339600
1,8595100
1,7892400
1,7945800
0,8613200
1,7887700
0,8123700
1,7976400
0,7900400
0,7935500
1,9129400
1,7904400
0,9287400
1,7994300
1,7883900
0,7925300
0,8023700
0,7965500
0,7941000
0,8100200
1,8003400
1,8898900
0,10797100
1,11023600
1,8170500
0,8303300
1,11097800
0,8478500
1,8158500
1,8095200
0,7933400
1,7910000
1,7872900
1,8020500
0,7866600
0,8928600
0,8433600
0,8300300
1,8067000
1,10190700
0,7855600
0,7938200
1,7982100
0,10168100
1,7897400
0,8134800
0,8039500
0,7811100
1,8253500
0,7832800
1,7881500
1,7832200
1,7830500
0,7835200
1,7861700
0,7825200
0,7840800
1,7803000
0,7845100
0,7788600
1,7805900
0,7809200
0,7841200
0,7798100
0,7801600
0,7820300
0,7824100
1,7803200
1,7809500
0,7824200
0,7833100
1,7802000
0,7809000
0,7851000
1,7860000
0,7841800
0,7869200
0,7863600
0,7847400
0,7822400
0,7810800
0,7887000
0,7979000
0,7811300
1,7835000
0,7874100
0,7804100
1,7837500
1,7806900
0,7857600
0,7805700
0,7886500
0,7813300
1,7823900
1,7801200
1,7808700
0,7784000
0,7956300
0,7784600
1,7825600
0,7807800
0,7857100
1,7803500
0,7822100
1,7838200
0,7836400
1,7812000
1,7822900
1,7814300
0,7857500
1,7815400
1,7805400
1,7858100
0,7896900
0,7788800
1,8126400
0,7856900
1,7806400
0,7786200
1,7828400
0,7779800
1,7830100
0,7784700
1,8021200
0,8398900
0,8265300
1,8175600
0,8296900
1,8317400
1,8408000
0,8460700
1,7955000
1,7860600
0,7927300
0,7849400
1,7928400
0,7993000
1,8543200
1,8022500
0,8029300
1,7901500
1,7956300
1,8397400
0,7933800
1,7931800
0,7946600
0,7887300
0,8376200
0,7901500
1,7879500
0,7981800
0,7914800
0,7982300
1,8781500
1,8223200
1,8577600
0,8218100
0,8061900
1,7894100
0,7877600
1,7878600
0,8366000
0,7822200
0,7844300
0,7808200
0,7893500
1,7815600
0,7821500
1,7831500
0,8076000
1,8591200
1,8736000
0,7805200
0,7860700
0,7853700
1,7865600
1,7807000
1,7860200
0,7811100
0,7858800
1,7836500
1,8002200
0,7809600
0,7868000
0,7799600
1,7840500
0,7788800
1,7860900
0,7790100
1,7815000
1,7819600
0,7872800
0,7784500
1,7810100
1,7847600
1,7825500
0,7788500
0,7835400
1,7810300
1,7940200
1,7700100
0,8737900
1,8663800
0,8481300
1,8545000
1,7820300
0,7929200
1,7844300
1,7902100
1,7810800
1,7814900
0,7787100
0,7795600
0,7828700
0,8122600
0,7788300
0,7879600
0,7838100
1,7838900
1,7798300
1,7818900
0,7837100
0,7796300
0,7793000
0,7808300
0,7809000
0,7807700
1,7802100
1,7894700
1,7807800
0,7803500
0,7795500
1,7885600
1,7696600
0,7860400
0,7855900
0,7801600
0,7732500
1,8045100
1,7783500
0,7889100
0,7697000
0,7800900
1,7892800
0,7778600
1,7786000
1,7815900
1,7818700
1,7942000
1,7796600
0,7869500
1,7836700
1,7837900
1,7807500
0,7879300
0,7822600
0,8049000
0,7885000
1,7838600
1,7888600
0,7829400
0,7880500
0,7834600
1,7996700
0,7841700
0,7899000
0,7920400
0,7856500
1,7968800
0,7964600
1,7870100
1,8097900
1,7848800
1,7876500
0,7871100
1,7871900
1,7859200
0,7898600
1,7891000
0,7918300
0,7837200
0,7873700
1,7869600
0,7878000
0,7863500
1,7846500
0,7829800
1,7864500
0,7826600
1,9477000
0,7857200
1,7887200
0,7894500
1,7873800
1,7907000
1,7967400
0,7902000
0,7869200
0,7821200
1,7807200
0,7842300
0,7845700
1,7810700
1,7804600
0,7815700
1,7796300
1,7888100
0,7801700
0,7961800
1,7809300
1,7856000
1,7806100
1,7836100
1,7797300
0,7804900
1,7803000
0,7855700
0,7813600
0,7800700
1,7798900
1,8080100
1,7812200
1,7863000
1,7838500
0,8396000
0,8359400
0,8441700
1,8512600
0,8354400
0,8671000
0,8617100
1,8331200
0,8409500
0,8769000
0,8939500
0,9199300
0,8756100
1,9783900
0,8640100
0,8570300
0,8324700
0,7893900
0,7913900
1,7832700
1,7865400
0,7869000
0,7994100
1,8740400
1,7976600
1,7983100
1,7874100
1,7826200
1,7855800
0,7831300
1,7828600
1,7821900
1,7977300
0,7855600
0,7801400
0,7849400
0,7722900
0,7749500
0,7799400
0,7804500
0,8031100
0,7866900
0,7827200
0,7849000
1,7851200
0,7931600
1,7842100
0,7882400
0,7806000
0,7885200
0,7806200
0,7840100
0,7803500
0,7900300
1,7808000
1,7907600
1,7796400
0,7966000
0,7791500
0,7844400
1,7799500
1,7842500
0,7788000
1,7896100
1,7855000
1,7923600
0,7884700
1,7915700
1,8009700
0,7942200
0,8032000
0,8576400
0,7884000
1,7962900
1,7919000
0,7935100
0,7871000
1,7846600
1,7955000
0,7849000
1,8013500
0,7867500
0,7954900
0,7843000
1,7898900
0,8395400
0,8268400
1,8309500
0,8369800
0,8214400
0,8359100
0,8410800
1,8205800
0,7882800
0,7866000
1,7828900
0,7992900
1,7823600
0,7833300
1,7818000
1,7837000
0,7826300
0,7812300
1,7809800
0,8878200
1,8463400
0,7801100
1,7866500
1,7821600
0,7885800
1,7819600
1,8205100
0,7967100
1,7841700
1,7813200
1,7907300
1,7849300
1,7855100
0,7837000
1,7953900
1,7825300
0,7945000
0,7795900
1,7844900
0,7786400
0,7880500
0,7799700
1,7825300
0,7792000
0,7835400
1,7827200
0,7824300
1,7804700
1,7828900
0,7822800
0,7904100
0,7794700
0,7850100
0,7822900
