class,ns
1,8364200
1,9604100
1,9401200
0,9980400
1,10710400
0,8782900
0,7904800
0,7906200
1,7869000
1,7986600
0,7803800
0,8040300
1,7833300
0,9169000
1,7810200
0,8406800
0,9405000
0,8439800
1,8329800
1,8033000
0,7895900
1,8043900
0,7907500
0,7817600
0,7960600
1,7835700
1,8387200
1,8283300
1,8066900
0,7833400
1,7840400
0,7807200
1,7874000
0,7884700
1,9177100
0,10332800
1,9269800
0,10118600
0,9996600
1,8364000
1,7817200
0,7812600
0,8027800
0,7895500
1,7883600
0,7872400
0,7977800
0,8068900
0,8992500
0,7955700
1,7992800
0,8041100
0,8321400
0,9253500
1,8238800
0,7829900
1,7920400
1,7871100
0,8013200
1,7902600
1,7917300
1,7884600
1,9861700
0,9806000
0,7988200
1,8006600
1,8156400
1,7973200
0,8071800
0,10617400
1,9350500
1,8417600
1,9139500
1,10684400
1,9617600
0,8037400
0,8010800
0,8154200
0,7852000
1,8720800
1,10434400
0,9650800
1,8944400
1,8377500
0,8973200
1,8865400
0,9487400
1,9128700
1,8275500
0,10029000
0,10978800
1,8241000
0,9641000
1,10768000
1,8639600
0,7883100
1,8191000
0,10333200
0,8927900
0,8089300
1,7825700
1,7844200
1,7887700
0,7934500
1,7801800
1,8113600
0,8300900
0,7824500
0,7812400
1,8029900
1,7852500
0,7935800
1,7929100
0,8789300
1,8012200
1,7878700
1,8058400
1,8494300
1,8126700
1,7957300
1,8584800
1,8273000
1,8148500
1,7937300
0,7980000
0,7976500
0,8007600
0,7830700
0,8463500
1,7862700
1,7983700
0,7836700
0,8168800
1,7806900
0,8524400
1,10342700
0,9059900
0,8284500
0,8805700
0,10634000
1,10525300
0,8602300
0,8719400
1,8392900
0,8538100
1,8505200
1,8160800
1,7960300
1,8344600
0,8115700
1,8825300
1,7906000
0,8345800
0,8598500
0,7984700
0,8526200
1,8781600
0,8847200
0,8911700
1,9500900
0,8559600
1,8063300
0,8288000
1,8225200
1,7856400
0,10217300
1,10956400
0,9396900
0,7981400
1,7796400
1,7849800
0,7808500
0,7832100
0,7787800
0,7851400
1,7916200
0,7924300
0,7871700
0,7845700
0,9012700
0,7858800
0,8156300
1,8594900
0,8554400
0,8331700
0,8487200
0,7888400
0,8112300
1,7983900
1,9887100
1,8907800
0,9522400
1,8439900
0,8105700
0,7846300
0,7856500
0,8909400
0,8064300
0,7795400
0,8007700
1,8600800
0,7987000
1,10224900
1,8536900
1,9647600
1,8851500
0,8979300
0,8281300
1,8032500
1,8917000
0,9735300
0,8808200
1,8043400
1,8028200
1,8063700
0,7906400
1,8400700
