class,ns
0,7417600
0,7871400
1,7443800
1,7600600
1,7449100
1,7938000
0,8281600
1,7665600
1,7522400
1,7674300
1,7445800
1,7614900
1,7445500
1,7568000
0,7454200
0,7538900
1,7446000
1,7625500
0,7452500
0,7524200
0,7538600
1,7552700
1,7478300
1,7610500
0,7479400
1,7600800
0,7626500
1,7585600
0,7914500
1,7721700
1,8060000
0,7874400
0,8284600
1,7843100
0,7677200
1,7857000
1,7322900
0,7674800
1,7488700
0,7374700
1,7594700
0,7635800
1,7669600
0,7617700
1,8057800
1,7598700
1,7733400
0,7622200
1,7883600
0,7634400
0,7707600
1,7635300
1,7691500
1,7619700
0,7663200
0,7618900
1,7713300
0,7635300
0,7795900
0,7617300
0,7706400
0,7633200
1,7693400
0,7617600
0,7783200
1,7618800
0,7669700
1,7392200
0,7514700
0,7388900
1,7363800
0,7375600
1,7519600
0,7479300
0,9922300
1,7699200
1,7579300
0,7568000
0,7472700
0,7381500
0,7578300
1,7490800
0,7515500
1,7497400
0,7629900
1,7462000
1,7521100
1,7495500
0,7582600
0,7476700
1,7522700
0,7482700
1,7512800
0,7482500
0,7480100
1,7368500
1,7360600
0,7484400
1,7355800
0,7668600
0,7594800
1,8081400
0,7365500
1,7496100
0,7425700
1,7480100
0,7543000
1,7818400
0,7936500
0,8045500
1,8043300
0,7697800
1,7603900
0,7692800
0,7609400
1,7794500
0,7781000
0,7703300
0,7610500
1,7698000
1,7599500
1,7693100
0,7611100
0,7690700
0,7622100
1,7726200
1,7598400
1,7690000
1,7602000
0,7702000
1,7600400
0,8582700
1,7684500
0,7805300
1,7630500
0,7679400
0,7628100
1,7706700
1,7640400
1,7743900
1,7603500
1,7675800
0,7625700
1,7850600
1,7647100
0,7722400
1,7620800
1,7701000
0,7622000
0,7674000
1,7616500
1,7692800
1,7603800
1,7845000
0,7636400
1,7679200
0,7625300
0,7709500
0,7564800
1,7889800
1,7501100
1,7678800
0,7525700
0,7715900
0,7647400
0,7585100
0,7523100
0,7717800
1,7758800
1,8468000
0,7647800
0,7803500
1,7787600
0,7860700
1,7818900
0,7805600
1,7763200
0,7834200
1,7763700
1,8660600
0,7779600
1,7840600
1,7762400
0,7781900
1,7762700
0,7816800
0,7768800
1,7942300
1,7764000
1,7800600
0,7788100
0,7825300
1,7791700
0,7830400
0,7801700
0,7860800
0,7819400
0,7816800
0,7771900
0,7803000
0,7802800
1,7794600
1,7758700
0,7798200
0,7819300
0,7834800
1,7759500
1,7816600
0,7796600
0,7818600
1,7481500
1,7983000
1,7605000
1,7715200
1,7507100
0,7557600
