class,ns
0,15400
1,15400
0,15400
0,15300
0,15300
0,15300
0,15200
0,15300
1,15400
0,15300
1,15200
0,15300
1,15300
0,15200
1,15300
1,15300
1,15300
1,15200
0,15300
1,15300
0,15300
1,15300
1,15300
0,15300
1,15300
1,15300
0,15400
0,15300
0,15300
1,15200
0,15300
1,15300
1,15400
1,15300
0,15300
1,15400
0,15400
1,15300
1,15300
1,15300
0,15300
1,15400
0,15300
0,15300
0,15200
0,15300
0,15300
0,15300
0,15200
0,15300
1,15300
0,15400
1,15400
1,15400
1,15300
0,15300
0,15300
1,15300
1,15500
1,15400
1,15300
1,15300
0,15400
0,15300
1,15400
1,15300
1,15300
1,15300
1,15400
0,15400
1,15300
0,15200
1,15300
0,15300
1,15300
0,15200
1,15300
0,15300
1,15400
0,15700
1,15300
1,15200
0,15300
0,15300
1,15200
1,15300
0,15400
1,15400
1,15300
0,15300
0,15200
1,15300
1,15200
1,15300
1,15200
1,15300
1,15300
1,15300
1,15200
0,15300
0,15300
1,15300
1,15300
1,20000
1,15300
1,14300
1,14300
0,14300
1,14300
0,14400
1,14300
1,14300
1,14300
0,14300
1,14300
0,14300
1,14300
0,14300
0,15100
1,14300
1,14300
0,14300
0,14400
1,14400
0,14300
1,12100
0,14300
1,12700
0,14400
1,14400
0,14400
0,14300
1,14300
1,14300
0,14300
0,14300
1,14200
0,14300
0,14400
1,14400
1,14300
1,14300
0,14400
1,14400
1,14300
0,14300
1,14300
1,14300
0,14400
0,14300
0,14300
1,14300
0,12700
1,14300
1,14300
1,14400
1,14400
1,14300
1,14300
1,14400
0,14300
1,12100
0,14200
0,14400
0,14400
1,14400
1,14300
0,14300
0,14300
0,14300
1,14400
0,14300
0,14300
1,14400
1,14300
1,14400
0,14400
1,14400
1,14300
0,14400
1,14300
0,14300
1,14400
0,14400
1,14300
1,14300
1,14300
0,14300
1,14400
0,14300
1,14300
0,14300
0,14300
0,14300
0,14300
0,14300
0,14300
1,14400
0,14300
1,14300
1,14400
0,14400
1,14200
0,14300
1,14300
1,14400
0,14400
1,14300
1,14300
0,14300
0,14300
1,14300
0,14300
0,14300
1,14300
1,14300
0,14400
0,14400
1,14300
1,14400
0,14400
1,14400
0,14300
0,14300
0,14300
0,14300
1,14400
1,14300
1,14500
1,14400
0,14400
0,14300
1,14300
0,14300
0,14400
0,14300
0,14300
0,14400
1,14300
0,14400
0,14400
1,14300
1,17400
0,15300
0,14300
0,14300
0,14400
0,14300
1,14400
1,14300
1,14400
1,14300
0,14400
0,14300
0,14300
1,14400
0,14300
0,14400
1,14400
0,14300
0,14300
0,14300
1,14300
0,14400
1,14300
0,14300
0,14400
0,14300
1,14300
1,14300
1,14400
1,14300
1,14300
0,14300
0,14400
1,14400
1,14300
1,14300
1,14300
1,14300
0,14200
1,14300
0,14300
0,14300
0,14300
0,14400
0,14400
0,14300
0,14300
1,14300
1,14300
1,14300
0,14300
1,14300
0,14300
0,14400
0,14400
0,14400
1,14300
1,14300
1,14300
1,14400
0,14300
1,14400
0,14300
1,14400
0,14300
0,14300
1,14300
0,14300
0,14300
1,14400
1,14300
1,14300
0,14400
0,14300
0,14300
0,14400
1,14300
0,14300
0,15300
1,15400
0,15400
0,15300
0,15300
1,15200
1,15200
0,39500
1,15300
0,15300
0,15300
1,15200
1,15300
1,15300
0,15300
0,15300
0,15400
1,15300
1,15300
1,15300
1,15300
0,15300
0,15300
0,15300
1,15400
1,15300
1,15200
1,15300
1,15200
0,15300
0,15300
1,15300
1,15300
1,15300
1,15200
0,15300
1,15300
0,15200
0,17300
0,15300
0,15200
1,15300
0,15200
0,15400
1,15300
0,15300
1,15300
0,15400
0,15300
0,15300
1,15300
1,15300
1,15300
1,15200
0,15300
0,15300
1,15200
0,15300
1,15300
1,15200
1,15300
0,15300
0,15400
1,15300
0,15300
0,15200
1,15300
0,15300
0,15400
0,15300
0,15300
1,15300
1,15400
0,15300
1,15400
0,15400
1,15300
1,15300
1,15400
0,15300
0,15400
0,15300
0,15400
0,15300
1,15300
0,15300
0,15300
0,15300
1,15300
1,15300
0,15300
0,15300
0,15300
0,15400
0,15300
0,15300
0,15300
1,15300
0,15200
1,15300
1,15400
0,15300
1,15300
0,15200
0,15300
1,15300
1,15400
1,15400
1,15300
1,15300
0,15300
1,15300
0,15300
0,15300
0,15400
1,15300
0,15300
1,15200
0,15300
0,15300
1,15300
0,15200
0,15300
1,15300
1,15300
0,15400
1,15300
1,15300
1,15300
1,15300
0,15300
0,15300
0,15300
1,15400
1,15300
0,15400
1,15200
0,15300
0,15300
1,15300
0,15300
0,15400
1,15300
0,15300
1,15300
0,15300
0,15300
1,15400
0,15400
0,15400
1,15300
0,15300
0,19700
1,15400
1,14300
1,14400
0,14300
1,14300
1,14300
1,14700
0,14400
0,14300
1,14400
0,14300
0,14300
1,14300
1,14400
0,14300
1,14300
1,14400
0,13500
0,14400
1,14300
0,14300
0,14400
0,14400
1,14300
0,14300
1,14300
1,14300
0,14400
1,14300
0,14300
1,15200
0,14300
1,14300
1,14400
0,14700
1,14400
1,14300
1,14400
1,14400
0,14400
0,14300
1,14300
1,14300
0,14300
0,14400
1,14300
1,14400
1,14300
1,14300
0,14300
1,14300
0,14400
1,14300
0,15300
1,14300
1,14300
0,14300
1,14300
1,12400
1,14400
1,14300
1,14300
1,15800
1,22200
0,23600
0,23300
1,22800
0,19600
1,15500
0,15000
0,14300
1,14300
0,14400
0,14300
1,14400
0,14300
0,14300
0,14400
0,14300
1,14300
1,14300
1,14400
1,14400
1,14300
1,11900
1,14300
1,14300
0,14300
0,14400
0,14400
1,14400
0,14400
0,14300
0,14400
0,12000
1,14300
0,14300
1,14400
1,14300
0,14300
1,14400
0,14400
0,14300
1,14300
0,14200
0,14300
1,14300
0,14300
1,14400
1,14300
1,14300
1,14300
1,14200
1,14300
1,14200
1,14400
0,14300
0,14400
1,14400
1,14400
0,14300
0,14300
0,14400
0,14300
1,14400
1,14300
0,14400
1,14300
1,14400
0,14400
0,14400
0,14300
1,14200
1,14400
1,19000
1,15500
1,15400
1,15400
1,15400
0,15500
1,15300
1,15500
1,15400
0,15500
0,15500
1,15500
0,15400
1,15400
1,15400
0,15500
1,15500
1,15500
1,15500
0,15400
1,15500
0,15500
1,15400
1,15500
0,15500
1,15400
0,15500
0,15400
1,15500
1,15500
1,15500
0,15400
0,15400
1,15500
1,15500
1,15400
0,15400
0,15400
1,15500
0,15400
0,15400
1,15500
0,15400
1,15300
0,15400
1,15500
1,15500
1,15400
1,15500
1,15400
0,15500
1,15400
0,15400
1,15400
0,15600
1,15400
1,15400
1,15400
0,15400
0,15500
1,15500
1,15400
0,15400
0,15500
1,15500
0,15500
0,15400
0,15400
0,15400
0,15500
1,15400
0,15400
1,15400
1,15500
1,15500
1,15500
1,15400
1,15500
1,15400
0,15500
1,15400
1,15500
0,15400
1,15500
1,15500
0,15400
1,15500
1,15400
1,15400
0,15500
0,15500
1,15500
0,15500
0,15500
1,15400
1,15500
1,15400
0,15400
0,15500
0,15500
1,15400
1,15400
0,15500
0,15400
1,15400
1,15400
1,15500
0,15400
0,15400
0,15500
1,15500
0,15500
1,15500
1,15500
1,15500
1,15400
1,15400
0,15500
0,15500
1,15400
0,15500
1,15400
1,15400
0,15400
0,15400
1,15500
0,15500
1,15400
0,15300
0,18000
1,15400
1,15500
0,14300
0,14400
0,14300
0,14300
1,14300
0,14400
1,14400
1,14400
0,14400
0,14300
0,14400
1,14300
0,14300
1,14300
1,14300
0,14300
0,14300
1,14300
0,14300
0,14400
1,15400
0,14400
0,14300
0,14300
0,14300
0,14300
1,14300
1,14300
0,14300
0,14200
0,14300
1,14300
0,14300
0,14300
1,14400
1,14300
0,14400
1,14300
0,13200
1,14400
1,14400
0,14300
0,14300
1,14400
0,14300
0,14400
1,14300
0,14300
0,14300
0,14300
0,14300
1,14300
0,14400
1,14300
1,12100
1,14300
1,14300
1,14300
1,14300
0,14400
1,14300
0,14300
0,14300
0,14300
1,14300
0,14400
0,13600
1,14300
0,14400
1,10700
0,14400
1,14300
1,14400
1,14300
1,14300
1,14400
1,14300
0,14400
1,14400
0,14400
1,14400
0,14300
1,14300
0,14300
1,14400
0,14300
0,14300
1,14300
1,14400
0,14400
0,14400
0,14300
0,14300
0,14300
0,14400
0,14400
1,14400
0,14400
0,14400
1,14300
0,14300
0,14300
0,14400
0,14400
0,14400
0,14300
0,14300
1,14300
1,14400
0,14300
1,14300
0,14300
0,14300
0,14300
0,14300
1,14400
0,14300
0,14400
1,12100
1,18300
1,15500
0,14400
0,14300
1,14300
