class,ns
1,7846000
1,7814300
1,7827300
1,7855000
1,7835700
1,7816800
1,7950500
1,7829000
0,7821400
1,7816100
1,7822700
1,7809100
1,7906700
0,7800500
1,7868200
1,7825400
0,7802800
1,7807300
1,7841200
0,7826500
0,7795500
0,7813100
0,7840000
1,7811800
1,7814400
1,7816900
0,7852400
1,7809400
0,7812300
0,7855400
0,7937000
1,7806600
1,7850800
1,7838100
1,7844600
0,7844700
0,7925100
0,7908600
1,7819000
1,7851100
1,7829800
0,7846300
0,7821300
1,7816600
0,7829400
1,7868300
0,7844100
1,7801500
1,7861000
1,7836500
0,7829500
0,7805100
0,7843400
1,7847100
0,7849000
1,7815400
1,7820800
0,7841900
1,7882900
1,7920100
1,8046700
0,7870300
0,7848000
0,7906500
1,8139500
0,7963200
1,8161700
0,8072000
1,7865100
1,8024000
0,7876300
0,8156500
0,9333800
0,8016600
0,7851400
0,7882400
0,7819400
0,7829700
0,7832800
1,7851200
1,7815100
0,7981100
1,8094600
1,8095400
1,8054800
1,8218000
1,8130600
1,8122300
0,7918800
0,7999700
0,8127200
0,8349300
0,8159700
1,7809600
0,7849700
1,7798500
1,7881100
0,7796500
0,7941300
1,7808200
1,7836400
1,7813300
1,7849000
1,7802600
0,7874500
0,7799000
1,7876100
0,7813300
0,8017100
1,7828600
1,7811700
0,7816400
1,7838100
1,7834100
1,7808400
0,7811900
0,7853500
1,7820200
1,7885300
1,7797800
0,7841500
1,7820600
1,7839900
0,7808600
1,7836500
1,7852900
1,7808500
0,7804700
0,7808200
1,7846500
1,7821800
1,7802600
0,7821500
0,7792600
0,7829100
0,7813000
0,7840900
0,7798800
0,7853400
1,7808700
1,7848600
1,7806200
0,7920700
1,7806200
1,7835200
1,7813400
0,7826100
1,7807600
1,7871300
0,7797600
1,7829600
0,7847700
1,7825300
1,7814000
0,7831500
1,7804700
0,7836200
1,7822000
1,8048300
0,7874200
0,9516400
1,7847300
0,7869500
0,8260500
1,7842500
0,7930300
0,7869300
0,7887300
0,7847100
1,7856200
1,8200100
1,7879100
0,7837300
0,7888500
1,7917400
0,8625800
0,7844700
1,7864600
1,7826400
1,9191700
1,10606600
1,8778300
0,7879600
0,7874600
1,7870500
1,7854300
0,8006000
1,7836400
0,7823800
1,8214500
1,7859000
1,7850900
0,7891200
0,7825400
1,7820100
0,7842600
1,8197600
0,8012300
1,8027400
1,8370700
0,7858400
1,7832400
1,7847500
0,7829800
0,7897500
0,7852400
1,7857000
1,7867800
0,7879800
1,7854600
1,7858200
1,7852700
0,7847000
0,7839200
0,7879200
1,7847900
0,7836400
1,7879600
0,7926500
1,7868800
0,8208900
0,7797900
0,7844000
1,7848600
1,8431000
0,7753200
0,8810000
0,8069500
0,7896400
1,8528000
1,7866400
0,7935400
1,8014800
1,7988500
1,7912500
0,7936600
1,8182700
0,7837400
0,7867100
1,8224400
0,8902800
1,7859300
0,7838700
1,7851900
1,7842600
0,7849700
0,7859800
0,8996300
0,10554700
0,7887400
1,7858200
1,7842100
1,7962100
1,7837000
1,8368700
0,7846900
0,7875500
0,7821400
0,7872700
0,7838600
0,7874500
0,7820000
1,7863300
0,7850500
0,7866000
0,7832900
1,7873000
0,7864900
0,7843500
1,7854900
0,7863100
1,7860200
0,7894000
0,7840300
0,7856200
0,7966100
1,7869500
1,7844200
1,7905500
1,7850300
1,7871600
0,7853200
0,8435600
