class,ns
0,7824300
1,7829200
1,7857400
0,7833200
0,7822200
1,7861200
1,7853100
1,7846000
0,7828100
1,7863400
0,7804100
0,7997200
1,7783400
0,7881500
1,7818300
1,7817900
0,7819300
1,7925900
1,7823800
1,7827800
1,7787900
1,7846000
1,7821500
0,7821400
1,7795600
1,8887300
0,7779200
0,7880900
1,7836000
1,7809400
0,7789400
0,7823000
0,7830900
0,7817200
0,7782300
1,7812600
1,7812200
1,7811000
1,7825500
0,7817200
0,7832800
1,7890000
1,7979200
0,7886100
0,7973500
0,7871000
0,8117700
1,7878700
0,7958000
0,7843200
0,7872400
1,7849100
1,7877300
1,7800300
1,7913600
0,7840500
0,7902300
0,7819600
0,7846500
0,7811300
0,7817800
1,7799100
1,9208300
1,7873400
1,7802100
0,7805400
0,7831300
1,7834700
0,7854400
0,7822800
0,7849200
0,7808600
0,7869300
0,7804400
1,7848100
0,7828500
1,7815100
1,7789200
0,7848700
0,7815400
0,7851000
0,7812800
1,7909600
0,7816200
1,7827800
1,7817900
1,7832100
1,7792800
0,7840100
0,7841700
1,7857700
0,7908600
0,7860900
0,7892300
1,7860100
1,7804800
0,7822500
0,7834300
0,7801900
0,7825900
1,7805000
0,7833900
0,7807800
0,7812700
0,7816700
0,7832200
0,7887600
1,7815100
1,7977700
0,7810500
1,7844400
1,7798100
1,7839200
0,7816600
1,7851800
1,7809300
0,7877900
0,7829100
0,7790800
1,7833300
1,8554700
0,7774000
0,7806000
1,7815800
1,7810400
0,7870500
0,7784700
1,7897600
0,7820200
1,7813200
1,7856800
1,7923900
0,7833700
1,7813800
0,7789000
1,7966900
0,7815800
1,7819500
1,7835900
1,7851700
0,7829500
1,7803900
1,7824700
1,7934900
0,7816400
1,7958900
1,7830000
1,7871900
1,7788100
0,7822400
1,7849600
1,7805700
1,7782800
1,7822700
1,7834400
1,7805500
0,7813300
0,7828300
1,7863600
1,7841200
0,7809300
0,7855900
0,7813700
0,7813900
0,7804300
0,7815000
1,7830000
0,7840500
1,7786300
1,7842900
0,7802500
0,7826500
1,7783800
1,7852600
0,7782000
1,7804800
1,7783000
0,7876400
0,7786000
0,9079800
0,7836600
1,7792200
0,7829800
0,7927900
0,7903700
1,7850100
0,7867200
1,7942700
0,7901800
1,7903800
0,7853500
1,7862400
1,7957600
1,7931900
1,7990300
1,7929600
1,8069500
1,8118400
1,7959000
0,8697100
0,15855000
0,12022300
0,11101500
0,11076500
0,10679100
0,11174900
1,12176700
1,9171400
0,9749500
1,10407500
0,9527600
0,8415700
0,7901800
1,7899500
1,8061600
1,7879600
1,7832400
1,8023300
0,8219000
1,8389600
0,7975700
1,7976200
1,7962700
1,7896200
1,8006900
1,7848000
0,7823700
1,7936100
0,7816600
0,7845400
1,7816400
0,7826200
1,7790200
0,8151300
1,7822300
1,7858400
0,7810700
0,7881100
1,7827400
1,7837100
0,7832500
1,7841200
1,7816100
0,7990700
1,8091400
1,7973500
0,7935300
0,8023700
0,7959900
1,8018500
0,7910400
0,8055400
0,8004900
0,8229100
0,7716600
0,7824300
1,7886900
1,7901300
1,7984800
0,7845900
0,7944700
1,7859400
0,7887100
1,7868100
0,7969700
0,7800600
1,7833100
1,7823200
0,7829200
1,7793200
0,7793100
0,7823400
1,7836300
0,7866200
0,7799900
0,7864000
0,7881300
1,7786800
0,7855600
1,7815600
0,7819600
0,7803400
1,7842700
0,7815500
0,7814000
0,7811700
1,7860500
0,7800700
0,7808300
0,7808100
0,7798700
0,7858300
0,7836200
1,7780100
1,8064800
0,7841200
1,7837600
1,7830900
1,7891600
0,7845600
0,7855900
0,7817800
1,7922300
0,7843600
1,7840800
0,7926700
0,7826300
1,7843800
0,7875600
1,7839600
0,9091400
0,7826000
1,7809000
1,7821200
0,7824300
0,7823400
0,7854500
0,7844600
0,7799100
0,7792700
0,7803000
1,7792000
1,7981400
0,7801800
0,7820700
1,7833500
0,7774500
1,7836200
0,7938900
0,8028500
0,7895800
1,7966500
1,8199400
0,7748300
1,7816300
1,7794100
1,7818900
1,7808700
1,7807700
1,7800800
1,7787700
0,7878800
1,7819500
0,7844700
0,9466700
1,8028000
1,8122800
0,7957000
1,7851200
0,7819000
0,7771600
1,7894600
0,7799000
0,7955000
1,7817700
0,7834900
0,7695000
0,7783100
0,7787200
1,7860900
0,7799100
1,7852300
0,7809900
0,7814100
0,7799800
1,7797800
1,7823400
0,7814600
1,7775500
0,7827300
1,7841600
0,7825200
0,7825900
0,7842800
1,7864600
0,7862000
0,7837500
1,7831800
0,7805800
0,7885400
1,7809200
0,7940800
1,7939300
