class,ns
0,24991400
1,26430300
1,30941200
1,26748200
0,24684400
0,24647400
0,24722700
1,40505400
1,27679000
0,24853800
1,28114000
0,24698500
0,24638400
1,51928000
1,42117700
1,26460300
0,24738900
0,24847500
1,40736600
0,24904200
1,60272500
0,24739600
1,31731800
0,24753700
0,24769100
0,25153100
0,25285000
0,25217200
0,25273100
1,32701400
1,27269800
1,27652000
1,23213900
0,24711600
0,25218100
1,27372500
0,25325600
0,24683000
0,24656600
1,24162600
1,23187800
0,24804400
0,24886800
0,24688600
1,25031300
0,24685300
1,26048600
0,24801400
0,24716600
0,24661100
1,26124800
0,24738100
1,26047200
0,24774600
0,25028200
0,24772500
1,23421200
1,55165700
0,26977500
1,28709000
0,25354900
0,24752900
0,24730600
1,41629200
0,24827300
1,41348000
1,38508400
1,23375500
1,42332300
0,24620100
1,66664400
0,24886600
0,24690300
0,24649000
1,49121600
1,32812500
0,24729400
0,24717000
0,25024300
0,24676600
1,23142200
1,28850700
1,34294200
0,24683600
1,41202200
1,29999900
1,30875900
1,37388800
0,25075300
1,67686800
0,24814700
1,32152700
0,27044400
1,35481200
1,32305000
1,25155700
0,24794000
1,38150200
1,25167300
0,24848900
1,23488600
0,24709900
0,24689300
1,27792600
1,33936700
0,25775500
0,24780100
0,25615400
1,39871700
0,25404400
0,25235000
0,25337000
1,77116300
1,24217900
0,24695500
1,27029400
0,25110400
0,24713700
0,24765200
0,24689900
1,36496900
1,26113000
1,44774100
0,24747200
1,32449300
1,85672700
0,25283700
1,39536600
1,35377800
0,24685600
0,24875700
1,35289400
0,24931300
0,24773900
1,55539700
0,24658800
0,24656900
0,24681800
1,23859700
1,37782600
1,28858600
1,31163700
0,24936900
1,23639700
0,24738900
0,24665300
0,24767500
1,23651500
0,26963800
0,25011600
1,23162000
0,24717100
0,24682200
0,24784200
1,52082500
1,23437000
0,24657600
0,24725600
0,24766300
1,34496600
1,24687000
1,24649600
1,30141000
1,24513800
0,24691500
0,24667600
0,24722300
0,24690000
1,24521700
1,38776400
0,24683300
1,111187900
0,24800000
1,26689300
0,25443400
1,35600700
1,23314900
0,25581800
1,51714800
0,24670800
1,42390500
1,24685900
1,24855700
0,24893400
1,23497000
1,75280500
0,24729600
1,24662100
1,27975600
1,37583300
1,26446900
0,24771900
0,24646500
1,26047400
1,41413900
1,44048500
1,62816700
0,24741500
1,29127700
0,24682200
1,26246400
1,38385700
0,24627600
0,24873200
1,28543100
1,37527900
1,27732600
1,58589800
0,24900600
1,52076000
1,38660200
1,44407500
1,32762200
1,33032900
1,49422700
0,24746100
0,25111200
0,24756000
0,24860400
1,38624200
1,23405900
0,24790600
1,38513700
1,25150300
0,24731500
1,23270400
1,41504000
0,24745600
1,44338100
1,23552500
0,24798000
0,24835100
0,24829500
1,27854000
1,42180600
0,24749400
0,24859100
1,47772900
0,24683300
0,25162100
0,25120600
0,24755200
1,37544000
1,24936500
1,26271100
0,24704500
0,24690800
1,29697100
0,24709600
1,40309000
1,35157400
0,24716700
1,34964600
0,25872300
0,24824000
1,24992400
1,39027000
1,39674100
1,32695200
0,25111400
1,81697800
0,24829600
0,24688100
1,49463400
1,32000800
1,25883800
1,54897300
1,27660700
1,39940500
1,59442700
1,26493300
1,45260200
0,24826200
0,24814200
0,24784100
0,24961300
0,24790400
1,41973600
1,32845800
0,24854100
1,26385700
1,33576700
1,38575000
1,43273500
0,24707100
1,38530100
0,24682900
0,24643500
1,28984300
1,24523800
1,24784600
0,25013600
0,25539400
1,24900900
0,25507500
0,25616300
1,36706700
0,24889300
1,25151700
0,25010200
1,29291300
0,26025600
1,51368200
0,24785700
0,24759100
0,25047300
1,50785200
1,56289100
0,25409700
0,24785300
1,36565200
0,24745200
0,24807300
0,25900600
0,24905300
1,45400500
1,27450600
1,32030200
0,24720200
0,24665200
0,26037800
0,24948300
1,41936200
1,25042300
1,87486500
1,25322800
0,29077500
1,24981800
0,24711600
0,24660300
1,31451000
1,23557100
1,24333600
1,32247100
0,24683900
1,32221200
0,24616400
0,24637700
0,24759300
1,51914400
0,24726500
0,24676700
0,24896100
0,24661000
0,24659600
0,24817600
1,35546800
1,47332000
1,44914700
0,25265200
0,24736000
1,24540800
1,26807400
1,27760500
1,27652100
1,30754600
1,44090000
1,32010000
1,31297400
0,24676300
1,42152900
1,43737000
1,64749300
1,24713200
0,24794000
1,26170900
0,24659200
0,24738400
1,27273500
1,39835900
0,24749100
1,45162300
1,42540000
0,24689700
0,24657200
0,24967000
0,24931600
0,24918700
1,25487300
0,24917900
0,25776000
0,27845700
1,37608500
0,27007800
1,25990800
1,24580200
0,24665200
1,23908400
0,24690100
1,37962300
0,24809500
0,25773400
0,26785200
0,25018100
1,24874900
0,24756800
0,24751900
0,25154700
0,24762200
0,24657800
0,26393300
0,24643200
1,34593300
0,24682400
1,45495300
0,24815900
1,38984700
1,46399500
0,25145100
0,24852100
1,29632800
0,25572300
0,26258800
0,29551300
0,25626200
1,42455200
1,26957900
0,24772300
1,42237000
1,28943200
1,31695300
1,23357700
0,24648800
1,27382300
0,24689500
1,30574900
0,24688400
1,30462900
1,24931000
1,46519800
1,27672500
0,24802300
1,35135100
0,24682700
1,55222800
0,24721200
1,25877600
0,24821600
1,30602000
1,52444900
0,25229200
1,23882200
0,25351500
1,39062200
1,26594800
0,24658700
0,24691300
1,30173900
0,24751500
0,24697100
0,24659300
0,24646300
1,29252100
0,24694000
0,24828900
0,24667800
0,24676100
0,24633200
1,24593900
0,24882000
0,24774900
1,25167000
1,23338800
1,25956300
1,45024400
1,65347700
0,24729100
1,26235100
0,25128900
0,24790600
0,24830400
1,33364000
0,25276100
0,24812800
1,27421400
1,32871800
0,24710200
0,24698200
1,24558900
0,24679000
1,23257800
0,24714400
0,24834400
1,24559300
0,24718500
1,27957700
1,30461700
0,24708900
1,28496300
1,29010300
1,23621400
1,53195700
0,24837200
1,28128200
0,27110800
1,31745100
0,24990900
0,24766300
0,24700300
1,23733300
1,23617100
1,40982100
0,24685800
0,24723200
0,24686600
0,24931700
1,27807400
1,89238300
1,37580900
1,87885300
0,27659600
1,34069300
0,28063800
1,45699100
1,55403100
1,27885300
1,29537400
0,24736400
0,26288800
1,27929400
1,26310500
0,24693000
1,27808700
1,35401100
0,24823600
0,24836600
0,24815100
0,26111600
0,24836100
1,36759000
1,55128900
1,37413800
1,29970600
1,29090700
0,25199000
1,27921800
0,25425600
1,25018800
0,25456100
0,24869200
0,24712800
1,37915900
1,30840400
0,24986800
1,39351600
0,26880000
1,29232600
1,29575400
0,28448900
1,25579500
0,25263000
0,24871600
1,36884900
1,29495600
1,35037900
1,40562500
1,29348000
1,34516100
0,24707200
0,29009500
0,24703900
0,24843900
0,25100900
0,24838900
0,24726000
0,24738000
1,26532800
0,24713300
0,24935200
0,24835400
1,35449400
0,24701400
1,48379300
1,25233700
1,30317800
1,27454600
1,40887400
