class,ns
1,8009500
0,8427000
0,9230000
0,8193600
0,8124200
0,7988600
1,8113700
0,8239400
0,8313400
1,8148400
0,8032200
1,7968500
1,8004600
1,8893600
0,8204300
0,8059000
0,8094200
1,8041100
1,9262300
1,10349800
0,8373400
0,8243300
0,8067000
0,8136600
1,8100200
0,8191300
1,7997800
1,8236200
0,9949000
0,9718800
1,10030500
0,11171000
1,9544500
1,8286900
0,9281000
1,9148300
1,9017800
1,8541800
0,9227800
1,8954600
1,8786400
1,9071100
1,9256400
1,8388700
1,8839300
1,8655100
1,8839700
0,8513500
0,8203900
1,8736600
1,8199700
1,8235300
1,8004400
0,8634500
0,8086200
1,8277600
1,8072000
1,8780400
1,7912500
1,8490700
0,8831100
0,8935700
0,8983800
0,8866800
1,9209600
1,8071600
0,8548300
0,8430900
0,8870200
1,8623000
0,9092200
0,8437800
1,8237800
0,8729300
0,8041900
1,8007500
0,8123800
1,8387600
1,7944400
1,10599800
1,7994600
0,9312300
0,8933800
0,8008500
1,8030100
0,8200000
1,8924500
0,8072200
1,8118600
1,7979900
1,8052800
1,8375400
0,8208900
0,9410500
0,9333500
0,8274900
0,7987700
1,7991800
1,7914500
0,8033200
1,7956000
0,8977200
1,8215100
0,8355000
1,8101400
1,8660300
1,8235800
1,8046400
1,8166500
0,8011800
0,8035400
1,8326800
0,8656700
1,8509700
1,8548400
0,8340300
1,8399700
1,8109000
0,8861600
1,8195300
1,8498700
1,8234200
0,8064900
1,8137300
1,7994400
0,8122000
1,8326700
1,8293100
1,8152400
0,8264200
0,8051900
0,8100700
0,8058600
1,8048000
0,8054600
0,8392200
1,8502600
1,8139500
1,8162600
1,8057200
1,8241400
0,8491200
1,8104600
1,7997600
0,8129100
0,8199100
1,8804500
1,8706400
1,8907400
1,9752400
0,8005000
0,8172700
1,8225100
1,7976600
0,8004400
0,8261500
1,8168300
0,7983200
0,7973600
1,8077800
1,8097500
0,8088000
1,7900200
1,8381100
0,8004900
1,8406300
0,7946700
1,8094200
1,8184100
1,7956500
0,7969400
1,8056100
1,7737100
1,7848500
0,7781100
0,9082900
1,8298500
1,8143400
0,8003600
0,7918000
1,8529300
0,8371400
0,8290200
0,8082800
0,9664400
1,8869900
1,8887100
1,8081100
1,7795700
1,8401500
1,7831400
0,8093600
1,7795600
0,8019600
1,9180500
0,9000900
1,7957200
0,8029900
1,7947000
1,8119800
0,7972500
0,8162900
1,8396600
1,8246700
1,7947900
1,7996800
1,7953100
1,7904300
1,8051700
1,8182500
1,7854600
0,7889700
1,7836800
0,8027700
1,7910600
0,8179400
1,7828000
1,8443600
0,8374700
1,9051400
1,8536900
0,7795800
0,7966400
1,7775300
1,7866500
1,7866800
1,8105200
0,7982100
1,7924600
0,7879200
0,7930600
1,7801000
1,7996800
0,8065800
0,8317500
1,8436900
1,8303000
0,7926200
0,7862800
0,7864800
0,8439400
1,8061100
0,7843600
1,7907400
0,7890800
1,7774100
1,8152400
1,10523100
0,7829100
0,9138900
1,9769100
1,9807800
0,9541200
1,8152100
1,7950700
0,7995300
1,8019500
1,8343700
0,8793200
0,7942900
0,8244700
1,8431300
0,8525800
0,8563100
0,8042100
0,8324600
0,8860400
1,8435700
0,8077700
0,8810100
0,8614900
1,9324400
1,8115800
0,8082800
0,8541800
0,8306200
1,8031900
0,8071800
0,8920900
1,8085600
1,8134300
0,8143100
0,8185600
1,8295400
0,8565400
0,8353800
0,8505900
1,9518200
0,9528800
1,8526400
1,8102800
1,8231400
0,7940400
1,7950800
1,7958000
0,8172800
1,7968400
0,8328900
0,7958500
0,8057300
1,7930400
1,8863600
0,8501400
0,8797300
1,8346300
1,9294200
0,8352900
1,9077300
1,8556100
1,9242700
1,9515400
1,9658700
0,10287100
1,9223600
0,9468800
0,9017500
1,8012900
1,10468100
1,9752400
0,8108900
1,8922700
0,9426200
1,9409800
0,10609800
0,10467400
0,8715700
1,8434400
1,8169400
1,9310400
1,8795100
1,8103000
1,7990500
1,8530400
0,9328400
0,10885600
0,10622500
0,8092500
0,8835800
1,10620700
1,10312500
0,9679700
1,9655500
1,7978400
1,8071800
1,8954300
0,8004900
1,8054400
1,8012600
1,8062600
1,7998000
0,7986800
1,8029900
1,8141900
0,8451600
1,10856200
1,10259200
1,8246500
0,8037600
0,9647300
1,11207700
0,11439500
1,9037400
1,8021200
0,8322200
1,8586500
1,8462000
1,8700000
1,8224800
0,8716500
1,8163500
1,7953300
1,8141100
1,8543800
1,8848200
0,8090400
0,8573900
1,8621900
0,8857700
0,8574200
0,8056100
1,8085600
1,7981700
1,8125800
1,8413400
0,8104800
0,8528100
1,8219700
1,8248300
0,8143900
0,8158500
1,8346000
1,8529000
0,9031600
0,9746100
1,9771800
1,9138700
1,8197500
1,8068000
0,7998900
1,8062700
0,8104700
0,8407200
0,8163500
0,8643600
0,8722900
0,8037200
0,8747700
0,7981700
0,7959800
0,8104100
0,8434100
1,8181800
1,8071700
0,8118000
1,8142700
0,8813900
1,8210000
0,8360500
1,8111700
0,8327600
0,7957900
0,8356000
1,8138600
1,7981700
1,8347300
1,8067600
1,7997700
0,8287000
0,8222600
0,8126000
1,8059900
0,7967200
0,8291000
0,8158100
1,8043700
1,7992800
0,8104700
0,8798400
1,9004800
0,9132400
1,8622600
1,7978500
1,8071400
1,8098700
0,8377600
1,8211500
1,8361800
1,8021500
1,8391200
1,8263400
0,8116200
1,8083600
0,7935600
0,8050100
1,7999400
0,8037300
1,8030500
1,8006900
1,8013100
0,8011400
0,7955800
0,8308800
1,7924500
1,8114200
0,7963700
0,9050100
1,8120600
1,8284000
0,8196000
0,8089100
0,8091100
1,8202700
1,8598200
1,8588000
0,8427700
0,8680200
1,9354200
0,8016800
0,8070500
1,8881600
1,8070000
1,8078200
1,8178300
0,8107000
1,9999700
0,8479500
1,8033500
0,8091000
0,8027600
0,8243300
1,8741500
1,8326600
0,8128600
1,8366700
1,8114300
0,8171900
0,8048700
1,8058900
0,8136000
1,10930700
0,8225200
0,8192500
0,8149800
0,8083000
1,8099100
1,8271300
0,8516400
1,8011800
0,8187600
0,8160400
1,8120100
0,8098000
0,8013800
1,8156100
0,7981200
1,7984000
0,9088800
1,8446500
