class,ns
1,7877500
0,7919900
0,7858200
1,7945600
1,7993500
1,7892100
1,7929000
0,8361200
0,8050600
0,7895600
1,8122500
0,7979100
1,7924900
0,8012800
0,8057700
0,8021500
0,7983400
0,7985100
1,7883400
0,7872800
1,7886900
1,8003700
1,7886000
1,7951800
0,7901100
1,7882100
1,7906600
1,7942600
1,7893500
1,7892000
1,7883700
1,7980100
1,7856600
1,7891300
1,7865600
0,7895200
1,7883000
0,7903600
0,7876000
1,8201800
1,7884100
0,8087600
1,7892600
1,7859100
1,7899500
0,8873200
0,7904300
1,7887300
1,7899800
1,7940200
0,7915300
0,7904600
0,8069800
0,7851600
0,7926000
1,7862000
0,7906100
1,7862500
1,7901800
0,7876800
1,7963600
0,7858100
0,8045400
0,7881900
1,7970300
0,7864200
1,7915100
1,7891900
0,7890900
1,7874700
0,7899900
0,7896400
0,8145000
0,7928400
1,8843000
1,7894300
1,8562000
0,7968200
1,8208000
0,7931100
0,7898100
0,7908800
1,7920600
0,7893900
0,7884200
0,7897500
1,7915400
1,8005200
1,7863000
1,7873600
0,7903100
1,7934400
1,7886700
0,7922900
1,7888800
0,7857100
0,7870300
1,8024600
1,8042600
0,9211300
1,8276400
0,7944300
0,8695500
0,7899300
1,8134200
1,8054800
1,7866500
1,7949700
1,7935300
1,7990900
0,7993600
1,9095000
1,8755200
0,8605600
1,8849100
1,9499000
0,8690400
0,8870900
0,7884000
1,7916800
0,8486900
0,8798700
1,8613400
1,8237900
1,7874600
1,7892300
0,7892200
0,7902500
1,7894500
1,7889900
1,7932200
1,7909800
0,7937100
1,7899800
1,7922000
0,7910800
1,7856600
0,7903900
0,7878400
0,8056800
0,7899300
1,8018400
1,7868000
0,7903000
0,7895000
0,7938600
1,7889500
0,7943200
1,7883600
0,8664600
1,7950000
1,7889000
0,7905700
1,7908100
1,7899600
0,7863600
0,7940300
1,7880500
0,7925300
0,7869000
1,7913900
0,7867800
1,8850200
0,8742900
1,8080600
0,7930100
0,8138400
0,7964400
1,7925600
0,7905200
1,7915500
0,7927100
0,7892700
0,7876700
1,7969800
1,7886800
0,7889400
1,7874600
1,7933400
0,7898500
1,7941200
0,7876900
1,7892600
0,7893700
1,7937600
1,7880900
1,7933200
0,7879000
0,7951900
1,8031700
1,7928000
1,7913700
1,7874600
0,7886000
0,7902000
1,7891000
1,7869000
1,7905100
0,7871400
0,7899800
1,7878300
0,8188000
1,7917400
0,8050900
1,7906100
1,8156800
0,7912700
0,8216300
0,7854400
0,7944500
1,7901700
1,7905000
0,8028000
1,7945300
1,7872800
0,7878200
1,7872200
1,7936000
1,7882400
0,7864600
0,7890400
0,8146200
1,8019500
1,8598700
0,9093600
0,8062400
1,7879000
1,7900900
1,7948900
0,7937100
1,7846600
1,7912400
1,7878900
1,7930900
0,7870900
0,7887000
0,7868400
1,8011500
0,7867900
0,7929700
1,7844400
1,7920700
1,7856000
0,7906000
0,7858400
0,7885500
1,7874900
1,7933000
1,7871600
1,7873800
1,7863400
0,7964800
0,7865500
0,8018500
0,8613100
0,7895900
1,7891500
1,7965100
1,8031400
0,7988600
1,7982700
0,7919700
1,7998300
0,8088100
1,7961800
0,7942900
0,8470400
0,8430000
0,8534000
0,7868200
0,7918100
0,7880900
1,7904100
0,7973100
1,7911300
1,7872500
0,7965600
1,7973400
1,7980200
0,7887000
0,7986900
1,7953700
1,7974400
0,7922700
0,8020100
1,7904500
1,7924600
1,7900000
1,7987100
1,7910900
0,7987000
1,8026200
0,7934400
1,7959500
1,7934200
1,7919000
1,7984200
1,7929600
1,8075700
0,7941300
1,12591500
0,7944300
0,7937000
0,8080000
1,7911000
1,7962700
0,7926900
1,7915800
1,7935300
0,8121100
1,7957600
1,7962800
1,7913700
1,7958900
1,7943800
0,7982000
0,7884400
1,8055800
1,7955400
1,7944800
0,7901500
0,8019500
1,7915100
1,7974700
1,7874100
0,7934200
1,7869100
0,8920000
0,8238400
0,7930900
0,8008400
0,7779000
0,7821700
0,7916300
1,7961600
1,7867200
1,8482400
0,9193900
0,7896300
1,7857900
1,7941300
0,7901400
0,7907500
0,7888700
1,7925000
1,7858500
1,8391600
1,7900400
1,7875700
1,7889800
1,8764500
1,9083800
0,8047400
1,8003900
1,8020600
0,7944200
1,7925600
1,7926700
1,7955200
1,7993600
0,8075300
1,7914600
1,7989300
0,8185300
1,7906000
1,7919600
0,7940000
0,8015900
0,7941100
1,7918500
0,7924200
1,7877100
1,8043500
1,7999400
1,8173600
1,8014000
1,7934400
1,9360800
1,8106300
0,8192400
1,8360800
1,7979700
0,7902300
1,8027000
0,7905500
0,7942600
0,7867600
1,7915600
1,7875800
0,7929700
0,7883800
1,7904400
1,7923300
1,8104200
1,7908100
0,7936700
0,7873300
0,7904900
1,7863600
0,7975200
0,7885200
0,7906200
0,7889900
0,8515300
0,7872300
0,8223600
0,8059200
1,7919100
1,7871100
0,7976300
0,7955400
0,8251000
0,7896300
1,8214500
1,7892600
1,8018700
1,7938800
1,7949000
1,8006300
1,7928900
0,7983800
0,7903900
0,7937900
0,7945500
1,7960800
1,7938300
0,7955400
1,7979000
0,8057200
1,8032300
1,7949300
1,7997600
0,7933500
1,8005600
0,8003800
0,7957200
0,8629900
1,9161800
1,8274000
0,8165000
0,9066500
0,9307100
0,10055300
1,9850400
1,9571300
1,8002700
1,8217500
1,8980100
1,8168400
1,8115400
0,8130600
1,8041600
1,8213400
1,8246900
0,8216000
0,8048600
0,8487500
0,8060600
1,8104100
1,8259500
1,8011000
0,8588100
0,8113300
1,8113100
1,8038700
1,8202900
0,8034000
0,7998400
0,8042900
1,8667100
1,8103900
0,8173500
1,8100300
0,8079600
0,8025500
1,8316600
0,7996500
0,8053500
1,8001700
1,9291800
1,7949700
1,8028100
0,8126500
0,8533700
0,8178100
0,8254000
0,8035100
1,8239400
0,8475600
1,8510600
1,9290400
1,8424900
0,8081100
1,8041500
0,8431500
0,8123900
1,8054100
1,8213100
0,7936500
0,8027000
1,7973200
0,7918200
0,7952100
0,7928300
1,7891600
1,8268300
0,8704500
1,8038100
1,7851800
0,7946500
0,7864800
0,7878300
0,7899700
1,8349100
1,7867200
0,7906000
0,7905200
1,8007500
0,7893000
1,8298100
1,7998800
1,8017400
0,7931400
0,7992100
1,7977900
0,8040800
1,7930000
0,7962200
0,7952900
1,8642100
0,7891200
1,7960700
0,8162500
0,7901300
1,7960000
1,7938200
1,8132600
0,7915900
1,8028900
0,7979400
1,7954900
0,7908200
1,7958400
1,7970700
0,7960200
1,7917900
1,8041700
0,7945600
0,7954900
1,7938400
0,8090700
1,7960400
0,8144300
1,7864900
1,7981200
0,7915000
1,8301500
0,7925400
1,8035200
1,7934900
1,7970100
0,7918600
0,8002600
1,7986000
0,7917600
1,7893500
1,8347200
0,8360200
0,8042000
0,7916200
1,7900400
1,7870900
0,7905700
0,7979900
0,7888500
1,7884600
0,8061100
0,7897100
1,7877400
0,7890800
1,7870000
0,7875800
0,7956500
1,7903600
0,7892400
1,7911300
0,7884500
1,7897400
1,7951300
0,7909600
0,7877700
1,7871500
0,7904400
0,7934300
1,7876500
1,7925100
0,8210000
0,8259500
0,7903900
1,9375200
0,9308000
1,7927700
0,7862700
0,8013900
1,7947100
1,8007500
1,8001700
0,8748600
1,8488200
1,11149000
1,10483400
0,8537100
1,8017000
0,7917800
1,8145000
0,7895100
0,7868700
1,7960700
1,7869000
1,7926100
1,7908500
1,8028400
1,7932200
1,7870900
0,7982800
0,7866900
0,7908900
0,8026300
1,9044300
1,8753100
1,8035000
0,7914900
0,7894300
0,7958400
1,7944800
1,7995700
