class,ns
1,8232700
0,8144600
1,8517200
1,8026500
1,7964900
1,8015200
0,7906400
0,7931500
1,8167000
1,8139800
0,7905400
0,8332800
0,7907900
0,9031800
0,7956500
1,7989900
0,7892100
1,7987900
0,7915700
1,8721100
0,7966900
1,8145400
1,8902800
1,9203200
1,9074300
0,8013700
0,8220100
0,8114700
0,8387300
0,8129800
1,8810000
1,9145500
1,8021000
1,7977500
0,8078800
1,8084400
1,10461900
0,8996600
0,8022500
0,8551600
1,7904100
1,8048600
0,8026600
1,8194500
0,7957100
0,8146100
0,7948100
1,8138400
1,7977400
0,9080600
1,9586200
1,7972900
1,9510500
0,8942300
0,7987700
0,8037500
1,8137300
0,7964300
1,7938600
1,7899800
1,8117200
0,9426200
1,8741300
0,8069300
1,8054000
0,7998700
0,7956600
1,8065100
1,8060600
1,8327200
1,8003000
1,8022200
1,7985000
1,8037700
1,8350100
1,8318100
1,8155900
0,9799300
1,8627600
1,10510300
0,11177800
1,10843100
0,9639000
1,9604600
0,10155600
1,9081400
0,8252600
0,8533200
0,8704900
0,8064300
1,8300000
0,7984700
1,8009500
0,7967100
1,8943400
0,8179300
1,9614400
1,8637000
1,9663600
1,8308300
1,8053500
0,8323100
1,8106100
0,7962000
0,7981600
1,7996800
1,7946100
0,7968200
0,7945000
1,8061000
0,7953500
0,8211500
0,7959700
1,8865700
0,12438100
1,12788800
1,15648700
0,7901400
1,7912100
1,7945000
1,7966400
0,7920900
0,7921100
0,7889000
1,7898600
1,7940700
0,8049400
1,7902200
1,8061800
1,7895700
1,8247300
1,8199100
1,8803700
1,8277500
0,7927600
0,8086100
0,7959800
0,7951200
1,8002200
1,7916200
1,7951900
1,7908900
1,7902100
0,7870800
0,7896900
0,7891200
0,7941900
1,7873000
0,7962800
0,7876800
1,7972300
0,7914300
0,8011000
1,8100700
0,8261000
0,7907700
0,8042200
0,7916000
1,8201000
0,8583200
0,10422300
0,10836200
1,10376300
0,8040300
1,8308100
1,10540700
1,9258100
1,8546200
1,8102000
1,7988700
0,8995300
0,7962800
0,8049200
0,8401300
1,8625400
1,8114700
1,9933900
0,9182700
0,8211000
0,8235100
0,8448100
1,8586300
1,8707500
0,8619000
1,8417100
0,8457100
0,8729100
0,8581600
1,8657500
0,8396800
0,8535600
0,8292900
0,8903000
0,8982400
0,8812400
1,9024300
1,8484200
1,8012500
0,7889800
1,7985100
1,8344300
1,8219700
1,7985700
0,8037300
0,9738900
1,7991400
0,7950300
0,7990300
1,8058300
0,7964900
1,7941700
1,7961300
1,8064100
0,8741800
0,8762400
0,10523000
0,9951600
0,7890600
0,8030200
0,7907000
0,7954600
1,7969200
1,7939200
0,7901300
1,7840200
1,8006400
1,8017000
0,8088400
0,7882300
0,7905900
1,7877800
0,8087300
1,8451600
0,8276700
1,8739700
0,11841400
1,10386200
0,10990400
0,11378100
0,11208300
0,9000300
0,10007900
0,9760000
0,8578100
0,8029700
1,9242700
1,9559600
1,9791000
0,9582500
0,8013100
0,7973300
1,8020200
0,7984700
1,8038600
0,7980000
0,7976600
1,7968700
0,8009300
0,8157600
0,7966400
1,7985400
0,10349600
0,8030900
1,8017400
0,8043300
0,8027400
0,8320400
0,8039800
1,7985100
1,8026400
1,8411200
1,8420300
1,8481700
1,10191900
1,8031500
1,8071700
0,8021800
1,8391200
1,8050500
1,8194700
