class,ns
1,7920500
0,7868900
0,7910700
1,7874500
0,7914400
0,7859500
0,7917400
0,7867800
1,7951500
0,7879300
0,7952200
0,7904800
1,7904400
1,7869100
1,8203200
0,7930800
1,7901100
1,7872700
1,8630200
0,8088900
1,7951800
0,7937700
1,7944700
1,7957500
1,7902900
0,7975800
1,7928100
1,7909500
0,7880900
0,7923100
0,8928700
0,8248700
0,7988500
1,7891700
0,7928100
1,8051800
0,7899800
1,8031200
0,7922800
0,7948200
0,7916200
1,7997200
1,7878800
0,8181800
1,7882000
0,7975400
1,7881900
0,7962600
0,7915700
1,7982600
1,7939100
1,8058400
0,7994000
1,7943900
1,8011000
0,7955300
1,7907000
0,7990600
0,7929300
1,7950100
0,7834000
0,7922000
0,7931300
1,8239400
1,7926100
1,8264600
1,7938600
1,7910900
0,7952100
1,7928800
0,7891700
0,7945300
1,7882300
0,7923300
1,7869000
1,7954200
0,7875400
0,7874400
0,7892600
0,8057400
0,7880600
0,7892100
1,7875500
1,7920800
0,7872300
0,7894900
0,7912800
0,8007100
0,7876300
1,7934200
1,7908900
0,7943000
0,7860900
0,7887200
0,7913700
1,7921000
1,7878000
1,7877000
0,7925900
1,8046500
1,7887600
0,7890300
0,7911200
1,8017100
0,7880100
0,7918400
1,7914000
0,8036300
0,7947600
0,7942100
1,8118100
1,7936100
1,7940300
0,7929600
1,7938500
1,7988800
0,7911200
1,8059900
1,7953800
1,7915600
0,7951500
1,7926100
1,7959600
0,7920300
0,7973300
1,7901200
1,7966100
1,7916500
1,8020000
1,7875500
1,7959600
0,7874700
1,7980800
1,7881600
0,8051500
1,7958800
1,8136400
0,7879600
1,7913400
1,7900100
1,7933500
1,7888200
0,7908300
1,7901400
1,7946700
1,7866100
0,9410300
1,8027100
0,7889300
1,8714500
1,7966500
1,7902700
0,7954900
0,7862600
0,7926600
1,7861200
1,7897400
1,7859400
0,8078900
0,8032800
0,7948900
0,8002800
0,8010400
1,7895500
1,7894000
0,7890600
0,8025800
0,7899900
1,7880700
1,8000800
1,7870500
1,7884100
1,7874000
1,7944200
0,7953300
0,8056600
0,7881700
0,8207300
0,7956700
1,7948200
1,7927600
0,7913400
0,7882600
0,7941800
0,7972500
0,8061400
0,7899500
