class,ns
1,7876700
0,7955800
1,7913100
1,7884400
0,7866400
1,8092900
1,7873600
1,7890000
0,7849700
1,7998700
1,7860100
0,7881400
1,7893800
0,8034600
0,8126900
1,7890200
1,7912000
0,7877600
1,7876300
1,7892800
1,7888600
0,7896100
0,7955600
0,7979500
0,7877500
0,7881500
1,7890900
0,7983000
1,8022200
0,8007500
1,8025400
0,8076400
0,7915300
0,7947400
0,7892100
0,7933900
0,7861600
1,7918800
0,7873500
0,7970900
1,7972200
1,7879900
1,7946100
1,7958100
1,7967600
0,7908500
0,8049000
1,7974000
1,7934100
1,7952000
0,8026000
0,7977000
1,8058800
0,7959100
0,7998300
0,7892300
1,7971300
0,7866000
0,7916400
1,7841200
0,7887900
0,7872000
0,9026000
0,7877300
0,7869100
0,8053700
1,7945900
0,7873300
0,7867900
0,7934400
1,7896100
0,7870100
1,7897000
0,7877200
1,7891400
1,7868200
1,7908500
1,7906300
1,7916500
0,7861300
0,7966900
1,7909700
0,7988100
0,7915900
0,7908900
0,7874700
0,7888300
1,7875000
1,7940300
0,7871500
1,7879700
0,7961600
0,7959500
0,7879100
0,7864600
1,7902800
1,7892800
0,7898600
0,7955400
1,8049100
0,8723900
1,7900400
0,7879400
1,7928600
1,7925300
0,7911100
0,7856800
1,7924400
0,7872500
0,7943200
0,7897500
0,7947800
1,7982700
1,7927600
1,7889400
0,8250000
0,8282100
1,8279300
0,7917800
1,7872300
1,7862400
1,7896100
1,7879900
0,8040800
0,7884400
0,8029900
1,7921500
0,7905400
1,7875500
0,7881300
0,7904600
1,7872200
1,7887300
0,7906200
1,7883700
0,7947600
0,7860400
0,8022800
0,7865400
0,8097400
0,8697100
0,7921100
0,7870000
1,7884800
1,7897400
1,8106500
1,7881700
1,7893900
1,7882200
1,7878200
1,8032100
0,7875000
1,8112100
0,7890900
1,7990900
0,7927500
1,7998200
0,7951800
0,7898300
0,7889100
0,7970600
0,7854600
1,7890000
0,7876600
0,7928000
1,7860500
1,7905400
1,7903800
0,7902700
0,7887000
0,7924700
0,7935400
1,7970100
0,7912000
0,8089500
1,7944500
1,7961000
1,7863700
0,7923900
0,7952800
1,7992000
0,7922700
0,8163700
0,7895100
1,7947500
1,7885100
0,8172000
1,7874100
1,7924100
1,7866400
0,10349100
1,10080100
1,7906000
1,8040300
1,8020900
0,8216500
1,8102300
0,8070300
0,8066200
1,8055900
1,8067800
0,8139400
0,8042000
1,8134200
1,8062100
0,8057800
0,8025700
1,8032800
1,7915800
0,7902400
0,7892600
0,7933100
1,7892200
0,7896100
0,8027800
1,7938300
1,7883300
1,8025300
1,7852000
1,7938600
1,7863300
1,7880500
1,7868700
0,8010600
1,7885700
0,7900800
1,7876300
0,7895400
1,7845500
0,7952600
1,7914900
0,8128900
1,7882200
1,7877000
0,7859400
0,7960400
0,7927100
1,7879300
0,7900500
1,7866400
0,7917800
1,7882800
1,7957900
1,8083500
0,8158200
1,8164600
0,8184300
0,7874700
1,8030200
1,7872400
0,7949900
0,7859700
1,7895800
1,7904800
0,7888400
0,7840700
0,7901400
1,7895200
1,7907700
0,7864500
0,7981900
0,7928200
1,7914000
1,7863000
0,7929200
1,7989800
0,7874900
1,7859400
0,7936400
1,7936800
0,7948800
1,7933100
1,7998500
1,7911700
1,8004500
1,7923800
0,7958300
0,7926100
1,7959400
1,7907700
0,8116900
0,7933800
1,8037300
0,7924000
0,8030100
0,7913900
0,7954800
