class,ns
0,7905400
1,7942400
0,7896100
0,8031100
1,7890100
0,8057100
0,7880300
1,7898300
1,7860800
1,7915000
0,7885900
1,7942300
1,7908700
0,7935000
1,7872400
1,7917200
0,7913000
0,7885500
1,7894500
0,7956400
0,7866400
1,7916700
0,7878500
0,7901300
1,7848200
1,8000000
1,7929600
0,7899700
1,7869100
0,7879800
0,7896800
1,7897000
1,7856900
0,7913000
1,7900000
0,7910800
0,7880100
1,7930900
1,7928100
1,8384500
1,7893400
1,7988400
0,7904700
0,7932300
0,7866600
0,7900900
0,7896900
0,8047800
0,7912000
1,7966300
1,7934900
0,7910900
1,8013000
1,8007200
1,7898400
1,8065800
0,8006300
1,7967100
1,8135300
0,8666400
0,8304600
0,7867100
1,8016300
0,7949300
0,8226700
1,8010300
1,8052900
1,7947800
1,7934600
0,7883400
0,8054500
0,7892500
0,7898700
1,7875100
1,7886400
0,7900600
0,7903700
0,8008600
1,8071200
0,7924800
1,7930600
0,7895700
0,7919200
1,7912600
0,7889000
0,7856800
1,7889800
0,7893600
0,7910900
1,7884200
0,7963900
0,7867300
0,7892300
0,7860200
0,8123800
1,7884400
0,7875400
0,7853900
1,7912400
0,7883100
1,7902300
1,7931100
0,7956500
1,7885200
0,8375800
1,8351500
1,8235400
1,8323800
1,8239600
1,8249300
1,8559600
1,8138200
0,8011900
0,8117200
1,7929100
0,7951000
0,7758000
0,7854300
1,7876500
0,7917100
1,7960700
1,7917700
0,7889300
1,7926600
0,7914200
1,8235700
0,7882700
1,7898100
0,7892000
1,8759800
0,7872200
1,7895500
1,7870600
0,7902400
1,7865500
0,7916100
0,7861200
1,7996200
1,7917700
0,7976400
0,7875900
0,7965800
0,7882100
1,7946600
0,7856600
1,7914400
0,7879000
1,7913500
1,7859400
0,7978400
0,7885500
0,7978200
0,8009000
0,8063800
0,7884100
1,7968300
1,7903300
1,8065500
1,7938900
0,7945400
1,7949100
1,7950300
0,7894400
1,8261200
1,7865700
0,7899200
1,7916900
0,8048800
1,7851100
0,7901200
0,7883300
1,7900300
1,7879600
1,7936600
1,7982700
1,7937900
0,7932100
0,7901100
1,7892700
0,7879800
1,7912600
0,7893400
0,8594400
0,9055400
0,7943000
1,7872000
1,7890900
1,7869700
0,7934500
1,7880100
1,7899500
1,7873300
0,7902400
0,7865800
1,7919200
0,7910000
1,7987100
0,7925400
1,7931500
1,7914300
0,8005700
0,7930500
0,7970500
0,8019600
0,7941400
1,7925300
0,7949300
1,7944900
0,8358000
1,7926900
1,7942000
0,7947400
1,7902200
0,7919900
0,7926700
0,8163600
0,8335600
1,7983900
0,7968600
1,7991400
0,7919600
0,7931300
0,7940700
1,7984100
1,7890700
1,8004100
0,8092300
1,8205000
1,7874700
1,8281900
1,8540200
1,8472100
1,8522200
0,8334300
0,8451300
1,8441200
1,8450400
0,7903100
0,7915900
0,7860900
1,7969900
0,7906500
1,7939200
1,7922200
0,7941800
1,7932800
0,7938800
0,7906500
0,7998800
0,8027900
0,8021300
0,7922700
0,7978000
0,7917100
1,7946700
1,7919200
0,8645600
0,7901700
1,7965800
0,7943900
1,7929500
0,7907800
1,7939600
0,7955100
1,7955800
1,7946700
0,8319500
0,8494700
0,8735900
1,8558500
0,8227300
1,8415200
1,7866500
1,7948500
1,7903000
1,7941500
1,7905100
1,7997200
0,7956600
1,8142700
0,7913800
1,7987400
1,7900300
1,8008000
1,8032100
1,8366700
0,8097400
1,8139100
0,7861200
1,7952000
1,7865500
1,7952000
1,7905200
1,7957400
1,7915200
0,7918300
0,7891900
0,7861500
1,7862100
1,7909900
1,8038900
0,7890800
0,7882700
1,7929200
0,7869800
0,7876700
0,7888900
0,8068300
0,7895400
1,9551000
1,7858400
0,8079600
1,7851500
0,7886100
1,7867100
1,7952200
0,7856800
1,7912200
1,7875400
0,7922600
0,7869600
1,7986000
0,7940700
1,7941700
1,7885500
0,7879500
1,8000700
0,7903300
1,7869400
1,7908900
1,7896900
1,7878300
0,7872100
0,7887200
1,7918300
0,8020500
1,7872800
1,7905400
0,7885300
0,8020100
0,7852400
1,7804800
1,7794400
0,7865600
1,7929200
1,7979000
0,7904700
1,7896500
1,7856200
1,7916500
0,7885800
0,7950400
0,7865100
0,7926100
0,7918500
0,8071300
1,7907700
0,7903900
0,7893400
1,7879200
1,7884000
0,7894000
0,7928500
1,7874900
1,7959700
1,7927800
0,8168400
0,7913200
1,7978700
1,7937400
1,7939800
0,7931700
1,8046000
1,7911800
1,8120400
0,7904400
0,7994500
1,7928500
1,7948300
1,7921100
1,7987200
0,7914700
1,7942300
0,7943900
1,7967200
1,7923700
1,8473900
1,7938200
1,8013000
0,7903700
1,7929500
0,7950700
0,7957100
1,7918500
1,8067900
1,7976300
1,7943200
0,7905700
1,7956900
1,7925000
1,7931200
0,7864500
1,7944500
0,7919200
0,7927100
1,7930500
0,7935200
0,7864600
1,7861500
0,7859500
0,7940400
1,7907900
1,7880000
0,7862900
1,7917000
1,7874100
0,7882700
1,7927400
1,7871200
0,7864700
0,7885500
1,7893800
1,7948500
0,7866400
1,7884600
1,7918800
0,7898600
0,7862200
1,7884000
0,7891800
1,7884800
0,7865500
1,7872600
1,7905900
1,7896100
0,7876200
1,7885900
1,7882200
0,7901800
1,7873700
0,7923500
1,7895400
1,7929700
0,7868400
0,7906400
0,7863700
1,10222700
0,7907500
0,7864500
1,8099700
0,7881500
1,7921700
1,7879200
1,7913400
1,7873700
1,8918600
1,7910200
0,8121700
0,7933900
0,7999500
1,7916300
0,8062700
1,7916300
1,8334100
1,8019700
0,8200600
1,8382700
0,8055900
0,7925000
0,7767200
0,7881700
1,7910900
0,7892700
0,7855400
0,7934300
0,7863300
0,7892100
1,7914900
1,7890600
1,7880900
0,7884700
0,7917700
1,7882700
1,7866500
0,8113400
1,7883800
1,7884800
1,7879200
1,7881100
1,7909100
0,7905700
1,7872100
0,7884100
0,7893000
1,7867800
0,7867400
0,8199100
1,7886800
0,7906200
1,7865200
1,8027200
1,7897200
0,8034500
0,7868500
1,8017200
1,7883800
1,7878300
1,7874300
1,7913200
1,7884300
0,7913900
1,7871200
1,8030800
0,7927700
1,7912000
0,7885700
1,7906800
0,7866100
0,7910300
1,7897800
0,7888600
0,7880100
0,8049600
