class,ns
0,8104800
0,8187500
1,7887700
1,7837200
0,7976900
1,7821300
1,7842100
1,7895700
1,7945000
0,7952600
0,10718200
0,9387300
1,8183100
0,10846600
1,9889000
0,10000600
0,8192900
1,7976200
0,8009400
0,8151600
1,8007300
1,8126300
1,8074300
0,8012900
0,9357300
0,8784300
0,10196700
0,8413000
1,9246900
1,10058600
0,9055900
1,8630800
1,8686600
1,8665800
1,8108700
0,8062100
0,8021000
1,8079900
0,8106800
0,8143000
1,8077600
0,8087600
0,8121800
0,8003700
0,8207500
0,8040900
0,8142800
0,8091600
1,8368200
1,8593700
1,8130100
0,8082900
1,8140100
0,8547200
1,8147700
1,9127700
0,8480100
1,9000400
1,8619400
0,9506900
1,9346100
0,8227900
0,8099800
1,8205900
1,8405800
0,8733400
1,8166600
1,8058000
1,8047100
0,8048000
1,8583700
0,8397000
0,8207700
0,8454400
1,8820300
0,8479300
0,8100500
0,8341900
0,8248000
1,8343600
0,7980300
1,8203600
1,8726000
1,9331600
1,8116300
1,8280300
1,8390700
0,8344300
1,8109400
1,8291800
0,9630700
0,10217700
1,8392400
0,8195100
1,8170700
0,8973100
1,8064600
0,8279500
0,8200400
0,8421500
0,8047900
0,8375600
0,8367300
1,8105100
0,8032400
1,8245800
1,8117900
1,8182400
0,8110500
1,8242300
1,8124900
0,8135100
0,9062000
0,8359200
0,8285400
0,8085900
1,8217200
0,8041200
1,8584200
1,8316500
1,8392000
1,8063000
0,8000100
1,8283300
0,8077800
1,9062100
0,7976300
0,8209600
1,8208000
1,9561500
1,9344200
0,9743900
0,8578800
0,8556700
1,8766100
1,8144700
0,9137800
1,8487200
0,8306500
1,8225400
1,8230100
1,8461400
0,8301900
0,8168200
1,8145100
1,8203600
1,8268000
0,8643400
1,8360700
0,8285600
1,8358200
1,8291000
0,8434500
0,8381700
0,8201400
1,8152300
0,8201600
1,8610600
0,8198000
0,8466600
1,8044400
1,8223900
1,8392000
0,10264700
1,8288800
0,8208700
0,8185500
1,8008100
1,7972000
1,7973400
1,8083800
1,7922400
0,8256900
1,8077100
0,8082700
1,8018000
0,8119400
1,8013900
0,8377600
0,8134000
0,8056900
0,7863900
1,8798200
0,10049500
1,8836900
0,9231900
0,8242200
1,8089300
1,7953700
1,8105800
0,8103500
1,8601300
1,8331500
1,10757100
1,8722300
0,8619200
0,8671600
1,9856600
1,8189600
0,8439800
0,10164300
0,10071700
1,10740300
0,9324300
0,8658200
0,8115500
0,8465000
0,8014900
0,8166300
0,8277800
1,8086600
1,8120500
1,8066300
1,8720900
1,8098200
0,7991800
1,8039300
0,8279200
1,8210600
1,8222700
1,10779400
1,9341200
0,8815900
1,8484400
0,8306400
0,8336300
0,8347400
1,8281300
1,8354100
1,8087000
0,8482300
1,8405000
0,8170200
1,8128000
