class,ns
0,7943800
0,7973200
0,7942800
0,7999900
1,7966100
0,7945700
0,7920400
0,8028200
0,7954800
1,8038300
1,7916200
1,7934900
1,7933000
1,7938100
0,7919100
0,7935800
1,7888400
1,7897600
0,7868900
0,7920400
0,7878800
1,8745300
1,7882300
1,8038200
0,7905500
1,7871500
0,7865500
1,7963100
1,7852200
0,7881700
1,7852000
0,7932000
1,7879100
1,7866000
1,8112200
0,7877000
1,7889400
1,7854500
0,7950600
0,7880100
0,7896300
0,7863700
1,7933800
0,7937300
0,8050800
1,7872900
1,7915700
0,7862200
1,7932700
1,7883600
0,7928900
1,7880200
0,7912400
1,7897200
1,7889200
1,8005400
1,7932600
1,7919600
1,7889900
0,7862500
0,7915600
0,7951900
1,8083800
1,7877800
0,7909100
1,7893000
0,7887000
0,7896900
0,7914500
1,7874000
0,7917700
1,7845500
0,7939600
1,7875500
1,7876200
1,7868200
0,7925700
0,7860500
0,8013900
0,7881900
0,7870500
0,7904800
0,8654400
1,7983200
1,7948000
0,8017400
0,7887500
1,7903700
0,7908500
1,7848700
1,7865200
0,7912800
1,7890300
1,7860400
1,7888600
0,7963500
0,7896100
1,7866100
1,7883600
1,7897600
0,7873200
0,7888100
1,7888100
0,7898500
0,7933100
0,7873300
1,7916600
0,7855900
0,7901600
0,7856400
1,7989500
0,7950700
1,7871100
1,7876100
1,7906100
1,7857300
1,7906400
0,7863700
0,7977600
0,7879900
1,7898500
1,7982900
0,7894200
1,7956600
0,7872500
0,7952100
1,7899400
1,7880700
1,7860000
0,7919800
1,8001400
0,8079400
0,7880900
1,8249800
0,8080800
1,8149600
1,8108900
0,8080200
0,7946700
1,7909000
0,7881600
0,7942600
1,7888400
0,8937500
1,7912400
1,7887100
1,7856600
1,7995800
1,7900200
1,7908900
1,7857600
1,7899100
0,7868500
0,8008000
1,7852300
0,7911800
1,7852300
1,7869600
1,7866400
1,7932600
1,7847300
1,7888900
0,7856200
0,7906200
0,7868000
1,7898100
0,7857000
1,7894700
1,7854900
1,7863700
0,7843700
1,7917400
1,7856600
0,7911200
0,7892700
0,7910200
0,7852400
0,7880100
0,7921600
1,7876400
0,7859600
0,7897900
0,7905300
1,7956600
1,7918300
0,7923400
0,7917000
0,8035700
0,7910700
1,7916300
1,7910800
1,7878300
1,8009500
0,8175400
1,7908700
0,7893600
1,7921800
1,7895500
1,7934800
0,7877100
1,7908200
1,7898100
1,7896700
