class,ns
1,7910700
1,7972100
0,7879800
1,8023700
0,7903000
0,7924200
0,7862500
0,7888200
0,7926800
0,7934800
0,7864100
1,8027700
0,7885000
1,7911200
0,7861400
1,7906200
1,7904800
0,7918800
0,7864900
0,7900300
1,7924400
1,7904000
0,7849200
0,8035100
1,7870600
1,7919500
1,7860800
0,7945500
0,7864600
0,7925400
1,7866100
0,7927200
0,7860300
1,8589200
1,7911300
0,7904500
1,7862400
0,7906700
1,7923500
0,7861300
0,7896600
1,7972100
0,8047200
1,7873200
0,7924000
0,8006500
1,8034800
0,7960600
0,8005600
0,7899800
1,7995400
0,7893100
0,8071800
1,8057900
0,7896900
0,7874400
0,7892400
0,7922000
1,7901500
0,7866500
1,8052300
0,7969900
0,7935800
0,7918600
0,7943500
0,7951300
1,7971200
1,7876500
0,7893700
1,7935200
1,7911100
1,7868000
1,7933000
0,7906900
1,7927100
0,7906200
1,7921900
0,7938800
1,7918500
1,7914100
0,7998300
0,7918600
0,7890800
1,7867000
1,7911700
0,7885100
1,7883200
0,7877800
0,7938300
0,7890900
1,7889300
1,7945300
0,7886500
0,7910700
0,7894200
1,7903000
1,7905600
0,7953600
0,7879900
1,7897400
1,7877300
0,7888200
1,7884200
0,7982800
0,7893500
0,7877400
1,8059400
0,7904900
1,7882300
1,7899600
1,7939100
1,7869700
0,7888900
1,7953300
1,7898000
1,8022900
0,7876900
0,7912300
1,7896100
1,8024500
0,7865500
1,7930000
0,7896800
1,7886300
0,7956200
1,7954200
1,7867700
0,7889400
0,8007500
0,7967600
0,7858000
1,7901800
0,7868700
1,7983900
0,7874800
1,7907800
1,7869100
0,7958300
1,7863700
0,7886400
1,7855800
0,7934800
1,7862200
1,7880500
0,7901700
1,7921400
0,7870700
0,8216400
1,7872500
1,7917700
1,7865100
0,7888800
0,7915900
0,7913500
0,7899900
0,8026300
0,7896800
1,7929600
1,7856900
0,8102900
1,7918700
1,7956500
0,7871700
0,7920200
1,7861400
1,7899200
1,7855100
1,7921800
1,7862600
0,8001200
1,7864600
0,8044400
0,7972900
1,8317200
1,7919800
1,7890500
0,7921600
0,7899500
1,7929400
1,7885000
0,8014300
1,7902800
0,7916600
1,7870200
0,7883700
0,7892900
1,7924300
