class,ns
1,8147600
0,7896400
0,7911800
0,7872700
1,7906600
0,7873800
1,7929800
0,7896400
1,7993200
0,7928900
1,7903200
1,8587500
1,8376900
1,7997400
0,8011800
0,7907300
1,7966100
0,7905100
0,7952400
1,7906000
0,7954500
1,7894500
1,7939700
0,7904500
1,8016900
1,7898200
1,7939800
0,7894200
0,8011300
0,7892100
1,8038300
0,7892300
1,8011300
0,7866700
0,7964600
0,7939000
0,7953800
1,7890500
1,7936200
0,7917400
1,7993700
0,7885000
1,7955000
0,7969500
0,7932200
1,7949600
1,7936000
1,8138200
0,8210100
1,7951500
1,7962300
1,7964400
0,7873600
0,8056000
0,8010400
1,7942600
1,7922100
0,7917300
0,7945700
1,8090600
0,7912300
1,7910800
1,7922400
1,7937300
1,7913800
0,7939700
1,7910100
1,7945600
1,7888200
0,7990100
0,7913700
0,8357600
0,7920400
1,7951300
1,7895900
1,7937600
0,7920900
0,7994700
1,7914200
0,7981800
0,7901000
1,8018100
1,8191700
1,7942900
1,7911500
0,7899400
1,7883900
1,7897200
1,7914200
0,7893600
0,7874200
1,7935400
1,7883000
0,7875000
1,7863200
1,8013200
1,7882500
1,7888600
1,7880000
1,7973000
0,7881300
0,7922400
1,7884300
0,7843900
0,7785800
1,7975800
1,8170000
0,7985800
0,7930700
0,8041800
1,7917500
0,8099700
0,7938800
1,8056100
1,8045100
0,8200400
1,7894700
1,8227600
0,8097700
0,7880100
1,7875000
1,7872200
0,7941500
0,7873400
1,7911800
0,7902100
0,7952000
0,8004400
1,8998200
0,8100100
1,8079500
0,8041600
0,8069000
0,8166800
1,7956900
0,7896400
1,7967100
0,8312500
0,7998000
0,8064200
0,7941400
1,7903500
0,7905900
0,8021500
1,8252600
1,8001600
1,7958900
1,7921100
1,7983200
0,8321600
0,7966400
1,7936600
0,7949400
1,7859000
0,7894900
0,7887000
1,7949500
1,7887400
1,7863700
1,7957600
0,7896000
0,7883300
0,7866400
0,7917600
1,7876300
1,8019600
0,7873600
1,7949400
1,7878400
0,7864100
1,7866600
0,7917100
1,8150000
0,7892900
0,7890500
0,8011200
0,7877100
1,7872900
0,7931100
1,7904200
1,7887600
0,7913600
0,7909300
0,7939300
1,8012500
0,7896400
0,7922900
1,7896400
1,7895800
1,7894200
1,7907400
1,8045900
0,7893900
1,7904400
1,7890500
1,7909700
1,7895900
1,7903600
0,7876900
0,8556800
0,7888200
1,7893400
1,7869900
0,10504400
0,11003300
0,7753800
0,7853300
1,8076600
1,8219800
0,7857500
1,7948500
0,7868600
0,8182500
1,7859300
1,7940200
0,7861800
1,7965500
1,7859000
0,7895700
1,7872300
1,7915400
1,7853300
0,7892700
1,7896200
1,7915200
1,7869200
1,7985700
1,7877300
0,8081600
1,7854500
1,7977800
0,8004100
1,7934200
0,7894100
1,7914900
1,7889400
1,8039400
0,7900200
1,7986400
0,7916800
1,7979200
1,7862200
0,7956500
1,8727700
0,7887900
1,7889500
1,7917500
0,7914900
0,7889000
0,8047100
1,7871400
0,7896600
0,7881000
0,7914900
1,7858800
1,7889200
1,7880400
1,7939700
1,7873700
0,8089500
1,7974700
1,8225200
0,7995100
0,7968100
1,7927000
1,7909400
1,7875200
1,7883900
1,7907500
0,7892200
1,7924600
1,8128400
0,7941400
1,7936100
0,7913000
0,7914700
0,7938900
1,7911500
1,7869500
0,7923800
0,7942600
1,7894400
0,8023900
1,8006500
1,7875900
1,8122300
1,7877700
1,8057400
0,7884700
1,7920800
0,7876200
0,7913900
0,7879300
1,7877800
0,7877300
0,7928000
0,7877900
0,8043700
0,7901400
0,7957600
0,7880600
0,7882300
0,7884900
0,7900800
1,7913300
0,7954300
1,7930900
1,7944700
1,8021600
0,7952700
1,8321000
1,7891000
1,7892200
0,8027500
1,7934200
0,7880000
0,7919900
1,7915500
0,7951300
0,7873700
0,7927900
0,7896400
0,7918500
0,7887900
0,7938200
0,7902300
1,7941600
0,7892700
1,7895700
1,7884100
0,8061800
0,7854200
0,7889900
1,7898400
1,7899800
1,7863300
0,7925900
0,7878400
1,7928000
0,7891700
0,7945800
1,7885500
0,7994500
0,7864900
1,7934700
0,7853500
0,7901100
0,7848800
1,7908800
0,7856100
0,7910000
0,7874200
0,7953400
1,7847600
1,7902100
0,7932900
0,8613800
1,8498800
1,8518700
1,8525300
1,8225900
0,8218600
1,8290900
0,8573600
0,8622700
0,8577900
0,7916600
1,7899100
1,8030400
1,7914200
0,8116200
1,7904000
0,8015400
1,7890100
0,7899000
0,7894700
0,7884800
0,8222700
0,7886300
1,7980300
1,7896900
1,7943100
1,7903300
0,7988800
1,7959500
0,8050100
0,7890600
1,7906300
0,7976500
1,7994300
0,7905400
1,7896900
1,7884800
1,7973400
0,7897300
0,7921300
0,7940600
1,7902000
0,7955000
1,7943900
0,7937000
0,7966000
1,8192400
0,11139300
1,7926500
1,7903000
0,7939400
0,8143400
0,8335100
1,7869900
0,7936600
0,7917700
1,7920200
0,7854600
0,7959900
1,7907500
0,8052700
1,7863200
0,8104200
0,7926800
0,7964200
1,7909600
1,8011300
1,7949100
1,8006800
0,7907700
0,8051100
0,7958900
1,7927600
1,7926800
0,8126400
1,7947300
0,7958400
1,7949100
0,7952000
1,7973500
0,7921200
1,7999100
0,7932600
1,7949400
0,7925400
0,7924100
0,7908100
1,7976500
1,7912300
0,7989700
1,7871700
0,7889800
1,7886300
1,7943000
0,7868200
0,7883700
0,7905000
0,7883600
0,7904400
0,7890000
1,7888900
1,7864500
0,7874000
1,7896100
1,7909500
0,8694600
0,8996100
0,8042200
0,7944900
0,7885700
1,7891600
0,7906900
1,7901200
