class,ns
0,7773900
1,7982400
0,7901300
0,7957900
1,7924000
1,7919300
1,8065400
0,8644700
0,7875900
0,7859600
0,7895900
0,7860500
1,7884300
0,7885400
0,7843800
0,7891100
1,8026300
1,7858100
1,8221200
1,7904500
1,8073900
0,7887800
0,7998400
0,7879900
0,8070500
1,7963100
0,7950600
1,7918300
0,7955600
0,7949000
0,7946700
0,7923700
1,8431600
1,7933600
0,7944500
1,7911200
0,8162900
0,7890300
1,7934900
0,7940000
1,7979100
0,7939300
1,8094900
1,7907000
1,7880300
1,7891000
1,7882200
0,7887400
0,7924100
1,7859100
0,7893300
1,7870900
0,7969400
1,7883100
0,7897300
1,7921900
1,7891200
0,7885000
0,7866300
1,7952000
1,7862000
1,7908300
0,7870400
1,8067900
0,7885100
1,7899200
0,7921700
1,7970500
1,7971800
1,7932100
1,7883900
0,7882700
0,7876900
1,7894900
0,7915000
1,7903500
1,7897400
0,7913400
1,7884800
1,8008800
0,7887400
0,7894400
0,7884300
0,7913300
1,7863900
1,7971800
1,7890700
0,7901500
1,7874700
0,8100700
0,7878900
0,7937400
1,7883800
1,7940800
1,7865100
1,7889000
1,7877200
1,7947000
1,7873500
1,7986400
1,7874000
0,7924800
0,7894700
0,7973000
1,7906300
1,8020300
1,7906400
1,7940900
0,7951000
1,7938300
0,8100600
0,7892600
0,7934400
1,7863200
0,7922400
0,7861500
1,7916700
1,8010100
0,8060100
1,7879900
0,8188800
1,7910700
1,7940700
0,7905400
1,7986000
0,7931000
1,8112000
1,7912500
1,7914300
0,7897600
1,7910800
1,7918200
0,7982500
0,7877200
1,8780300
0,9288400
0,8133800
0,7958000
1,7960100
1,8796700
0,7984900
0,8123800
1,11015500
0,8690800
1,7959000
0,7904800
0,7902900
0,8052200
1,7883300
0,7913100
1,7888100
1,7904400
0,7888500
0,7911300
1,7885900
0,7959000
0,7897000
0,7923700
0,7880200
1,7902300
1,7894600
0,7900800
0,7870400
1,7895800
0,7894000
0,7929500
0,7885100
1,7892000
1,7945900
1,7963700
0,7922300
0,7913000
0,7927700
1,7928000
0,7906800
1,8069700
1,7906900
1,7916000
1,8301800
1,8675800
0,8660300
1,7875300
0,7958000
1,7945600
0,7963400
0,7903900
0,8061600
0,7925000
0,8014500
1,7901000
1,7976300
1,8105800
1,8132400
1,7941700
1,8001600
0,7921700
0,7974600
0,7937600
1,7961900
1,7941200
0,7973600
0,7927200
0,7963800
0,7897200
0,7978800
1,8016100
1,8984700
0,7917300
0,7955900
0,7912600
0,7954400
1,7893800
1,8897200
1,8875500
0,8753300
0,8376100
0,7907100
1,7910200
0,7866400
0,7880100
0,7871200
1,7876300
1,7862500
0,7888100
0,7872300
0,8040300
1,7860700
0,7905600
1,7906600
1,7961900
1,7886200
1,8019000
0,7868100
1,8109700
0,7885400
1,8005500
1,7898800
1,7883000
0,7854000
0,7941000
0,7858300
0,7897900
0,7860200
1,7979200
1,7887400
0,8013000
0,7892500
0,7932400
1,7923400
1,7911700
0,7921600
0,7960000
1,7910000
0,8016700
1,7943000
1,7897700
1,7884800
0,7907700
1,7887700
1,7898300
1,7882500
1,7923100
0,7908600
0,7879400
0,7928100
1,7887500
0,8268000
1,7904900
0,7938700
1,7948200
0,7927200
0,7887600
1,7917500
0,7941700
0,7895700
1,7892900
1,7937100
1,7914300
1,7927800
1,7861400
0,7967600
0,7950700
1,7981100
1,7880100
0,8047400
0,7907500
1,7965300
0,7872800
0,7999800
0,7873600
0,8049700
0,7753200
0,7852200
1,7867700
0,7903300
1,7876500
1,7963800
0,7874000
0,7911600
0,7864700
1,8027100
1,7901000
1,8054900
1,8615900
1,8037000
1,7868600
1,7908700
0,7886600
1,7899100
1,7871500
1,7895800
1,7907200
0,7880700
1,7874200
0,7906800
0,7895900
1,7863900
0,7881800
0,7890500
0,7862700
0,7971400
1,8035500
0,8155700
0,7928200
1,7924100
1,7886800
0,7942000
1,8904400
0,7983000
1,7946400
1,8077300
0,7903300
0,7931000
1,7918000
0,7993200
0,7892300
0,8494400
1,8634200
1,8476900
1,8859800
0,8805200
1,8927300
1,8482000
0,8772700
1,9356700
1,8558600
0,8361900
1,8507400
1,8506400
0,7892200
0,7872600
1,7881300
0,7887100
0,7887700
0,7893100
1,7915100
0,7940300
0,7897400
1,7879100
0,7959400
0,7908900
0,7889700
1,7955300
0,8055000
1,7976700
1,7891000
0,7908700
0,7896200
1,7896400
1,7882100
1,7930900
0,7884300
1,8152700
1,8146600
0,7969800
0,7916100
0,7950400
1,7936500
1,7975000
0,7902800
1,8224100
1,7942100
1,7912800
1,7886600
0,7901100
0,7875400
0,7892600
1,7862800
1,7913700
1,7971300
1,7985200
0,7947400
1,7916400
0,7991400
0,7910400
1,7865000
0,7979200
1,8008500
0,11253000
0,8858900
0,7928200
1,7950900
1,7884200
1,7904900
0,7885100
1,8057500
1,7917500
0,8035300
1,7881300
1,7900400
0,7868400
1,7939200
1,7873800
1,8107400
1,8055000
1,7998400
1,7912300
1,7899100
0,7866600
1,8017200
0,7881000
0,7995600
0,7918900
0,7929100
0,7854100
0,7867300
1,7921100
0,8248800
0,7913600
0,7876400
1,7949500
0,7864600
0,7861000
0,7905400
1,7893600
0,7883300
1,7892500
1,7903000
1,7855700
0,8038900
0,7905300
1,7973000
0,7937000
1,7930800
0,8076300
1,7942700
1,8091100
1,7935500
1,7902300
1,7897500
1,7902200
0,7895500
0,7931500
1,8038400
1,7884100
1,7886000
0,7934000
0,7883000
0,8169600
1,8033800
1,8102100
1,8197200
0,7960200
1,7925900
0,7915200
1,8030200
1,7971500
0,7853100
1,7923300
0,7864000
0,7913800
1,7894400
0,7895700
1,7891700
1,7996100
0,7908300
1,7929600
1,7892500
0,7965500
1,7927000
1,7903200
1,7881100
1,7910500
0,7872900
1,7989700
1,8024000
0,7905600
0,7870700
0,8034000
0,7875300
0,7985200
1,7910700
0,8077600
0,7887700
1,7961600
1,7904900
0,7885300
1,7917400
1,7919700
0,8080300
0,7899800
1,7915400
0,7923100
0,7927800
0,7961400
1,8601000
1,8568400
1,8432400
1,7936800
0,7903400
0,7875000
1,7940100
0,7882900
0,7957200
1,7914100
1,8104800
1,8003700
1,7912500
0,7896500
1,7915200
1,7912200
0,7923700
1,7908900
1,7948300
1,7906700
1,7924600
0,7883500
0,7905700
1,7905000
1,7905100
1,7875900
1,7884000
1,7894900
1,7967500
1,8001500
0,8060600
1,8010100
0,7909300
0,7877600
1,7944500
1,7984600
0,7901100
0,7859300
1,7899200
0,7932300
1,7882200
1,7893900
1,7984600
1,7872300
0,7896800
1,7867900
1,7924100
1,7868100
1,8272600
1,7937800
0,7892200
1,7897400
1,7884200
1,7978300
0,7923700
1,7998300
0,7951900
1,7984200
0,8029600
0,7896300
0,7900500
1,7954300
0,7884400
1,7917900
0,7861100
1,7937500
1,7858400
0,8269100
0,7901300
0,8069300
1,7891900
1,9868100
1,7921300
0,7914600
0,7891200
0,7905000
0,7897300
0,7901800
1,7873200
1,7940100
0,7874800
0,7913100
1,7924600
1,7931300
1,7875900
0,7871500
1,7875400
1,7934700
0,7861500
1,7911400
1,7887700
0,7903600
1,7882000
0,7896900
1,7863100
1,7996600
0,8035500
1,7942000
1,8000600
1,7938000
0,7890300
1,9307900
0,8046700
1,7895500
1,7925000
1,7916800
1,8006800
