class,ns
0,7899200
1,7889400
1,8039700
0,7895300
1,8041200
0,7889900
0,7901400
0,7871300
1,7861200
0,7887100
1,7872700
1,7890900
0,7900500
1,8024600
0,8116600
0,7974600
0,7944800
1,7961500
1,7909900
0,7898800
0,8100500
0,7888100
1,7873600
1,7893300
1,7879500
1,7897600
1,7866700
1,7879900
1,7882900
1,7870000
0,7863900
1,7892500
1,7850900
1,8102600
0,7906200
1,7997100
0,7910900
1,7932400
1,7847300
1,7919900
0,8189300
0,7978900
1,7909500
1,7929600
0,7887000
0,7903100
0,7996600
0,7929300
1,7907500
1,7918100
1,7906200
0,7924300
1,7869200
1,7919300
1,7859100
0,7887200
1,7836700
0,7864900
0,7902800
0,7877800
0,7879000
0,7895900
0,7929000
0,7854100
1,7910900
1,7906200
0,7883400
1,7926000
0,7883600
0,7885600
1,7914800
1,7880600
0,7914300
0,7892300
0,7882100
1,7850100
1,7883300
0,7897000
1,7886400
1,7874200
1,7855200
1,7941000
1,7900800
1,7871300
0,7897300
0,7876500
1,7894300
0,7865100
0,7870600
0,7898800
0,7918300
1,7931400
1,7868000
0,7846500
1,7896400
1,8022200
1,7888300
0,7873500
1,7902100
0,7892300
1,7893500
1,7867500
1,7857300
1,7842300
1,7963400
0,7865100
1,8287800
1,8302300
1,7936700
0,7921900
1,7879100
0,7878000
1,7882400
0,7860300
1,7885400
0,7875200
0,8000400
1,7862200
0,7858000
1,7860400
1,7870300
0,7863000
1,7861600
0,7880000
1,7902500
1,7881600
0,7951600
1,7840600
0,7877100
0,7864900
1,7977000
1,7875700
0,8010400
1,7847700
0,7913700
0,7858300
1,7891600
1,7991400
0,8055600
1,7881400
1,7893500
0,7861100
0,7890700
1,7876200
1,7899100
0,7870900
1,9580400
1,7876400
0,7892000
0,7926900
0,7910000
0,7978500
0,7900900
0,8011800
0,7921500
1,7944700
0,7903800
1,7983700
1,7895200
1,7940500
1,7909100
0,7947400
1,7910300
1,7936000
0,7942100
1,7925000
0,8452100
0,8173000
0,7917800
1,8072200
0,7912600
0,7961800
0,7974000
0,7967100
0,7889700
1,7997300
0,7916000
0,7947200
0,7913000
0,8101100
1,7906200
1,8098300
1,7915100
0,7950400
0,7924700
1,7942000
0,7929500
0,7960400
0,7912500
1,8045400
0,7942400
0,7924000
0,7896500
0,7977400
0,7974400
0,7912700
0,7936300
0,7898100
0,7984000
1,7965400
0,8088200
1,7975600
1,7970200
0,7959600
1,7986800
0,7907000
0,7970500
0,7917400
1,7954600
1,7938700
0,8014300
1,7944300
1,7991900
1,7925200
1,7945700
1,8922500
1,9407400
1,7929000
0,7938100
1,7873300
0,7947300
0,7873300
1,9425800
1,9342300
0,7885200
1,7875600
1,7835100
0,7908000
1,7958400
0,7943900
0,7934400
1,8248200
1,7886200
0,7964200
1,8044600
0,8507800
1,7878100
1,7890600
0,7838400
1,7898200
0,7849900
0,7891000
1,7877900
0,8119500
1,7887600
0,8914900
1,7871800
1,7901800
0,7871000
0,7882700
1,7870800
0,7868600
0,7855900
0,7880600
0,7910800
0,7989100
0,7856100
0,7894500
1,7880900
1,7922100
1,7866600
0,7941700
1,7886100
0,8195400
1,7892600
1,8256600
0,7921400
1,7905500
1,7920300
0,7911400
0,7914700
1,7871100
1,7910700
1,7882200
1,7894300
1,7881100
0,7961500
1,7894700
0,7904100
0,7856300
1,7992500
1,7875200
0,7896000
0,7854700
0,7915900
0,7839600
1,7881900
1,7849500
0,7918000
0,7873500
1,7891200
1,7847000
0,8054600
0,7864300
1,7889200
0,7874500
1,7945400
1,7866600
0,7935400
1,7871500
1,7871400
1,7862800
0,7942300
1,7905200
1,7883500
1,7861400
0,7888200
0,7881800
1,7867100
0,7855300
0,7903500
0,7881700
0,7871700
1,7864100
0,8576500
1,7912500
0,7951200
1,7921500
1,8064200
0,8069500
1,8254600
1,8043500
0,8200300
0,7913500
1,8053600
0,8002500
0,7966200
1,7941300
1,7916900
1,7929400
0,7901400
0,7911000
1,7919100
1,7976700
1,7934200
1,7958400
0,7916500
1,8116300
0,7927500
1,7947100
0,8016100
1,7972800
0,7943500
0,8030000
0,7919200
0,8391300
1,7937100
0,8104900
0,7952800
1,7986300
0,7936900
0,7953000
0,7947600
1,8049500
1,7895100
1,7960200
1,7956400
1,7942200
1,7914700
1,7939500
0,7934100
0,8424000
1,7926500
0,8003000
1,7870100
0,7900100
0,7851300
0,7928300
1,7886000
1,7919100
1,7868700
1,7985600
0,7885900
0,7909700
0,7900600
0,7965100
0,7888200
0,7916800
1,7870600
0,7884200
1,7920800
0,7882800
1,7892200
0,7859600
1,7870800
1,7872700
0,7953900
1,7873400
1,7977400
1,7902600
0,8043000
0,7875200
0,7942100
1,8092300
1,7931200
0,7871700
1,7898300
0,7910300
1,7867500
0,7862100
0,7886300
0,7900100
1,7917000
0,7846400
0,7887400
1,7899300
1,7883900
0,7867700
1,7883600
1,7876400
1,7880100
1,7878800
0,7901100
1,7859800
1,7952200
1,7852700
1,7886900
0,7862600
1,7972800
0,7851800
0,7887700
1,7862500
1,7898900
0,7872800
1,7903800
1,7842800
0,7892000
0,7890600
0,7921100
0,7861700
1,7906700
1,7853000
0,7880500
1,7844700
1,7892600
0,7874600
1,7933800
0,7851600
1,7888000
0,7880900
0,7898600
0,7872900
0,7887900
0,7885900
0,7967500
0,7863900
1,7874300
0,7896100
0,7897900
0,7865500
0,7882600
1,7900100
0,7850900
1,7878000
1,7909800
0,7888500
1,7840000
1,7865400
1,7971000
0,7853600
0,7908800
0,7857200
1,7960800
0,7870900
1,7909700
0,7877800
0,7899300
1,7873200
0,8045900
1,7880500
0,7959600
1,7845800
1,7879700
0,7893700
0,7882100
1,7867000
1,7888500
0,7910100
1,7900900
0,7910400
0,7914200
1,7904800
0,7882900
1,7859200
1,7893500
1,7875000
1,7854800
1,7859700
1,8435700
0,7907800
1,7986100
1,7962700
0,7923000
1,7850800
1,7924800
0,7865200
0,7887800
1,7868300
0,7905900
0,7861400
1,7929000
1,7863600
0,7899300
0,7845500
0,7906600
1,7870900
1,7883000
1,7858400
1,7882100
0,7834500
1,7898900
0,7871900
1,7955700
0,7866400
0,7918700
1,7911600
0,7907300
0,8358000
1,8061400
1,7879000
1,7958600
0,7968000
1,7867100
0,7909600
0,7889100
0,7890000
0,7842000
0,7918000
1,7865700
1,7890600
0,7924300
1,7882200
1,7863500
1,7887800
1,7866000
1,7889300
0,7839900
0,7881300
0,7918500
1,7888800
0,7856700
1,7877000
0,7933400
1,8435900
0,7931500
0,7918600
1,7905700
0,7924900
1,7881500
1,7941800
0,7891400
1,7994700
0,7902600
1,7985600
1,8597300
0,7950600
1,7934900
1,8946500
0,8074300
0,7893700
1,7995700
0,7931400
0,7916400
1,7938100
1,8008100
1,7950400
1,7941100
1,7955200
0,7920500
0,7913200
0,7891300
1,8011500
0,7956000
0,8016500
1,7868300
1,7969900
1,8004700
0,7911200
0,7892500
0,7934400
1,7827000
1,7952100
1,7871800
1,8087100
1,7887800
0,8002500
1,7860200
0,7885100
0,7880600
0,7976800
1,7874900
0,7972700
0,7900700
0,9806700
1,7993200
0,8514800
1,7939600
1,7887200
0,7915700
0,7863300
0,7874200
0,7858000
0,7914200
0,7883800
1,7884500
1,7893800
0,7912500
1,7864500
0,7888200
0,7915800
0,7908900
0,7865000
0,7907900
0,7955800
1,7925100
1,7855800
0,7900700
1,8049000
0,7956500
1,7884800
0,7914000
0,7892800
1,8086400
0,7866300
0,7962100
1,7864700
1,7889700
0,7899900
1,7937400
1,7869100
1,7892500
1,7864800
1,7923300
1,7850400
1,7864800
0,7872200
1,7882700
1,7868400
1,7878100
0,7868000
0,7941600
1,7864700
0,7907400
1,7894100
0,7969300
1,7950100
1,8079300
0,7795000
1,7884100
1,7899400
0,7901200
0,8011500
1,7911700
1,7922000
0,7876500
1,7897100
1,7894000
0,7858400
0,7877300
1,7864100
1,7900800
1,7851800
0,7911200
1,7838800
1,7880000
1,7872100
0,7884100
0,7837000
1,7903300
0,7896800
0,8506600
0,7927600
0,7882100
1,7842500
1,7934700
0,7866300
0,7907800
1,7869900
0,7919100
0,7862000
1,7872800
1,7943600
1,7905800
0,7885600
0,8206600
1,7877800
0,8097800
1,7882600
1,7890500
1,7920200
1,7882100
1,7930700
1,8002600
1,7907500
1,7877900
1,7991700
1,7906300
0,7899900
0,7883900
0,7968200
0,7910600
0,7904400
1,7877600
1,7866500
0,7893500
1,7865800
0,7854300
1,8027600
0,7875200
0,8060900
1,7863000
0,7905700
0,7910300
0,7864400
0,7864900
1,7966000
0,7890200
0,8086600
1,7883000
0,8023600
1,7878100
0,8706800
0,7914900
0,7995800
1,7912700
0,7956600
0,7887200
1,7982400
0,7909000
0,7948500
0,7944200
0,8015100
1,7918700
0,7953600
0,7905600
0,7880000
1,7843200
1,7890600
0,7915000
1,7988500
1,8093900
1,7896300
1,7882400
0,7887700
1,7856700
0,7945700
0,7883200
1,8006100
1,7918300
0,7922700
1,7842100
0,7915000
0,7877400
0,7975000
1,7870400
0,7860800
1,7851600
1,7954200
0,7854800
1,7880700
0,7886300
1,8022700
0,7848700
0,7916200
0,7861700
0,7940300
0,8071300
0,8042700
1,8024800
1,8718300
0,8039600
1,7876100
1,7915700
0,7889400
0,7894500
1,7869800
0,7934900
1,7868700
0,7882800
1,7858800
0,7918600
1,7850900
0,8049000
1,7942100
0,7925200
1,7907900
1,7873000
0,7899100
0,7920400
1,7870600
1,7886000
1,7916100
0,7889400
0,7850900
1,7960500
1,7987200
1,7934700
1,7904500
1,7884600
0,8035000
0,7925300
1,7933400
1,7959900
0,7928000
1,7892500
0,7944700
0,7980900
0,8492600
0,7923800
1,7952300
0,7946600
0,7938900
0,7913700
1,7927300
1,7942800
1,8042300
0,7920700
1,8173700
1,7918900
0,7980700
1,7878900
0,9601500
0,7874200
0,7976300
1,7882800
1,7960300
0,7866200
0,8029300
0,7899200
0,7901900
1,7866100
1,7876000
1,7884800
1,7991500
0,7895000
0,7979200
