class,ns
0,7949900
0,7869200
1,8033200
0,7866900
1,7937700
0,7865200
0,7913600
1,7864500
1,7945300
1,7860700
0,8139000
0,7917100
1,7900600
1,7870200
0,7954500
1,7933300
0,8014800
1,7877400
1,7884100
1,7891500
1,7923200
1,7898800
0,8019200
1,7886200
1,7975700
0,7899200
1,7977100
1,7941600
1,7941800
1,7942400
1,7941200
1,8114700
0,7933900
1,8463400
0,10916100
0,8267600
1,7920400
0,7975900
0,7947600
1,8002700
1,7865100
0,7929500
1,7885600
0,7866000
1,7867400
1,7944900
1,7870300
1,8086700
0,8020600
1,7864600
0,7949800
1,7860100
1,7999800
0,7861700
1,7904600
0,7972200
0,7945700
0,8132700
0,8047500
1,7927000
1,8023000
1,7977600
1,7928400
1,7906900
0,7940300
1,7887700
0,7936000
1,7915700
0,7964800
0,7917200
1,7931800
0,7933000
1,7906500
1,7891500
1,7903300
0,7922000
0,8040200
1,7864600
0,7928200
1,7932900
0,7910500
1,8955900
0,8005000
0,7879500
0,7911700
1,7915400
1,7906500
1,7915200
0,7865800
0,7895900
1,7889700
0,8189400
0,8390500
1,8009000
1,7901900
1,7894100
0,7958700
1,7979200
0,7979900
1,8026100
0,8399600
0,8159700
1,7918400
0,7906600
1,7869300
1,8008900
0,8107700
0,8221200
0,7881000
1,8010400
1,7939600
0,8069500
1,7917000
1,8879900
1,7903500
1,8108400
1,7954000
0,7928200
0,7894600
1,8069100
1,7919400
1,8066900
0,7918000
1,7941200
1,7954500
0,7935100
1,7921400
1,7975700
0,7910700
0,7949600
1,7917300
1,8242700
1,7908600
0,8008000
1,7985400
0,8736100
1,7987600
1,7876300
1,7965200
1,7939600
1,7963100
1,7867100
1,7915200
0,7869800
0,7895900
1,7874900
1,7961600
0,7885100
1,7965100
1,7888800
0,7911700
0,7863900
1,7956400
1,7856100
0,7915000
0,7863300
1,8074200
0,7868900
0,8040700
1,7938800
1,7979400
0,8098700
0,7900100
1,7866600
0,7890300
0,7902400
0,7921600
1,7885600
1,7901100
1,7910200
1,7880100
1,7872300
0,8022700
0,7932700
0,7906900
0,7879300
1,7956600
0,7899000
1,7912100
0,7866800
0,8069600
1,7870000
1,7926700
1,7877700
1,7891800
0,7898000
1,7910900
1,7989000
0,8259000
1,7939300
0,7998200
1,7915600
1,7902300
0,7989000
0,7909800
1,7985700
1,7925800
0,7991800
0,7948400
0,7922400
0,8244700
1,7904700
0,7923000
1,8319400
0,7940900
1,7893900
1,7909300
0,7931600
1,7912100
0,7895300
1,7990400
1,7913000
0,8226800
0,7924100
0,9224300
1,8121100
1,8691000
0,10181400
1,7937100
0,7965300
1,7956400
0,8001500
1,7908300
0,8117300
0,7923200
1,8131100
1,7990200
0,7907600
0,7868500
1,9046100
1,7975100
1,7996700
0,7914800
1,7949400
0,8020400
1,9686000
1,8060500
0,8036000
1,7942000
1,7924200
0,8006000
1,7859500
1,8101300
1,8009100
1,7894700
0,7875100
1,7913200
0,7874200
0,8029700
1,7979400
0,8060300
0,7920300
1,7915400
0,8069800
0,8013200
1,7896200
0,7977700
1,7917800
0,8055800
1,7868700
1,7888700
1,7928000
0,8804600
0,8034700
1,8080800
0,7894800
1,7886400
0,7891200
1,7912400
1,7929600
0,7882200
0,7950700
1,9038100
1,8257800
0,7994600
1,7967100
0,7929000
0,8141300
1,8644900
1,8019300
1,8157700
1,7954300
0,7906700
0,7933600
0,7932400
1,7915800
1,7861300
0,7901400
1,7902700
0,7988000
0,7873400
0,7880300
0,7865500
0,7934200
1,7911800
1,8247900
0,8030000
0,7986500
0,7914100
0,7968300
0,7891100
1,7919600
1,7877600
1,9058800
1,8497600
0,7917600
1,8180200
0,8078200
0,7994100
1,7914900
0,7936400
0,7937200
1,7900700
0,7874800
0,8017600
1,7872300
0,7890400
0,7847000
0,7903100
0,7869800
0,7929100
0,7871600
0,7912300
1,7862700
1,8025700
1,7883100
0,7927000
1,7842800
0,8060800
1,7853100
1,7955600
1,7932100
0,7908600
0,7904500
0,8103600
1,7885600
0,7901600
1,7895500
1,7953600
1,7878200
0,7881300
1,7864500
1,7886700
1,7884900
1,7906900
0,7885400
1,8589200
0,7890300
1,7922600
0,7872700
1,8110400
1,7915000
1,8098800
1,7936900
0,8067400
1,7970300
0,8189400
0,8001500
0,7934100
1,9446600
1,7972900
1,8179400
1,7977500
1,8006400
0,7901600
1,8066200
0,7984900
0,7992300
0,7979300
0,7894100
0,7938900
1,7951200
0,7872700
0,7933100
0,8049000
0,7938300
1,7947000
0,7945400
0,7936900
1,8071400
1,7906900
1,7997900
1,7974500
0,7942300
1,7879300
1,7972800
0,7906100
1,7946900
1,7891900
0,8618200
0,7912900
0,7897200
0,7871800
1,8310100
0,7953000
0,7928400
0,7986800
1,7959400
0,8079800
1,7977900
0,8124000
0,7913500
0,9001400
0,10359900
0,8198800
0,7920000
1,8037700
0,7902300
1,8701300
0,7871700
1,7905500
0,7982200
1,8570600
1,8467400
0,8726300
0,8436100
1,8370900
0,8446100
1,7886300
0,7918900
1,7887400
0,7979400
0,7919700
0,7917400
0,7931600
0,7991100
0,7908200
1,7918700
1,7860900
0,7972200
0,7902000
0,7908400
1,7944300
1,7916100
1,7864800
1,7950100
0,7936600
0,7937500
1,7917400
0,7915200
1,7873300
1,7908700
0,7885900
1,7897600
1,7877600
0,8387000
1,7848800
1,7887300
0,7915000
0,7915200
0,7919000
1,7888400
0,7931800
1,7888500
0,7917200
1,7974900
0,8123100
1,7935800
1,7946700
0,7918800
1,8025200
1,7877500
0,7901400
1,7913000
0,7940900
0,7878000
0,7886300
0,7865500
1,7927000
0,7863800
0,8023900
1,7878200
1,8082900
0,7881700
0,7904900
1,7899300
0,8037200
0,7860000
0,7884200
1,7904200
1,7928500
1,7894100
0,7998600
1,7957600
1,7941300
0,7963800
0,8228200
1,8579900
1,8931900
0,7916900
1,7982100
1,7931300
0,11160000
0,11239800
0,8530100
0,8836200
1,8012300
1,7916800
1,8227700
1,7910300
0,8122600
0,8118900
0,8158600
1,8018700
0,8310000
0,10050500
0,9057800
1,8430300
1,9788600
1,8812300
0,9383500
1,12182300
1,9597300
0,9100900
0,8447800
0,10157900
0,8864500
1,8148100
1,8214400
1,8048700
1,11263400
1,9819900
0,7880200
1,7983500
0,7940300
0,8005200
1,7862500
1,7875400
0,7882700
0,7897000
1,7847900
1,7924600
0,7850400
0,7965600
0,7880600
0,7953300
1,7909900
0,7964300
0,7902300
1,8540700
0,9166500
0,8192500
1,7922900
0,7994200
0,7910200
1,7966200
1,8050900
0,8129500
0,7895900
1,7918600
1,8012600
0,7981700
0,7863900
0,8097400
0,7888500
0,7872100
0,7882500
1,8013200
0,7916900
1,7894100
1,7891800
0,7924900
1,7866400
0,7955600
0,7853000
0,7945500
0,7880200
1,7923100
0,7882500
0,7950600
1,7924900
1,7884800
0,7898000
0,7989000
0,7903500
1,8045500
1,7927800
1,8058900
0,7914200
0,7959000
1,8673600
0,7947200
1,7908600
1,7953200
0,7967900
0,7972700
1,7895500
0,8099000
0,7992600
0,7932300
0,7946800
1,8150800
1,7964400
1,8028400
0,7947200
0,7971400
0,8005100
1,7907200
0,7996100
0,7895500
1,7904400
0,7892200
1,8213800
0,7982500
0,7892500
1,7896800
0,7946600
0,8019700
1,7956600
0,7960300
1,7922800
1,7843100
0,7897100
0,7878600
0,7974500
1,7903100
0,7894900
1,7885800
1,7919300
1,7895100
0,8094600
1,7886200
0,7889600
0,7871400
0,7941800
1,7879600
1,7943900
1,7890800
1,7943400
1,7868700
1,7899800
1,7885000
0,8044100
1,7928900
0,7872700
1,7999500
1,7928000
0,7963500
0,7882200
1,7956700
1,7946800
0,8078900
1,7911800
1,7981000
0,7939200
0,7924600
1,7919700
1,7946400
1,7965100
0,7938100
1,7927600
0,7918500
0,7940200
0,7970800
0,7781300
1,7849500
1,7908500
1,7895100
0,7863600
0,7991900
1,7910100
0,7891500
0,7872700
0,7962800
0,7882000
0,7916800
1,7882800
1,7899900
1,7854200
0,7903300
1,7857900
1,7995000
0,7855600
1,7885500
0,7860300
1,7918400
0,7879600
1,7905100
1,7894300
1,8037600
0,8060400
1,7908600
1,7897700
0,8143200
0,7904000
1,7910200
0,8164900
0,7915300
1,7880000
0,8356100
0,8411400
0,8398200
1,8283400
0,8515500
1,8548200
0,8554200
0,8317400
0,7889900
0,8227700
1,7884400
1,8366600
1,8086800
1,8942100
1,8018600
0,8001200
1,7914900
1,7909100
0,7924800
1,7899100
1,8095000
0,7885900
0,7921700
1,7893500
1,7890900
0,7882600
0,7895900
0,7918600
1,7953900
1,7912800
1,7928400
1,8233200
0,8519900
0,8003200
1,8120500
0,9120400
1,8055300
1,7955100
1,8001200
1,7897300
1,7992400
0,7970700
1,7983000
0,7967100
0,8131300
1,8064300
0,7961700
0,7914000
1,7962000
1,7953600
1,7958800
1,7911000
1,7949200
1,7946300
0,7951900
0,7911400
1,8001900
1,7961200
0,7963500
0,7977100
1,7991100
0,7890400
0,8022300
0,7920900
0,7995300
1,7931700
1,7911500
0,7928600
0,7992500
0,7886300
0,7942600
1,8090700
0,7946500
0,7876800
0,7881900
1,8235400
0,7918900
1,7923300
1,7904200
0,7969400
1,8029400
1,8679200
0,7885700
1,7925700
0,7880200
1,7896500
1,7918900
0,7929200
1,7874800
0,7918900
1,7914700
0,7954600
1,7866700
0,7904300
1,7903900
0,7933000
0,7904200
0,8074600
1,8000300
0,7915600
0,7947900
0,7900600
1,7901700
0,7899300
0,7851700
0,7976000
1,7874000
0,7887600
1,7874500
0,7925300
0,7847700
0,7892800
0,7868200
1,7930600
1,7876600
1,7879800
0,7861300
1,7901500
1,7885500
0,7895000
1,7874100
1,8021500
0,7865200
1,7924500
0,7919200
1,7888000
0,7895800
1,8014800
0,7959700
0,7908700
0,7875800
1,7899700
1,7896700
0,7892500
1,7871900
1,7909700
0,7882900
1,7885400
0,7896800
1,8145700
1,7922600
0,7952800
1,7938500
1,7953100
1,7914600
1,7909800
0,7860000
1,7951700
1,7878100
1,7903100
1,7872300
1,7891100
0,7890500
1,7864900
0,7934600
0,8026000
1,8044100
1,7925400
1,7962000
0,7920100
1,7955800
1,7884700
1,7926500
1,7886800
