class,ns
0,7912700
1,7912000
0,7843600
1,7970500
1,7882400
0,7904000
1,7864000
1,7930000
0,7865700
1,7920500
0,7860400
1,7952300
1,7942800
1,7913800
1,7874300
0,7945500
1,7864100
0,7908200
1,7870000
1,7932200
0,7863900
0,7943100
1,7954900
0,7919100
1,8214100
0,7974700
1,7917600
1,7919100
0,7895900
1,7929200
1,7937600
1,7899800
0,7921700
0,7890600
1,7904300
1,7971700
1,7876800
0,8638600
0,7894800
0,8022900
1,7900300
0,7904600
1,7885200
0,7882200
0,7903500
1,7902900
0,7887800
1,7905600
0,8390600
1,8523100
0,8003700
1,7866900
0,8079700
0,7911800
0,7996200
1,7861000
1,7908100
0,7857600
1,7884000
0,7875900
1,7909800
1,7863000
0,7907900
0,7863500
1,7880900
0,7928800
0,7828100
0,7861400
1,7940300
0,7867600
0,7902300
1,7867900
1,7892500
1,7857100
0,7901100
0,7932900
0,7879800
0,7882700
1,7883700
0,7915400
1,8249800
0,7863500
1,7913100
1,7899600
1,7890300
1,7863300
1,7988500
0,7923900
1,8017600
0,8003900
1,7969800
1,7905600
1,7988500
0,7980200
0,8166400
0,8054500
0,8165300
1,7991200
0,8018100
0,8087500
0,7982700
0,8062300
0,8045400
1,8018500
0,8035600
1,8133000
0,8073600
1,8025000
0,8052400
0,8139200
0,7946200
0,8016100
1,7929300
0,8046400
1,7868900
0,8438600
0,8072100
0,8093800
1,7972200
1,7941600
1,7972700
0,8016700
0,7923900
0,7944500
1,7904700
1,7921100
1,7881100
0,7882400
0,7899700
1,7902300
1,7895300
1,7905600
1,7863700
0,7891300
0,7898600
0,7924100
1,7872500
0,7918600
1,7859400
0,7909400
1,8010000
0,8001200
1,7882300
0,7904300
0,7894800
1,8015300
1,7885900
0,7996100
1,7918700
0,8195800
0,7892600
1,7848300
0,8463800
0,8966900
1,7971500
1,7844000
0,8038500
0,7867800
1,7970400
0,7869000
0,8027300
0,7899800
0,7904600
1,7843500
1,8089700
0,7878600
0,7906600
1,7893000
0,7927200
1,7920200
1,7904100
0,7877300
1,7894700
1,7878300
1,8005800
1,8069200
1,8011200
0,8023100
0,8550600
0,7877100
1,8478300
1,7868300
1,7921000
0,7858900
1,7938300
1,7847200
1,7897800
1,7868600
1,7912300
0,7881100
1,7937800
0,7892200
0,8037900
0,7885000
0,7941400
1,7872000
1,7995100
0,7871800
0,7961600
0,7952800
0,7954800
0,7943500
1,7933200
0,7981200
1,7906100
0,8137300
0,7920600
0,7973100
0,7910700
0,7972400
1,7881300
1,7890900
0,7876700
0,7892800
0,8043600
1,7949800
1,7880500
0,7894900
1,7911000
1,7887200
1,7862300
0,7903000
0,7899900
1,7920000
0,7859500
0,8019900
0,7906400
1,7912100
0,7870200
0,7886400
0,7901200
0,8463900
1,8204900
1,8173300
1,8014300
1,8029400
0,8012900
0,8158100
1,7855800
1,7893300
1,7880600
0,7944400
1,7887000
0,7874900
0,7904200
1,7878600
0,7866700
1,7916200
1,7917600
0,8094800
0,7942400
0,7934600
1,7984700
0,7969400
0,7987600
1,7913300
1,8040300
0,7903500
0,7976500
0,7927500
1,7981300
1,7899700
0,7940800
0,7984200
0,7936900
1,7910500
1,7926900
0,7949500
1,7961900
0,7912800
1,8667900
0,7928500
1,7988300
1,7986500
1,7928800
1,7958200
0,7943400
1,7922200
0,7957300
1,7899200
1,9727400
1,7936900
1,7923200
1,7949500
1,7908200
1,8071900
0,7991800
0,7947600
0,8133800
1,7886300
0,7887400
0,7946300
0,7863000
1,7920300
1,7911700
1,8020200
0,7909000
1,7911800
0,7862600
0,7901000
0,7966100
0,7974900
1,8413500
0,8098200
1,8060800
1,8118000
1,7904600
0,8120400
0,7965800
0,7900200
0,7876700
0,7933700
0,7905700
1,7862500
1,7864500
1,7936100
1,7883000
0,7899400
0,7877200
0,7902400
0,7902800
0,7924500
0,7875500
0,7890200
0,7911400
1,7910500
0,7867000
1,7911700
1,7858500
1,7962600
0,7875700
1,7901700
1,7844200
1,7884200
1,7847000
0,7885400
0,7862200
0,7890200
0,7868000
0,7913400
1,7855200
1,9910400
0,9017100
1,7910500
0,7873200
0,7889900
1,7935500
0,7902300
0,7856600
1,7870200
1,7880400
1,7895500
0,7885300
0,7931900
1,7893400
1,7858200
0,7874700
1,7902700
1,7881200
1,7876500
1,7869400
1,8033100
1,7881600
0,8007700
0,8087900
0,8189800
1,7919200
0,7871800
0,7907700
0,7932400
0,7895400
1,7857600
0,7920400
0,7853800
0,7886800
0,7867000
0,7897000
1,7872800
1,7918100
0,7892400
0,7973200
1,7902700
0,7892400
0,7868400
1,7917800
0,7886500
1,7876900
0,7854800
1,7930200
0,7866900
0,7932900
0,7900300
0,7897400
0,7884900
0,7895900
1,7850900
1,7866100
0,7871200
0,8047900
1,7891100
0,8033900
1,9226300
0,7921800
1,7938600
1,7939100
1,7856700
1,7932200
0,7865100
0,7877400
0,7875800
0,7910900
1,7860800
1,7915000
0,7988900
1,7948100
1,7935800
0,8025700
0,7922700
0,7934200
0,7869900
1,7917200
0,7878900
1,7888100
1,7855400
1,7866500
0,7899800
0,7890500
0,7840600
1,7865300
0,7963400
0,7920700
0,7967400
1,7884500
0,7907800
0,7865100
1,7905000
0,7866400
1,7918200
1,8002200
1,7892800
1,7868900
1,8358100
1,7810000
0,7948800
0,7940800
0,8005800
1,7941800
1,8098100
1,7875100
0,7894100
1,7860900
1,8038200
1,7889300
0,8525600
0,7859000
1,7955100
0,7875700
1,7877600
0,7869500
0,8214400
0,7882100
0,7864900
1,7889100
1,7918600
1,7908800
0,7911200
0,7874500
0,7953200
0,7867300
0,7884700
1,7878200
0,7906800
1,7868400
0,7877800
0,7870900
0,7897400
1,7853200
0,7897300
0,7908500
1,7896100
1,7866000
1,7870400
1,7892200
1,7892300
1,7856800
0,7891400
0,7908900
0,7862800
1,7874700
0,7868400
1,7935200
0,7861200
0,7882300
0,7927800
0,7887900
0,7904600
1,7908100
0,7923600
0,7901300
0,7871100
1,7891200
0,7876900
0,7904400
1,7849100
0,7933400
0,7896600
1,7904900
1,7982600
1,8812500
1,7911600
0,7915400
1,7908000
0,8182500
1,8043400
1,8028600
1,7852100
1,7906600
0,7849300
0,7891900
0,7872400
1,7919400
1,7872700
0,7885700
1,7873800
1,7918600
0,7870300
1,7947300
1,8749000
0,7955400
1,7897500
1,7915400
1,7916900
1,7914000
1,7876000
1,7906300
0,7923400
0,7918800
1,7869400
0,7905000
1,7935300
1,7874300
1,7903700
0,7991000
1,7941800
1,7870700
0,7939200
1,7884500
0,7901100
0,7920800
0,7948500
0,7988400
1,7940700
0,7880400
0,7877700
0,7889900
1,7971900
1,7862000
0,8042500
0,7858400
0,7902800
0,7870200
0,7918000
1,7857000
1,7897000
1,7865800
0,7897600
1,7856800
0,7908200
1,7850400
0,7987900
1,7863300
0,7891700
1,7883000
0,7903400
0,7857300
0,7899100
1,7870400
1,7995500
0,7910800
0,7960000
0,7915300
0,8043800
0,7916100
1,7929300
0,7920300
1,7876900
1,7863200
0,7967300
1,8099500
0,7942300
1,8009300
0,7930200
1,7872400
0,8034500
1,7870400
0,7918000
0,7951200
1,8049700
0,7874000
0,7946000
0,7864100
1,7864300
0,7913600
0,7913700
0,7889700
0,7859900
1,7886500
1,7877400
1,7891400
0,7877600
0,7882000
0,7916600
0,7994400
1,7846900
1,7881000
0,7903100
1,7876500
1,7856500
0,7899600
0,7872200
1,7932300
0,7902900
1,7955700
1,7860100
0,7918400
0,7872100
1,7996900
0,7873900
1,7895900
1,7858300
1,7883500
0,7868800
1,7900400
1,7889800
0,8018600
0,7857100
1,7905800
0,7914100
0,7916600
0,7876500
0,7922100
1,7925900
0,7894700
0,7861000
0,7887700
0,7898700
1,7892100
0,7875700
1,7906800
1,7913900
0,7903800
0,7976200
1,7886000
0,7917200
1,7947900
1,7865100
0,7916800
1,7896600
1,7911600
1,7897000
1,7892700
0,7834000
0,7884300
0,8010300
0,7930900
1,7866800
0,7891500
1,7874800
1,7939500
1,7871700
1,7889700
1,7847800
0,7906500
1,7881900
1,7902500
0,7882500
0,7896700
0,7889600
1,7908300
1,7990000
0,7980600
0,8186600
1,8089800
1,8334800
1,8043800
1,8239000
0,8420100
0,8152700
1,8066400
0,8115600
0,8091600
0,8026800
0,7956300
1,8020200
1,8026500
0,8211000
1,8014400
1,7951400
0,7861800
1,7874200
1,7860300
0,7953900
0,7863400
1,7905200
1,7862800
0,7916600
1,7838800
1,7902700
1,7903700
0,7949500
1,7925800
1,7873500
1,7872900
1,7902000
1,7897500
0,7877600
1,8184500
1,7898100
0,8053000
0,7899300
1,7925500
1,7856700
0,7960900
1,7900900
0,7995700
0,7901200
1,7900300
1,7959300
1,8148100
0,7883300
1,7910700
0,7881800
0,7909200
0,7863100
0,8014700
0,7826200
0,7880300
0,8134300
1,7933100
1,7939200
0,7905900
0,7973600
0,7940300
0,7932300
1,7975800
0,7941700
0,7985100
1,7927100
1,7990800
1,7956700
1,7938800
0,7910100
0,8145300
0,7943800
0,8697100
1,8362200
1,8574000
0,8418100
1,7937600
0,8030700
0,7878600
1,7903800
1,7968200
0,7933000
1,7877900
1,7912900
0,7989400
0,7882600
0,7859300
1,7907400
1,7840200
0,7892700
1,7860000
1,7990300
1,7904700
1,7962800
1,7886800
0,8047400
1,7891700
1,8087400
0,7886300
0,8088400
0,7910300
0,8028500
0,7930800
0,7949500
0,7931000
0,7952500
1,7999000
0,7916200
0,7965700
0,7888600
1,8710000
0,7857100
1,7902500
1,7884100
