class,ns
1,8150800
0,7876400
0,7927500
0,7886000
0,7951700
0,7874900
0,7914700
1,7894600
1,7922000
0,7893400
0,7887000
1,7891600
1,7920000
0,7959800
0,7897400
1,7898600
1,7924500
1,7866000
1,7892700
1,7883400
0,7937900
0,7905000
1,8180600
0,7878700
1,7924500
1,7891500
1,7893400
0,7880300
1,7959000
0,7978800
1,8648600
1,8324400
1,8407800
0,8036800
1,8277000
1,7972400
0,8056300
1,8136000
1,8246900
1,7962800
1,8002300
1,7924200
1,7950300
1,7975400
0,8019100
0,7918200
0,8066700
1,8102600
1,8357800
0,7987700
1,8048900
0,8198800
0,8076600
0,8056300
1,8374300
1,7942200
0,7950500
1,7922700
1,7962600
1,8083800
1,7928400
0,7934300
0,7945400
1,7966400
1,7929300
0,8026400
1,7960200
1,9124900
1,7904200
1,7987500
0,7918900
1,7907900
1,7920400
1,7861500
1,7797400
1,7884400
0,7975400
1,7865900
1,7894700
1,7896100
0,7913500
0,7905700
0,7926700
0,7914600
0,7989500
0,7862500
1,7894600
0,7890400
1,7933300
1,7846400
1,7894100
0,7885400
1,7971900
1,7850200
0,7898100
1,7884800
1,7938100
0,7902400
1,7873000
1,7948700
1,7970300
0,7991900
1,7919300
0,7917600
0,8068900
1,7853800
1,7976200
0,7923200
1,8215100
1,7883800
0,7896000
0,7913900
0,8363500
0,7888100
0,8258200
1,8055200
1,7927900
1,7856400
0,7949100
1,7880500
0,7910800
0,7862000
0,8042200
0,7882800
0,8011500
1,7911100
1,8803500
0,7930400
1,7958500
1,7901400
0,8188500
1,7918200
1,8066100
0,7920900
1,9032100
0,7945000
1,7934900
1,8225100
1,8084500
1,8005500
1,7914500
1,7911800
1,7870700
1,7892300
1,7917500
0,7906300
1,7885400
0,7926000
1,7895500
0,7871300
1,7872100
0,8048600
0,7940100
1,7873500
1,7871800
1,7912300
1,8048600
1,8125300
0,7863000
0,8148200
0,8017400
1,8256500
0,7962100
0,8211400
0,7935900
1,7938200
0,7937900
1,7954700
0,7904300
1,7905500
0,7872300
0,7907000
0,7899500
1,7914000
1,7895300
1,8012400
0,7906700
0,7938800
0,8070000
1,7970000
1,8281400
0,7905400
1,7891100
1,7900200
1,7893800
1,8251500
0,8110500
0,8781100
0,8077600
0,7900700
0,7922100
1,8885500
1,7915900
0,8042400
1,7903400
0,7898500
0,7914700
1,7946300
1,7976900
0,7896600
1,7912600
1,7896200
1,7895500
0,7951600
1,7921000
0,7893800
0,7905500
0,7901000
1,8312500
1,7861500
1,7972400
1,7894800
1,7937000
1,7857200
0,7941700
0,7901700
0,7957100
1,7859900
1,8003500
0,7880400
1,7944400
0,7872600
1,8166500
0,8159500
1,7925700
1,7859000
1,7912000
1,7918700
0,8434200
0,7896000
0,8010700
0,7937600
1,7924800
0,7866000
0,7954700
1,7947700
1,7929900
1,7854300
1,7969200
0,7916200
0,7937100
0,7868400
1,7904000
1,7881900
1,7914500
1,7961400
0,7966200
1,7893500
0,7979500
0,7928500
0,7959400
0,7925100
1,8369300
0,8046300
1,7887700
0,7951500
0,7996200
1,7982100
1,7919800
1,7961000
1,8405400
0,8594000
0,8511900
1,8403900
1,8864300
0,8424000
1,8641300
1,8417200
1,8426300
1,8569900
1,8351800
0,7997600
0,8085200
0,7907100
1,7986000
1,8033900
1,7985600
1,7906500
0,7948600
1,7993300
0,8004100
1,8592300
0,8015200
0,7898000
0,8080500
0,7868700
1,8928400
0,8726500
1,8973900
1,8488600
0,8213900
0,8295900
1,8263100
0,8416600
0,7970100
