class,ns
1,7912200
0,7861700
1,7862700
1,8016600
0,7869600
0,7870400
0,7864100
1,7931000
1,7881400
0,7924100
1,7962700
1,7911900
1,8031800
0,8614100
0,7866700
0,7903800
1,7874800
0,7877000
1,7899900
1,7880400
1,7879800
1,9527300
1,7898500
1,7888900
1,7868100
1,7814400
1,7913600
1,7971000
0,7927300
0,7935200
1,7945600
0,7950300
0,7959200
0,7930900
0,8035900
1,7891800
0,8044000
0,8130100
1,7959200
0,7865200
0,7928600
0,7908300
1,7925700
1,7888700
1,8183400
1,7900200
1,8042300
0,7859500
0,7908700
1,8020100
0,7897700
1,7895700
0,8027200
0,7879900
0,7902100
0,7864600
0,7979100
0,7862600
0,7887800
0,7873400
1,7952800
1,7887400
0,7889400
1,7865800
1,7945100
0,7829100
0,7895300
0,7903000
1,7895100
1,7841400
1,7903600
1,7901000
0,7947800
0,7840900
1,7916300
1,7894800
0,7907400
1,7845800
0,7890600
0,7897500
1,7902100
1,7842300
0,7930400
0,7891300
0,7890200
0,7846500
1,7916200
1,7858300
0,7894200
1,7847400
0,7936400
0,7857500
1,7896600
0,7849700
0,8053900
1,7859300
1,8037100
0,7917100
0,7905900
1,7851600
1,7925800
0,7838700
0,7907100
0,7861300
0,7896000
0,7849100
0,7893200
0,7848800
1,7891900
0,7868700
1,7922500
0,7887000
0,7942000
1,7904400
1,7896100
0,7854300
1,7912600
0,7862000
0,7883800
1,7853200
0,7921900
0,7867500
1,8001900
1,7855000
1,8074500
0,7836300
0,7886500
1,7840400
0,7933200
0,7840800
0,8221600
1,7922500
0,7965700
1,8339200
0,7986400
1,7914100
0,7985000
0,7832100
1,8410100
1,7889200
1,7901300
1,7834200
1,7893800
0,7866700
0,7942300
1,7840600
1,7900700
0,7887500
1,7977100
1,7837700
1,7901300
1,7870200
1,7918600
1,7848400
1,7884200
0,7932300
1,7880700
0,7844200
0,7883900
1,7849700
1,7935700
0,7872100
1,7910400
1,7865400
1,7980300
1,7840100
0,8023100
0,7856700
0,7907200
0,7841600
1,7922900
1,7849900
0,7901100
1,7845000
0,7973300
1,7866500
1,7892400
0,7840700
1,7944900
0,7876700
1,7911200
0,7853000
0,7867400
1,7859300
0,7903200
1,7873600
0,8026700
1,7966900
1,7919700
0,7873800
1,7874500
0,7916300
0,7865700
0,7915000
1,7883000
1,7935300
1,7910400
1,7878600
1,7884200
1,8052400
1,7935800
0,7876800
1,7895200
1,7890800
0,7900000
1,7868700
0,7880700
1,7889800
1,7925500
0,7881300
0,7886700
1,7921300
0,7898100
1,7905000
1,7866800
1,7888200
0,7877400
1,7848800
0,7865100
1,7936100
1,7878700
1,7881800
0,7875400
1,7951900
1,7878700
1,7895600
0,7874400
0,7934600
1,7871800
0,7876600
0,7891900
0,9389600
0,10748300
1,11090400
0,11129100
1,11077000
0,8311800
0,8185200
0,8138500
0,8226200
1,8257200
0,8207100
0,8045200
0,9003500
1,8639200
0,8604900
0,8221900
1,8218500
0,8538000
1,8848000
0,8741600
0,8471200
1,8149700
1,8870700
1,8826600
1,8132700
0,8499400
1,8254900
1,8442700
0,9049100
0,8082400
0,8124800
0,8715800
1,8138900
1,8074200
1,8301900
0,9067900
1,8257000
0,8275900
1,8354900
0,8548700
1,8337300
0,8318500
1,8533200
1,8355400
0,8810700
0,10276100
0,8520200
1,8120400
1,8206000
0,8207500
0,8417900
1,7989000
0,8315700
1,8235300
0,8509400
1,8202100
1,8622800
1,8172800
0,8684700
1,9063000
0,8369200
0,8344200
1,8171100
1,8105800
1,8220200
1,8148500
0,8139200
0,8252400
1,8116700
1,9080500
1,8058500
1,8263600
0,8242000
0,8440600
1,9092700
1,8472200
1,8118000
1,8445800
1,8195200
0,8535300
1,8299000
1,8032800
1,8062400
0,8245800
0,8601100
1,8213300
1,8810800
1,9054800
0,8985100
0,8829700
1,8592800
0,8376900
0,8543200
1,9996600
0,8153300
1,10457700
0,8306100
1,10535300
0,8464500
0,8059400
0,8164800
1,7997500
1,8102000
0,8245000
0,8194100
1,8153700
1,8062400
0,8107300
0,8294100
1,8961300
1,8508600
1,8369600
1,8153800
1,8231700
0,8195400
1,8092800
0,8224400
1,8252700
0,8139200
0,8582400
1,8055700
0,8209500
0,10284100
0,8540300
1,8080900
0,8132900
1,8266400
1,8164300
1,8411700
1,8061100
0,8142700
1,8089100
0,8116300
1,8343100
1,8124400
0,8256500
1,8179600
0,8165400
1,8140900
0,8148900
1,8419900
1,8465800
