class,ns
1,7939300
0,7900700
0,7907400
0,7887300
1,7919300
0,8027900
0,7912600
0,7925100
1,7976300
0,7885200
0,7895400
0,7878000
1,8517700
1,7867200
0,7984000
0,7903100
1,7927100
0,7884100
1,8024800
1,7892300
1,7877300
0,7875200
1,7945800
0,7902400
1,7880600
0,7931700
0,7933500
1,7868700
1,8005400
1,7879200
1,7922800
1,7946500
1,7911000
0,7901200
1,7907000
0,7902100
1,7895300
0,7879100
0,7921400
1,7881100
1,7896700
0,7937300
1,7926500
1,7929000
1,7918400
0,7923000
1,7861400
0,7926000
1,7880400
0,7915400
1,7883200
1,7945200
1,7924000
0,7985200
0,7884000
0,7903200
0,7889600
0,7905300
1,7866600
0,7902400
1,7916000
0,8118000
0,7949500
0,7988600
0,7984900
0,7941000
1,7942300
1,7933200
0,7896200
0,7897400
0,7883600
0,7914500
0,7886600
1,7953800
1,8223300
0,8040000
1,7924800
0,9635700
0,7893500
1,7928900
0,8016600
1,8559900
1,8203500
0,9193400
1,8198000
0,7944500
1,8023800
0,7920000
0,8167900
1,7927700
1,8057000
0,7891500
1,8135400
1,7892800
0,8095300
0,7846500
0,8096300
0,7945100
1,8169600
0,7870000
1,8115100
0,7987600
0,7937400
0,7993200
1,8100500
0,8074900
1,8019700
1,7887000
1,7982200
1,7940100
1,8052900
0,7895300
0,9378700
1,10571400
0,8721600
1,10178900
0,10955800
0,8931200
0,10750000
0,11100600
1,10006000
1,8043800
0,8108500
0,9391100
0,8723000
1,8370900
0,7915500
0,8049400
1,7920800
0,8028400
1,8059000
1,8898900
1,8709300
0,8046600
0,7934500
1,8025500
0,7988400
1,7953500
1,7941800
0,7940800
0,8148900
0,8242700
0,8033900
0,7973700
1,7950200
0,7927600
1,7923000
1,7987100
1,8028100
0,7879200
0,7999800
1,8075500
0,7975700
0,7880800
0,7943200
1,7878600
0,7931800
1,7887900
1,7944400
0,7883200
1,7907100
0,7906500
0,7922800
1,7982500
0,7899200
1,7903300
1,7932600
1,8072800
0,7864600
0,7909500
1,7890000
1,8071300
0,7869400
0,7933500
0,7926500
0,8156300
1,7908200
0,7916000
1,7955400
1,7899500
1,7867200
0,7917300
0,7934400
0,8063700
1,7954100
0,7989000
1,7907900
0,7950600
0,7882900
1,7935900
1,7877900
0,7921200
0,7876600
1,7949500
0,7867600
0,8016700
0,7908400
1,7918100
1,7880000
0,7993500
1,7981300
0,7861200
0,7866900
1,7914700
0,7942800
1,7971400
1,8127800
0,8032500
1,8389600
1,8097000
1,7923400
1,7900300
0,7948500
0,8011300
1,7915200
1,7868000
0,7933300
0,7875700
0,8159400
0,7916200
0,7963100
1,7964600
0,8092300
1,7931700
1,7943900
0,7873000
0,8118700
1,7891600
0,7954400
0,7895400
1,7893900
0,7885800
0,7909500
0,7918500
0,7926800
1,7905900
1,7930500
1,8073000
1,7904700
0,8147900
1,7934200
1,8199900
1,7942400
0,7972100
0,7932900
1,7967100
0,7939800
1,7952000
0,7918800
1,8882600
0,8032600
1,7997400
0,7895800
0,8113000
1,7921100
0,7998000
0,8000700
1,8048500
0,7924100
1,7925800
1,7918900
0,7938400
0,7868800
1,8393800
0,7977900
0,7966400
1,7994000
1,7947700
1,7933500
1,7931200
1,7915100
0,7921700
0,7910200
0,7878800
0,7937400
0,7997000
1,7873200
1,7872000
1,7994200
1,7936900
1,7923800
1,7894000
0,7912600
0,7981800
0,7941800
0,7889500
1,7918300
0,7908200
0,7906400
0,7863700
1,7888600
0,7982400
0,7991800
0,7867200
0,8030600
1,7888800
1,8018800
1,7876300
0,7882700
0,7865600
0,8275500
1,7898400
0,7920400
1,7911500
1,7906900
1,7893600
1,7938600
0,7915700
0,8147400
1,8629300
1,8974400
1,8044700
0,8003100
1,7956600
1,7941900
1,8261800
1,7924800
0,7928200
0,7939000
0,8075800
1,7937500
1,7931100
1,8219600
0,8072700
1,7958300
0,7993000
0,7892000
0,7911500
0,7939400
1,7911100
1,7889000
0,7917600
1,7870100
1,8015300
0,7886000
0,7927700
0,7868500
1,7955900
0,7929400
1,8026900
0,7867000
0,7914700
1,7889500
1,7911900
1,7881200
0,7983600
1,7929000
1,7908900
1,7907000
1,7895400
1,7888300
0,7893600
1,7874200
0,8013300
0,7975500
0,7990200
1,7874100
1,7915100
1,7883000
0,7977400
0,7877800
1,7983500
1,7899000
0,7940000
0,7926300
1,8142800
0,8028300
0,7930400
0,7907900
1,7977400
1,7921800
0,7940500
0,7924300
1,7949400
0,7891600
1,8172400
0,7903700
0,7968300
1,7880900
0,7952300
1,7893400
1,7994400
0,8001600
0,7887400
1,7859900
1,7975700
0,7891700
1,8095900
1,7992000
0,7912700
0,8104600
1,7931000
1,8055700
0,8112700
0,7966500
0,8293000
1,7958900
1,7886800
1,8106300
1,7892000
0,7893200
0,7863500
1,7896600
0,7934700
0,7987600
0,7894000
0,7993400
0,7865900
1,8401900
1,8013300
0,7924200
0,7915100
1,7977300
1,7883700
0,7940500
0,7883600
1,7911600
0,8017300
0,7955100
0,7868400
0,7906700
1,7862200
1,8011900
0,7889300
0,7926300
0,7897100
0,7960800
1,7865000
0,7938800
1,7873100
1,7949700
1,7875700
0,7927800
0,7894000
0,8219100
1,8660200
1,7971000
0,7927200
0,7980900
1,7862900
1,7867100
1,7889600
0,7901000
1,7896800
