class,ns
1,8122800
1,8120500
1,8095500
1,8308500
0,8289000
0,8161700
1,8291300
0,8240100
1,9369900
1,9359500
1,9237100
0,8855200
0,9169800
1,8555700
1,8390000
1,8592700
0,8063000
0,8635600
1,8097700
0,8196400
1,8325100
0,7993700
0,8205700
0,8254000
0,8124500
0,8034500
0,8018500
1,8024100
1,8009100
0,8264500
0,7996000
1,8105800
0,9463300
1,10464100
0,10241400
0,8600900
0,8024500
1,8125800
1,8663900
1,10214800
0,10186900
0,8280000
1,8366600
0,8050700
0,8972900
0,8244400
1,8362600
0,8248900
1,8544600
0,8021100
0,8797600
0,8500900
0,8639100
0,9100200
1,8876000
1,9205400
1,8260500
1,8696400
1,8221300
0,8759600
0,9442800
0,9198000
1,8455900
1,8240700
0,8122000
1,8172900
0,8032100
0,8159700
1,8740200
1,8157500
0,8110000
1,8062800
0,8160800
1,8092000
1,8315300
1,8144200
1,8970300
0,9767600
0,8982200
0,10723400
1,10913700
0,9023800
0,8095100
0,8232200
1,8265300
1,8404700
0,8716600
0,7947600
1,7992400
0,7995900
1,8105800
0,8018200
1,7959800
0,7922600
0,9089700
1,9362600
1,8198700
0,8202800
0,7975300
1,7908600
1,7772600
0,7859200
0,7792200
1,7871100
1,9564900
1,8921800
1,7771300
1,7892700
0,7770400
0,7955200
0,7765300
1,7911900
1,7852000
1,8008800
1,7742000
0,7930200
1,7787200
1,8487000
1,7798800
0,8692000
1,8029100
1,8290800
1,8098200
0,8439400
0,8783300
0,8598500
1,8179800
0,8185300
0,8235900
0,8257600
0,8008600
1,8014100
0,8342600
0,8051600
1,8086700
0,7793700
0,8122300
1,7961800
1,8433300
1,8213500
0,8039300
0,8222000
1,8126200
0,7949600
0,8254400
0,8321500
0,9661800
1,8524700
0,7968400
1,8095300
0,7937100
1,8175500
1,8118200
1,8018300
1,7918900
1,8727200
0,8161000
0,8133500
0,8180300
1,8210200
1,8048900
0,8430600
1,8485500
0,8223300
1,8150100
1,8176300
1,8183100
1,8285100
1,8081100
0,8092600
1,8017500
1,9706700
1,8361200
1,8126400
0,8554200
1,8321600
0,9931300
1,8968500
0,8120400
0,8125800
1,8212500
1,8191200
0,8180000
0,8945500
1,10925400
0,8151000
0,8037100
1,8306700
0,8196000
0,8350100
1,8232100
0,8371400
1,8108000
1,8298500
1,8119200
1,8291400
0,8097900
1,8012400
1,8721200
1,8653600
1,8486600
1,9424400
1,9244000
1,8569600
1,8303600
1,8046000
0,8877400
1,8447200
0,8333500
1,8345600
0,8007700
0,8149100
0,8158800
0,8386300
0,8157300
1,8076700
0,8121400
0,8577200
0,8152000
0,8196800
1,8059600
0,8140200
1,8075600
0,8359600
1,8133300
1,8491400
1,8284400
0,7981800
0,8478000
1,8518600
1,8305500
1,9007400
0,8211700
1,8107800
1,8196800
0,8133900
0,8819400
0,8261300
0,8103900
1,8270800
0,8044300
0,8208900
1,8728200
0,8317300
1,9668100
1,8611600
1,8491600
0,8099200
1,8041500
1,8090600
1,8066200
0,8262300
0,8016000
1,8031200
0,8121400
1,8096400
1,8137200
0,8150800
0,8774400
0,8395800
1,8517200
0,8801800
0,8312500
0,8333200
0,8682400
0,8859000
1,8465400
0,8500900
0,9081200
1,8480000
0,8540000
1,8165200
1,8635800
0,8276700
0,8477700
0,8332200
1,8103300
0,8261100
0,8762800
0,8200600
0,8270400
1,8817500
0,8129200
1,8315500
1,8171200
1,8254200
1,8119500
0,8438800
0,8210400
1,8278900
0,8262100
1,9550600
0,9195100
0,8605200
1,8675000
0,8740200
0,8206600
0,8416700
1,8144200
0,8210200
0,8074500
0,8525800
1,8160100
1,8129300
1,8193700
1,8264500
0,8235400
0,8099600
0,8226000
1,8390900
1,8047900
1,8562500
0,8089100
0,8114400
0,8075300
0,10082700
0,11383000
1,8159800
1,8757900
0,10402600
1,8119800
1,8119700
1,7958400
0,8102900
0,9169100
1,8527900
0,8466400
1,8030700
1,7765400
0,7852400
0,10157600
0,9735500
1,10931800
0,8197500
1,9131500
0,9054500
0,11772700
1,10279300
0,9314300
1,8196700
1,8452600
1,8017200
0,8709500
0,9629800
0,8717900
1,7899800
1,8394700
1,9815900
1,8343500
0,8196000
0,8291200
0,8321300
0,7965800
1,8391500
0,8312000
1,8637900
1,8003000
0,8332200
0,8114700
1,8284200
0,8282300
1,8581000
1,8990900
0,8237900
0,8127700
1,8185200
0,8297400
1,8319400
1,8145400
0,8748800
1,8205800
0,7944900
0,8089600
1,8175900
1,8075000
1,8558200
0,8473200
1,7987900
0,8114600
1,8074500
1,8144700
1,8023500
1,7998900
1,8003000
1,7953600
1,7892400
0,7932900
1,7813100
0,7857700
0,8071100
0,8615100
1,7935800
1,8539800
0,7807200
0,8184100
1,7842000
0,8575200
1,8064500
0,8052700
0,7875600
0,7929600
0,8103000
0,8211700
1,8267500
1,7948900
0,8125000
1,7848900
1,8078800
1,8569100
0,8401900
0,7934700
1,8084900
0,8044300
1,8321000
0,8784600
1,8112500
1,7888200
0,8072800
0,7816900
0,7922700
0,7894200
1,8158200
0,7782000
1,8286000
1,8082800
1,8328700
1,8080300
1,8898100
0,8058400
1,8038800
1,8235100
1,8117200
1,8502200
0,8527900
1,10623500
0,8291100
0,8470800
1,8166400
0,8786500
0,8236200
1,8062000
0,9101800
1,10627600
1,9056800
1,9780700
0,8813600
0,9395400
0,8186800
1,8442400
1,8137400
0,10755400
0,8275800
0,8289600
1,8141400
0,8543400
0,8206300
0,8031300
1,8234500
1,7968900
0,8084800
1,7960300
0,8026600
0,8394200
1,9151700
1,8245600
1,8222100
1,8057200
0,8146600
1,9738000
0,8471800
0,8027200
1,8391200
1,8586200
0,9013900
1,8749800
1,9134600
1,8674600
1,8435100
1,8639000
0,8237900
1,8589100
1,8386400
0,8876100
1,8593800
0,8447200
0,8323700
0,8201400
0,8804600
0,8781900
1,8171700
0,8258500
1,8947100
0,8813800
0,9104800
1,8667000
0,8186600
1,8264300
1,8144100
0,8326800
1,8073300
1,7975300
0,7974100
1,7977000
0,8038300
0,8078200
1,8093500
1,8144900
0,8117800
1,8088400
0,8304900
0,8448900
1,8896300
0,8700200
1,8844100
1,8986400
0,8113200
0,8419700
1,8586400
0,8239700
0,8322800
0,8348300
0,8359900
1,8474500
1,8341800
1,8422500
0,8191400
1,8191200
1,9570400
1,8484300
0,8324300
1,8241100
0,8124300
0,8977200
1,9818200
1,9335800
1,8276100
0,8378900
0,8757800
0,8122900
0,8923100
0,8907100
0,8314900
0,8588200
0,8121700
1,8356600
0,8761700
1,10009000
0,8270800
1,8471000
0,8167000
1,8001300
1,7988600
1,8262000
1,8027100
0,8395400
1,9751600
1,8182400
1,8087400
1,8002900
0,8026700
0,8322500
0,8150900
0,8433200
0,8521900
1,8235400
1,8409500
0,8172500
1,8309000
0,9930800
1,8617600
0,10566800
1,10353200
1,8711900
0,8290700
0,9012100
1,10201500
1,8426800
0,8399100
0,8440900
1,8422600
0,8344200
1,8328600
1,8246500
1,8064400
1,8023500
0,8315000
0,8540600
0,8500500
0,8548200
1,8323100
0,8433500
0,8560300
1,8848800
1,8319700
1,9785300
0,9023200
1,9316100
0,8647800
1,8242300
0,8704100
1,8595100
1,8502900
1,8053300
0,8814200
0,8798500
0,8128300
1,8746800
0,8171300
1,8142400
1,8060100
1,9205600
0,8294300
0,8653400
1,8465800
0,8500100
1,8248400
1,8247600
1,8103400
1,8068200
1,8254100
1,7979900
1,8573200
1,8914800
1,8911800
0,8066200
0,8019300
0,7979000
0,9100900
0,10086700
1,8406000
1,8279500
1,8062500
1,8691100
0,8028200
1,8255700
1,8263600
1,8165700
1,8134500
1,8232500
1,8297300
1,8191400
0,8163400
1,8300200
0,8282500
1,8588200
1,8573800
1,8017500
0,8845200
0,8656000
1,9362600
0,10367800
1,8345400
1,8357900
1,8284700
1,8622600
1,8654400
1,9857300
1,10096900
0,8206800
0,8159900
0,8350200
1,8129300
1,7962400
1,8066600
0,8394400
1,8174900
0,8345900
0,8168100
1,7997800
1,8023700
1,7992200
1,8180800
0,8220500
0,8397800
0,8191000
1,8572300
1,8122500
0,8513100
1,8575200
0,8213600
0,8677900
1,8936300
0,8851600
1,9149500
1,8590000
1,8516400
0,8127600
0,8270500
1,8546700
0,8066400
1,8346200
0,8127200
0,8123300
0,8236000
0,8070200
0,8478400
1,8172500
0,10003100
1,8374300
1,9223200
0,9990400
1,8157100
1,11834400
1,9628400
0,8405300
1,8290600
0,8155900
0,8132700
1,8256700
1,8275500
0,8624700
1,10133100
0,9903200
0,8152100
0,8195800
1,8026000
1,8637800
0,8655400
1,8107900
1,8144700
1,8129000
0,8166700
1,8269200
0,8426800
1,8176700
1,8069400
0,8177700
0,8179200
0,8362400
0,8226800
1,8834200
1,8860900
0,8443600
0,8511600
0,8531800
1,8538600
0,7917700
0,8221500
0,8167100
0,10213600
0,8321900
1,8384500
1,8176200
0,8544000
1,8233800
0,8270700
0,8623900
0,8134600
0,8178400
0,7991800
1,8253300
0,8501500
0,8832400
0,11188900
0,9394100
0,8221200
1,8368900
0,8828600
0,8286100
0,8505300
0,8386700
0,8936000
0,8060000
1,8134200
0,8355200
1,8164500
1,8255000
1,8223200
0,8648500
0,8980900
0,10378600
1,9024700
1,8329300
0,8143100
1,8566800
0,8499700
1,8257600
0,8107900
1,8206900
0,8441400
0,8464600
1,8585400
0,8049300
0,8220200
0,8255900
0,8188100
1,8427400
0,8344700
0,8469000
0,8682700
1,8296600
0,8079000
1,8238700
1,8808800
1,8227900
1,8172100
1,8504900
0,8491900
1,8499900
0,8598000
1,8387000
0,8459600
1,9549000
1,9582900
1,8170800
0,8256100
1,7989900
1,8395400
1,8397800
0,8235900
0,8193600
1,8297600
0,8177400
1,8022100
0,8024500
0,8461800
0,8379500
0,8207100
1,8231500
0,8272100
0,8264700
0,8206100
0,8389400
0,9119300
0,8779500
1,8631500
0,8355800
0,8346600
1,9338400
1,8349700
0,8070200
0,9677400
0,11271000
0,10028000
1,8446900
0,8162300
1,8578000
1,9243500
0,8590900
1,9834600
0,7978100
1,9036200
