class,ns
0,7878800
0,7909300
0,7877000
0,7931600
0,7868700
0,8170700
0,8318700
0,8278100
0,7924800
1,7947600
1,7918500
0,8064700
1,7908300
1,7933900
0,7992100
0,8385900
0,7954500
1,8572000
1,7999900
1,7931300
0,7999600
0,7969900
0,8526900
1,7946400
0,7986900
1,7999900
1,7981600
1,7876200
0,7953500
0,7879400
0,7944300
0,7881200
0,7896700
1,7906800
1,7913100
1,7861700
1,7896900
1,7921400
0,7890700
1,7871500
0,7889800
1,7905400
1,7929600
1,7855700
0,7970900
0,7864300
1,7935100
1,8023200
0,7908600
1,7868500
1,8057600
0,7865300
0,8159000
1,7894400
0,7908200
1,7888500
0,8105200
1,7871800
1,7910800
0,7846700
0,7926200
1,7939600
1,7898500
0,7907400
1,7905500
0,7872800
0,7912700
0,7884600
1,7911400
1,7881200
1,7974500
0,7890000
0,7906200
0,7889700
1,7939600
1,7947200
1,7887400
1,7938500
0,7946100
0,8013000
1,7867900
1,7915500
0,7900600
0,8016500
1,7886300
0,7904600
0,7911100
0,7898400
1,7853600
1,7882700
0,7905800
1,8038700
0,7862700
1,8049100
1,7881500
1,7879500
0,7866600
1,7914400
1,7890200
0,7886800
0,7858400
1,8154500
0,8226700
0,8412500
0,8350300
1,8468600
1,8221800
0,7976700
1,7852300
1,7968000
0,7885800
0,7962200
0,7889300
1,7905700
0,7872300
1,7935900
1,7932500
0,7975800
0,7858300
0,8137100
1,7942000
0,7906100
0,8075900
1,7999300
1,7910800
1,7911700
0,7880300
1,7941400
0,7859300
0,7878400
0,7878200
1,7998900
0,7870600
1,8137100
1,7899400
1,7911600
0,7980200
0,7861400
1,7907200
1,7890000
0,7894400
0,7868300
0,7943200
1,7790000
0,8819500
0,7906100
0,8134600
0,7864800
1,8070500
0,7925800
0,8142700
0,7901500
0,7900900
1,7870000
0,7956100
1,7874200
0,7899700
1,7927800
0,7897000
0,7868700
1,7891600
1,7897000
1,7882900
0,7872000
0,7920500
1,7899900
0,7899800
1,7880800
1,7890300
1,7903300
1,7892100
0,7856000
1,7896000
0,7903000
0,7901000
1,7875700
1,7872600
0,8079300
0,7869500
1,7910400
0,7901800
0,7890300
0,7877400
1,7891400
1,7856900
1,7896400
0,7872500
1,7934700
0,7959900
1,8002000
1,7874300
0,7887600
1,7912700
0,7903300
1,7877600
1,7923200
0,7884800
1,8050600
1,7898800
1,7954000
1,7885900
0,7957500
1,7891700
0,7982700
0,7889800
1,7899300
1,7876700
0,7950100
0,7876300
0,7901400
0,7876200
0,7919400
1,7866000
1,7881700
0,7872900
1,7936500
1,7883600
0,7890800
1,7937800
0,7895800
0,7875600
1,7907600
1,7893900
1,7887400
0,7858800
0,7889000
0,7905500
1,7997600
1,7894600
1,8041500
1,8008300
0,7995600
0,7981200
1,7992100
1,7911100
1,7909600
0,7859100
1,7934800
0,7878200
1,7981000
1,7872900
0,7953800
0,7938400
1,7869700
0,7907200
0,7877200
1,7923100
0,7890900
0,7948600
0,7876600
1,7964500
0,7880600
1,7903100
1,7944600
1,7943500
0,7877500
1,7897800
0,7854900
1,7895000
0,7876400
0,7930600
1,7889800
1,7945100
0,7911900
0,7972100
0,7863200
1,8034900
0,7900000
0,7896900
1,7913000
1,7910100
1,7940100
1,8060900
1,7923500
0,8034200
0,7951800
1,7878000
0,7872800
1,7931200
0,7907400
1,7946100
0,7862200
1,8072800
0,7917000
1,8021800
1,7867600
0,7947100
0,7846700
1,7888700
1,7881000
0,7911900
1,7859800
1,7903800
1,7955800
1,7903500
0,7868200
1,7942300
1,7872800
1,7979300
1,7882300
1,7916400
1,7883800
0,7926600
0,7881900
1,7871700
1,7929300
1,7900600
0,7882100
1,7878300
1,7931900
0,7874800
0,7891000
0,7880100
0,7895700
0,8169700
0,7957300
1,7926700
1,8235300
1,8714200
1,7986400
1,7947000
1,7958500
0,7925600
1,7996600
0,7904000
0,8075400
1,7893100
0,7923200
0,7898000
0,7901900
1,7899300
1,7947600
1,7913400
0,7908000
0,7880300
1,7981600
0,7913600
0,7983500
0,7906300
1,8177800
1,7906700
0,7914800
0,7910800
1,7967400
1,7932300
0,8015200
0,8114900
0,7987300
0,7911500
0,7957100
1,8017200
0,8047900
1,7982900
0,7991800
1,7977000
1,7976500
0,7956100
1,7969300
1,7931000
1,7920700
0,7857100
1,7914300
0,7903600
0,7881300
1,7878000
1,7915700
1,7903900
0,7886500
0,7873800
0,7945300
0,7867400
1,7914400
1,7862500
1,7991400
1,7864700
0,7901700
0,7898900
1,7932900
0,7878700
1,7858600
1,7882800
1,7905700
0,7879500
1,7860200
0,7896600
0,7890800
1,7889500
0,7873200
1,7869700
1,9671200
0,7953500
0,7897600
1,7972800
1,7930300
1,7946200
1,7923200
1,7972100
1,7916600
0,7978900
1,7904400
1,8048100
1,7932300
1,8211600
0,7914500
0,7903100
0,7884100
1,7953800
1,7903300
1,7894400
0,7865300
0,7884100
1,7876500
1,7889700
1,7867300
0,7903700
0,7902900
1,7893200
1,7873100
1,7939500
0,7874300
1,7895300
1,8004100
0,7880700
0,7872200
0,7902300
0,7875800
1,8137700
0,7878700
0,7921700
0,7882200
0,8023200
0,7976300
0,8214300
0,7895400
1,7978600
1,7908400
1,7960400
1,7954400
0,7942300
0,7916600
1,7934600
1,7958800
0,7984400
1,7913000
0,7950700
1,7928700
