class,ns
1,8089400
0,7915600
1,7934200
0,7897000
1,7920000
1,7961200
0,7967100
1,7946400
0,7946300
1,7881300
0,7955000
0,7889900
1,8107000
0,7866900
1,7995600
0,7899000
1,8102100
1,7967300
0,8007000
1,7906000
1,8007900
0,7921300
1,8028000
0,7982000
0,8015000
0,7923600
0,8035400
0,7929800
1,9436500
0,9844000
1,8705500
1,8211800
1,8163400
0,9042700
1,8082700
0,8027400
0,8105700
0,8006200
1,9114100
1,8214800
1,8045800
1,8095800
0,7989700
1,7963300
1,8053300
0,7945500
0,8118800
0,8206800
0,7916000
0,7948300
0,7937400
0,7951100
1,7892400
0,8066500
1,7914300
1,7906200
1,7943000
1,7902300
0,7898000
1,7947900
1,7997900
0,8060400
0,7990100
1,7902900
0,7913400
0,7880500
1,8006100
1,7885300
0,7916900
1,7865400
0,7969300
1,7901500
1,7909500
1,7875700
0,7950600
1,7951600
0,7935100
0,7887000
1,7935400
0,7884200
0,7916500
1,7995700
0,8070000
0,7810700
1,7974400
0,7953700
0,7970000
0,7935300
1,7952200
0,7919200
0,8038600
1,7965600
0,8064500
1,7972500
0,8003800
1,7906200
1,7984100
0,7924200
0,7968100
1,7916800
0,8012400
0,7907300
0,8019600
1,7902100
0,8018800
0,7923300
0,7986300
1,7894300
0,8030800
1,7897500
0,7976000
0,7923700
0,8065000
0,7908600
0,7999100
1,7984800
0,7903400
0,7950400
1,7934000
1,8137600
1,7911400
1,7978900
1,7925400
0,8044700
1,7891000
1,7909600
1,7936400
1,7904900
1,7890900
0,7937900
1,7969000
0,7902000
0,7895800
1,7910400
0,7927600
1,7905000
0,7887800
0,7907800
0,7906700
0,7907100
1,7904500
0,7898300
0,7918000
1,7940400
1,7901500
0,7902200
0,7936500
1,7951400
0,7935200
1,7944700
0,7894900
1,7929300
1,7912200
0,7978000
0,7897200
1,7962700
1,7887700
1,7925300
0,7893200
1,7923400
0,7885500
0,7919500
1,7926300
1,7941100
0,7972100
0,7943800
1,7937400
1,7915300
1,8020000
0,7929400
0,8841600
0,7902100
1,8056700
1,7879900
1,7927600
0,7893600
0,7967900
1,7873300
1,7924500
0,8008400
0,7941900
0,7920700
0,7957000
1,7926600
1,7931500
0,7883200
0,7952100
0,8083600
1,7938700
1,7883900
1,7905100
0,7913900
1,8007400
0,7879100
0,7951000
1,7893800
1,7939900
0,7876800
0,7951400
1,7878300
1,7926900
0,7878900
0,7969100
0,7881200
1,7989700
1,7873500
0,7963700
1,8293300
0,7929000
1,7887400
1,7978500
0,7883500
0,7961200
0,7897800
0,7938700
0,7880000
1,7916800
0,8311900
0,8019500
1,8010500
1,7949600
0,7956800
0,7898900
1,7916700
0,7911600
1,7965700
1,7888600
1,7938500
1,7811700
0,7786600
0,7901600
0,7928400
1,8064500
1,7992300
0,8318200
1,7992300
0,7929200
0,7931700
0,7902700
1,7942400
1,7916500
1,7910200
0,7894000
1,7954200
1,7902700
0,7899800
0,7879500
0,8037500
0,7887600
1,7902800
0,7891200
1,7944000
0,7897700
0,7888300
0,7895200
1,7900900
0,7953900
1,7903700
0,7906000
0,7937400
1,7905500
0,7912500
0,8099700
0,7892700
1,7891600
0,7896600
0,7929000
0,7929400
1,7885900
1,7883400
0,7901200
1,7886800
1,7884500
1,8055800
0,8005400
0,7918100
0,7887600
0,7896000
0,7924600
0,7946600
1,7904300
1,7974600
0,7902100
1,7946000
1,7874500
0,8467400
1,7904400
0,7958300
1,7942100
1,7916300
1,7900700
0,7989500
1,7889100
0,7968700
0,7973800
1,7991500
0,8064000
1,7899500
0,7896300
1,7897200
1,7932600
1,7882500
1,7902600
0,7912500
1,7890000
0,8058200
1,7900800
0,8045100
0,7964400
0,8423900
1,7966300
0,7960100
0,7973400
1,7928300
1,7972500
0,7934500
1,7989400
0,7907100
0,7985500
1,7962000
0,7961200
0,7920800
1,8082900
1,8595000
1,8024300
0,7904900
1,8179500
0,7921800
0,7963500
0,7992900
1,8212600
0,7863900
1,7928700
0,7981900
0,7969300
1,7929300
1,8099900
0,7881900
1,8116300
1,7958300
0,7922500
0,7887800
0,8127200
0,8031600
0,7966700
1,7998500
0,8014900
0,7947700
0,7942000
0,7961100
1,7946000
0,7950700
1,7935400
0,7962400
0,7939600
1,7952700
0,7971500
0,7989700
1,7968000
1,7961900
0,7980200
0,8016600
1,7933100
1,7955400
1,7988700
0,7950900
0,7932200
0,7991200
1,8095100
0,7919100
1,7955900
0,7922100
1,7980000
0,7968300
1,7960900
0,7935600
1,7897400
1,7918100
1,7935200
