class,ns
1,8087400
0,8071300
1,8364100
0,8374500
1,8008700
1,7987200
1,7962200
1,9493300
1,10404800
0,8080800
1,9301900
0,8493300
0,8905700
0,8284400
0,9852900
1,8684400
1,8607100
1,8441700
1,8030000
0,8147700
1,8022400
1,8231600
1,8019400
0,8191000
1,8247900
0,8605000
0,8169900
1,8388600
0,8028800
1,8378500
0,7956000
1,8610100
1,9199400
0,8071600
0,8878600
1,8017000
0,8123000
1,7925500
0,8751700
1,8865400
0,9932100
1,8379800
1,9531300
0,8493700
1,7925400
0,8067800
1,8607400
0,8543200
0,8041100
1,9462800
0,10322600
0,9562100
0,9599900
1,10988200
1,11044500
0,10182000
0,8079700
1,8304900
0,11008100
0,11314400
0,11237500
0,10370400
0,10591500
1,9702500
0,10882000
1,8317100
1,8076700
1,8053300
1,8075200
0,7957400
0,7930200
1,8062200
1,7964500
1,7939900
1,7941900
0,7973400
1,8715300
0,8485800
0,8038100
0,7972900
1,7887100
0,8295500
0,8319100
1,8050100
1,8047600
0,8011400
1,8083000
1,8050000
1,7944500
1,8988300
1,8104500
1,8272400
1,7905900
0,8111600
1,7914600
0,8253100
1,8063200
1,7897800
0,8279800
0,8072800
0,7993400
1,8715600
0,7977900
0,8057400
1,7987100
1,7991000
0,8112100
0,8237900
0,8020400
0,7978200
0,8257300
0,7931700
0,7919000
0,7906200
1,8120000
1,7932700
1,7961600
0,7900800
0,8636300
0,8074700
1,7954900
0,7996100
0,7933200
0,8040800
0,7914700
0,8059400
0,8452800
0,8257900
1,7917500
0,7955600
0,8040000
1,7939700
0,8487700
0,7956300
1,7896400
0,8419100
1,7857400
1,8676400
0,8308200
1,7950900
0,7879800
1,8041000
0,8009500
0,8044700
1,7968700
1,8062500
1,8051400
0,7915600
1,7996900
1,7877300
0,8065000
0,7911600
1,8072500
1,7939400
1,8018100
0,8067600
1,8299600
0,7889100
0,8018400
1,7904500
1,7922500
0,7875700
1,8076800
1,7940900
1,8004900
1,8075900
0,8257200
0,8253000
1,8306700
1,7929400
0,8022000
1,7932200
1,7961800
1,7954000
1,7933600
0,7912600
1,8043100
1,7881300
0,8107000
1,7898600
0,8061800
1,7905800
0,8058500
