class,ns
0,8955400
0,10191000
1,9242500
0,8480800
0,8782400
1,8421000
0,8213100
0,9393200
0,9536200
0,8457700
0,9157500
1,8957900
0,11102800
1,8290900
1,8736700
0,8474200
1,8009200
1,8173600
0,8117300
1,8181600
1,8067800
0,8147500
0,8110700
0,8047600
0,8025800
1,8277700
1,8355000
1,8090900
1,8169000
0,8019500
0,8067500
1,8421600
0,8234700
0,8132400
1,8977200
1,8244400
0,8437200
0,8271800
1,8143400
1,8199400
0,8092700
1,8513200
1,8178400
0,8074000
0,8268300
0,8327200
1,8210900
0,8032200
1,8119400
0,8360800
0,8188300
1,8074400
1,8486400
1,8179200
0,8100900
1,8102500
0,8048800
1,8101200
1,8234000
0,8075200
1,8086200
1,8090700
0,8091600
1,9354000
0,8290500
1,8284600
0,8325600
0,8162400
0,8112800
0,8138600
0,8268400
0,8156400
0,8120000
1,8024800
0,9342700
1,8040900
1,8225200
1,8115100
1,8322300
0,8144500
0,8311800
1,8543700
1,8090200
0,8335400
1,8449100
1,8232300
0,8404300
1,8080800
0,8097500
0,9029300
1,8227600
0,8363300
1,8099100
0,8687600
1,8484400
0,8845100
1,8322600
1,8609800
0,10557400
0,8140300
1,8512400
1,8564900
1,8569200
1,8239200
1,8083100
1,8218300
0,8294900
0,8631900
1,8047600
0,8546800
0,8146400
1,8278600
0,8385400
0,8137500
0,8180100
1,8228200
0,8061400
1,8919900
1,8649000
0,8321900
0,8043000
1,8392000
0,8105100
0,8086600
1,8409300
1,8085400
0,8231200
0,8754800
1,9457600
0,8665800
1,8440800
0,8155800
1,8066900
0,8087200
0,8042700
1,8308000
1,8407800
1,8132500
0,8263500
0,8319100
1,8038700
0,8395900
1,8192800
1,8174800
0,8329800
1,8270500
1,8101800
1,8156500
0,8149500
0,8105700
0,8105800
0,8278900
1,8066700
1,8495200
0,8326200
1,8191800
0,8015400
1,8801900
1,8153900
1,9117000
0,8391400
1,8333400
0,8845900
1,8385500
0,8436300
1,8795700
0,8667600
1,8435500
0,8587500
0,8903400
0,8402900
0,8567300
1,8069200
0,8096500
1,8220800
1,8396300
1,8466400
1,8119600
1,8365400
0,8210000
0,8296700
0,8652700
1,8125700
1,8178700
0,8181800
1,8166600
1,8269000
1,8580600
1,8098700
1,8154900
0,8377100
0,8421800
0,8427800
0,8642100
1,8353200
1,8128300
0,9883600
1,9969600
0,9677700
0,9366600
0,10182400
0,10220600
0,10969000
0,8435200
0,8416800
1,8046300
1,8097800
0,8449900
1,8362400
0,8341400
1,8163500
0,8285700
1,8205700
0,8152400
1,8919000
0,8264400
0,8110300
1,9003800
0,8187600
1,8487300
0,8063000
0,8097300
1,8058600
1,8115700
1,8296400
0,8326100
0,8321800
1,8028000
1,8411700
1,8157600
1,8079800
1,8126500
0,8239200
1,8071900
1,8339300
0,8055300
1,8510900
1,8248200
1,8415800
0,8457800
0,8093200
1,8077500
1,7987500
1,8347900
0,8044500
0,8381000
0,8085200
0,8712800
1,8162700
1,8886000
1,10035300
1,8171600
0,8636100
0,9698400
0,8176300
1,8139200
0,8168200
0,8165100
1,8213000
1,8332600
0,8375600
1,8112000
1,8182600
0,8525200
0,8053800
0,8005000
0,8186800
1,8001200
0,8564900
1,8239200
0,9126000
0,8804800
0,8213900
0,10060500
1,9671600
0,8130400
0,8511900
0,8257600
0,8643300
0,8235100
1,8892800
0,8384600
1,8076900
0,8542200
0,8336300
0,8369800
1,8131900
1,8022800
1,8130600
0,8300700
1,8712800
1,8362200
1,7999700
0,8085500
1,8034300
1,9040500
1,8949300
0,8097500
0,8233700
0,8205600
0,8533800
0,8338400
1,8211800
1,8166700
0,8190500
1,8466900
1,8498300
0,8166800
0,8330800
0,8080200
1,8503300
1,8008300
1,8404200
0,8338500
0,8492200
1,8114400
1,8146500
0,9530300
0,10506700
1,8549300
0,10437900
0,8539600
1,8465000
0,8364800
1,8551400
1,8912000
1,9006100
0,8204000
1,8004800
0,8294400
0,8849600
0,8153900
0,8571500
0,8224300
0,8286300
1,8399300
1,8923700
0,8186700
0,8188800
0,8292000
1,8219300
0,8394600
1,8218500
0,8100700
0,8392600
0,9454700
0,8401000
0,8164200
1,11066200
1,9685000
1,8405200
0,9707200
1,8233300
0,8071400
0,8494800
0,8333200
1,8061300
0,8361200
1,9605700
1,8713900
1,8185200
1,8282300
0,8212700
0,8064200
1,8094300
0,9653300
1,8735900
1,8128500
1,9781600
0,10742600
1,9588000
0,8712400
1,10704700
0,8859700
0,8221700
1,8321500
1,9093700
0,8873900
0,9628500
1,9705700
1,8535900
1,8512000
0,8926600
1,9265500
1,8490600
0,9678400
0,10080000
1,9329800
0,9771200
0,10657900
1,8221600
0,8196700
0,8425000
0,8218100
0,8439100
1,8097700
1,8154800
0,8418800
1,8465000
0,9116900
1,8210000
1,8240600
0,8168500
1,9375000
1,8990200
1,8292300
0,8203600
1,8152100
1,8305000
1,8752400
1,8379700
0,8526000
1,8414400
1,9114900
0,8976900
1,10720000
0,9524300
0,9756600
0,8232000
0,8192200
1,8086500
0,8327100
1,8520200
0,8472900
1,8513400
0,8663800
1,8486700
1,8429000
0,8204300
1,8318100
0,9471600
0,8303100
1,8404100
1,8454700
0,8416000
1,8495300
0,8306200
1,8369300
1,8596000
1,8098600
0,8238600
1,8327100
1,8079900
0,8061300
1,8336700
0,8345400
0,8630000
1,8323400
1,8362100
0,8540500
0,8445200
1,8679000
0,8842700
0,9073400
1,9057700
0,8959700
0,8616800
1,8107200
0,8494400
1,8632000
1,9811400
1,8265700
0,8596200
1,8442300
1,8181300
1,8477700
1,8250700
1,8480900
0,8189700
1,8488300
0,8209200
0,8083900
0,8508000
0,8204000
0,8239000
1,8301100
1,8140700
0,9456900
0,9093200
0,8697600
1,8571300
1,8310100
0,8291500
1,8498300
0,8104600
1,8391400
1,8280700
1,8427100
0,8039600
1,8132000
1,8327700
0,8744300
1,8137100
1,8509600
1,8495100
1,8912900
1,9395000
0,8591800
0,8348100
0,8302800
0,8205200
1,8222400
1,7988600
1,8168000
0,8179900
0,8365800
1,9434600
1,9569500
0,8337600
0,8344800
1,8170000
1,8241500
1,8089300
0,8273100
0,8332800
0,8148600
0,8071800
1,9091100
0,8111100
0,8183400
0,9428200
1,8802300
1,8965000
1,10561400
1,8909100
1,9543200
1,8107000
1,9058200
0,9332400
0,9727700
0,8705400
0,8597800
1,8482600
0,9913500
1,8437800
1,8393300
1,9443000
0,8077700
1,8089900
0,8114800
1,8355600
1,8099900
1,8131600
1,8562200
1,8148200
1,8209900
0,8149500
1,8257000
1,8442900
0,8139900
0,8145100
1,8233400
0,8065300
1,8171000
0,8057000
0,8236100
1,8230800
1,8197500
0,8179900
0,8081300
1,8016600
0,8128000
1,8114000
0,8611500
1,8148000
0,8656300
1,8835800
0,8437400
0,8284800
0,8783700
0,9215600
1,8261400
1,8057600
0,8039900
0,8207400
0,8042800
0,8264500
0,8160500
1,8148900
0,8055400
0,8013700
1,8309400
0,8400200
1,8233600
0,8058600
0,8066600
1,8177300
0,8122500
1,8594800
0,8178400
0,9374600
0,9621300
1,8832900
0,8308600
0,8147000
1,8008900
0,8116400
1,8152900
1,8008500
0,8386400
1,8116600
0,8147000
0,8213000
0,9798900
0,9545200
1,10955400
1,10347200
1,8806600
0,8053200
1,8162400
1,8053500
0,8645100
1,8031000
1,8227100
1,7998100
0,8179800
1,8155400
1,8422600
0,8162100
1,8144700
0,7971700
1,8137400
0,8095400
1,8387500
0,8259600
1,8088900
1,8173000
1,7996800
0,8364600
1,8070600
1,8154300
0,8095500
1,8139400
1,8002700
1,8369500
0,8944900
0,8257200
1,8192400
1,8321500
0,8203500
1,8260000
0,8179000
0,8044900
1,8192100
0,8174000
1,8119600
