class,ns
1,7948400
1,7894300
1,7873800
0,7991300
0,7874200
0,7937900
0,7883400
1,7920400
1,7871100
1,7898900
1,7869800
0,7931700
1,7848200
1,8180100
0,7840300
0,8011900
0,7857300
1,7875800
1,7910400
1,7871800
1,7881400
0,7864000
0,8055100
1,7871200
1,7900800
0,7896900
1,8146000
1,7857700
0,7923500
0,7871400
0,7925400
0,7876900
0,7936700
0,7977500
0,7936400
0,7910300
1,7975200
0,7933100
0,7883500
0,7901900
1,7896900
0,7865800
0,8023800
0,7846400
0,7864400
1,7916700
1,7951200
1,7879300
1,7881800
1,7915200
0,7891900
0,7864600
0,7909900
1,7876300
1,7969900
1,7876600
0,7942700
0,7864700
0,7896900
0,7886400
0,7973100
1,7860500
0,7923300
1,7881400
0,7956200
0,7874900
1,8009600
1,7889700
0,7992600
0,7936500
0,8210900
0,7885600
1,8063400
0,7895400
0,7899500
1,7948400
0,7873800
0,7883000
1,7869900
0,7928000
0,7869100
0,7863900
1,7884200
0,7937000
0,7883300
0,7880700
1,7876900
0,7914800
0,7909600
0,7910000
1,7884900
1,7986000
1,7877300
1,7882600
1,7885100
1,7894100
0,7886700
1,7892000
1,7899200
0,7925800
0,7861600
0,8879900
1,8600100
1,7932100
1,7831900
0,7987800
0,7905700
1,7907200
0,7901500
0,8061700
1,7924600
0,7926400
0,7921400
1,7891800
0,7881900
1,7884700
0,7866100
0,7973500
1,7863100
0,7918700
0,7868400
1,8027200
1,7776100
0,7847000
1,7880600
0,7906100
0,7844100
1,8027600
1,7918700
1,7983600
0,7913500
1,8081400
0,7927900
0,7889400
1,7852800
0,7887000
1,7894000
0,7900300
0,7865100
0,8429000
1,7975200
0,8148200
0,7995600
1,7915500
0,8805300
0,8014900
0,7903400
1,7890800
1,7913100
1,7873000
1,7888000
1,7986400
1,7903800
0,7865000
0,7954200
1,7894800
0,7910400
1,7863900
0,7904700
0,7875800
0,8070100
1,7852700
0,8061600
0,7883100
0,7902300
0,7994900
0,7913500
0,7843400
0,7930500
0,7860900
1,7955800
0,7876500
0,7922100
1,7877800
0,7928300
1,7880200
0,7886000
0,7895400
1,7917300
0,7860600
1,7888500
1,7913900
1,7973700
1,7927000
1,7937700
1,7948300
0,7949600
1,7920500
1,7988100
1,7947100
0,7938100
0,8033300
0,8461200
0,8163400
0,7937200
0,7970800
1,7925800
1,7947100
1,7914000
0,7980600
1,7936800
1,7974700
0,7873600
1,7973600
0,7936700
1,8035700
0,7876700
0,7975300
0,7926500
0,7991800
1,7850900
1,7951700
0,7862200
0,7909000
0,7904100
0,7923000
1,7872300
0,7912900
1,7886000
0,8053600
0,7919900
1,7941100
1,7921500
0,7988200
0,7929600
0,7945100
0,7911800
0,7866500
1,7852200
0,7915800
0,7895000
0,7911200
1,7860100
0,7976500
0,7902000
1,7916600
0,7906300
1,8077500
0,7976600
0,7958500
1,7934900
0,7963200
0,7948400
1,8154700
1,7944500
0,7946400
0,7967100
0,7945500
0,7982900
1,7938100
0,8024400
1,7922100
0,7955500
1,7924800
0,7969200
1,7940300
0,8023600
1,7912300
0,8127500
1,7905000
1,7909100
0,7862700
0,7928300
0,7863500
0,8004700
0,7925100
1,8132800
0,7880100
1,7894100
0,7860500
1,7935300
1,7879900
1,8423800
0,7902600
0,7973700
1,7942300
1,7949900
1,7883600
1,7951900
1,7920300
0,7934500
1,7918400
1,7944400
0,7940600
0,7997400
0,7862900
1,7886400
1,7876300
0,8065300
