class,ns
1,8220800
1,8414800
1,8367400
1,8316200
0,8921000
1,8141400
0,8408600
0,8335400
1,8814400
0,8261700
1,8270500
0,8143300
0,8453200
0,8534700
0,8728800
1,8671800
0,8788100
0,8729300
1,8403400
1,8463400
0,9478300
1,8459700
1,9030800
1,8280100
0,8740500
1,8277000
0,8319300
0,8336600
0,10055200
0,10687200
0,9527500
1,9168700
1,8650200
0,8421300
1,9634900
0,9402900
0,9793500
0,8984900
0,10682100
0,9449800
1,10603700
1,8813500
0,9257000
1,9002600
1,8909300
1,8881300
1,8583700
0,8813200
0,8220900
1,8255500
1,8311000
0,8057100
1,8917500
1,8844300
1,8719200
0,8309100
1,8143200
0,8382800
1,8258400
1,8374800
1,9984600
1,8332100
1,8662800
0,8347000
1,8241600
1,9057400
0,8560800
0,8267400
0,8973900
0,8825600
1,8275100
1,8311300
0,8639700
1,8225100
0,8184500
1,8382400
1,8711200
1,8869600
1,9432100
0,9746800
0,9204400
1,9532400
0,9357800
1,10082700
0,8135400
1,8623000
1,9101000
1,8211800
0,8156100
1,8748400
1,8484700
1,8423000
1,9777100
1,8743100
1,8847000
0,9604800
0,9126400
1,8184300
0,8939800
1,10578700
1,10083000
0,9035800
1,8672000
1,8543400
1,8180100
0,8556900
0,8959800
1,8845300
1,8471300
0,8596400
0,8630800
1,8388200
0,8238500
0,8527400
0,8797600
1,8649700
1,8552900
0,8352900
1,8217600
0,9123500
1,8244200
0,8185600
0,8174400
0,8101800
0,8182600
0,8817600
1,10301900
1,8503900
1,8788600
1,8157500
0,8217700
0,8033000
1,8214500
0,8686300
1,8430800
1,8160200
0,8089600
1,8274000
1,8548900
0,8063800
0,8267700
1,8485800
0,8525500
1,8261800
0,8259700
1,8016000
0,8047600
0,8096900
1,8331900
0,8454400
1,8276100
0,8346800
1,11137700
0,9946400
0,8689800
0,8205300
1,9694800
1,8689400
0,9015100
1,8785300
0,8644400
0,8657200
0,8978300
1,8321600
1,9345100
1,8696700
1,8298300
1,8171200
1,8164100
0,8724700
0,9372500
1,8777300
1,8722100
0,9061100
1,8573800
1,8463600
0,8415100
1,8385400
0,8361200
0,8443000
1,8597400
1,8320100
1,9113800
0,10235600
0,9739600
1,9092200
1,11347900
1,10467700
1,9687800
1,9929300
1,10590500
0,10032200
0,10362900
0,8810400
0,10055700
1,8273200
1,8245100
1,8277900
1,8252000
0,8138000
0,8061400
0,8053600
0,8088700
0,8138000
0,8375100
1,8205500
0,8167300
1,8229300
0,8719300
1,9716600
0,9688900
1,9656600
0,8682200
1,8231000
1,8200000
1,8692500
0,8784100
1,9412500
0,8873800
1,9497700
1,8817900
1,8898500
0,9257400
0,8652100
1,8978600
0,8998100
0,9019900
0,8490500
0,8214100
0,8056300
1,8170700
1,8214400
0,8265100
0,8094100
0,8325400
1,8312300
1,8257600
1,8279000
1,8158600
0,8554400
1,8187600
1,9408500
0,8081300
0,8297000
1,10538400
0,9783900
1,9664300
0,9456800
0,8407900
0,10606000
0,8480300
0,8302700
0,8284100
1,8344500
1,8238300
1,8289900
1,8193500
1,8352600
1,8264800
1,8304000
1,8329600
1,8513100
1,8189600
1,8622000
0,8624600
1,8375900
0,8281300
1,8355700
0,8282100
0,8417000
0,8216200
1,8031100
1,8197100
1,8145700
0,8181300
1,8274200
1,8264700
0,8646700
1,8965200
1,8537200
0,10286900
0,8262000
0,8389900
1,8242000
0,8091900
0,8514600
1,8258300
1,8011800
0,8276200
0,8116600
1,8279600
1,8178900
1,8332700
0,8332800
1,8254800
0,8016600
1,8506600
0,8376900
0,8146100
0,8788000
0,8249500
0,8392100
0,8128800
1,8215700
1,8190400
0,8499800
1,8328900
1,8511500
1,8535900
1,8484300
0,8406300
1,8352300
0,8290100
1,8486600
1,8332100
0,8220900
0,8201500
0,8215100
1,8278400
1,8198400
1,8110000
1,8084500
1,8048200
0,8002200
0,8289800
0,8097400
0,8268700
1,8148400
1,8111800
1,8052400
1,8345200
0,8007000
1,8134100
1,8022400
1,9128900
0,9000900
1,8093400
0,8090700
0,8105100
0,8210400
1,8202400
1,8109100
1,8018500
1,8105700
0,8075900
1,8091500
1,8173700
0,8112800
1,8196400
1,8562300
0,8108800
0,8304800
0,8529400
1,8055500
0,8338500
0,8152500
0,8109500
0,8225900
1,8113100
0,8011100
1,8356300
1,8085300
1,8025300
1,8149500
0,8328200
0,8507100
0,10334700
0,8270900
0,8274100
0,8061500
0,8169900
0,8071200
1,8129000
0,8140900
0,8082400
0,8228400
0,8115400
0,8162200
1,8336000
1,8084400
1,8072400
1,8333800
1,8027700
1,8378600
0,8682500
0,8271700
0,9082900
0,8470100
1,8181500
0,8027800
1,8344100
0,7991700
0,8073600
0,8121900
0,8315500
0,8006500
1,8104100
1,8200300
1,12713900
1,8659200
0,8125900
0,8424100
1,8138100
0,8089800
0,8012300
0,8082400
0,8850500
0,8212200
1,8098800
1,8124600
1,8212500
1,8275300
1,8217000
1,8129300
0,8145400
1,9060300
1,8472100
0,8191200
0,9447700
1,11011500
0,8147800
1,8260400
1,8161500
1,8283200
1,8338500
0,8116400
1,8146500
1,8127200
0,8159100
0,8189100
0,8178100
0,8137500
0,8078000
0,8074300
0,8126200
1,8438200
1,8315900
0,8084900
0,8155900
1,8152400
0,8902900
1,8265100
0,8538600
0,8445000
1,8110700
1,8070000
0,8206500
0,8137600
1,9171400
0,8473900
0,8588300
0,8501900
0,8187300
1,8143400
0,8423800
1,8774400
0,8093300
1,8025000
1,8121900
1,8142200
0,8290600
0,8052000
1,8025300
0,8185700
0,8030500
0,8121100
1,9656100
0,9927900
0,10264300
0,9474500
0,8371500
1,8048800
1,10902300
0,10056200
0,9169800
1,10057500
1,10032900
0,10525300
0,9496600
1,8746800
0,8203600
1,8153000
0,8369100
1,10629500
1,10565200
1,10574400
1,10835100
0,10485300
0,10282100
0,9042000
1,8172200
1,10198800
0,10885400
0,10783400
0,10851000
0,9900900
1,8288000
1,8149700
1,8546800
0,8562800
0,10326000
0,8537500
0,8661400
0,8348500
1,8334700
0,8104700
0,8214800
0,9829700
0,10895000
0,9858900
0,8334100
1,8169500
1,8577900
0,8258900
1,8593300
0,8661900
1,8612200
0,9112400
0,9549000
1,10127500
0,10491500
1,9048700
1,8191300
0,8791500
0,9409300
0,8572600
0,8153900
1,8427800
1,9052400
0,9430500
0,8310300
1,8087500
0,9163100
0,8277800
1,8132600
1,8050500
1,8151500
1,8395100
1,8237900
1,8290100
0,8137000
1,8133300
0,8375500
1,8172100
1,8247600
0,8247400
1,8208600
0,8098000
0,8155100
1,8065900
0,8221100
0,8152200
0,8045800
0,8251300
1,8168200
0,8386500
0,8209400
0,8052700
1,8068600
0,8166200
1,8069600
1,8246600
0,8354100
1,8202800
