class,ns
0,7927800
1,7963700
0,7919000
0,8044500
1,7911300
0,8058300
0,7887200
1,7897400
1,7909100
0,7931000
0,7894100
0,7998200
1,7897500
0,7911800
1,7866300
0,7894200
1,7894900
0,7929300
1,7900500
1,8008400
1,7957600
1,7892900
1,7883000
0,7924200
0,7872800
1,7903000
1,7880000
1,8086400
1,7855500
0,7893200
1,7879500
0,8039300
1,7974500
1,8353000
0,7907400
1,8061900
1,7894700
1,8032800
1,7927900
1,8052900
0,8121200
0,7901100
0,7933200
1,7891300
1,7880000
1,7915200
0,7893500
1,7979100
1,7894300
1,7911500
1,7900600
0,7925100
1,7888600
1,7902300
0,7884100
0,7922100
1,7911800
1,8085400
1,8021700
1,8578800
0,8731000
0,8553300
0,8712500
1,8524300
1,8680900
0,8670700
0,8070800
1,7871800
0,7946300
0,7934700
0,7964200
0,7933500
0,8053200
0,8091600
1,7921800
0,8105400
1,8076900
0,7955100
1,7802900
1,7926000
0,7872300
0,7911500
0,7885800
1,7992500
0,7888000
0,8506800
0,8357800
0,7964100
1,7932500
0,7920400
1,8184100
0,7987900
1,7924600
0,7948000
1,7956700
0,7984900
0,7940100
0,8025400
1,7934600
1,8080100
1,9819900
0,11491800
1,9247700
0,7881500
0,7937300
0,7948500
1,8093000
0,7898200
0,7960000
0,7915600
0,7970800
1,7914000
0,8487400
0,7924900
0,8244000
0,8086000
1,8083500
0,8235100
0,8059200
0,8007900
0,7974900
1,8093000
1,7939300
1,8006700
0,7945100
0,8034500
1,8023800
1,8060700
0,7911000
1,7912700
0,7916500
0,8099900
1,7924500
1,7941600
0,7955300
1,8020000
0,7916800
1,7962600
0,7949000
0,8000500
1,7895500
1,7948100
1,7921700
1,7937100
1,7935800
0,8000500
1,7957600
1,7946800
1,7932300
0,7930300
0,7929500
1,7923800
1,7908500
1,7964200
1,7898300
0,7935700
0,7912300
0,7972300
0,7936400
1,8138100
1,7921700
0,8106200
1,8164400
1,7927100
1,7994000
0,7906000
1,7906900
1,7863600
0,7886700
1,7869100
0,7901700
0,7870900
1,7995800
0,7905500
1,7898800
0,8104600
0,7931100
1,7880300
0,7902300
1,7853300
0,7935000
0,7868500
1,7940000
0,7857700
0,8355000
0,7912400
0,8293000
0,7935700
1,7888900
0,7875600
1,7927200
1,7893700
1,7986500
1,7865200
1,7886800
0,7898300
0,7890700
1,7884400
0,7925500
0,7904200
0,7945900
0,7863200
0,7911800
1,7885400
1,7896100
0,7919400
0,7911700
0,7874400
1,7896400
0,7885500
0,7914200
0,7866800
0,7919000
0,8014900
0,7926200
1,8062700
1,7998500
1,7881000
0,7909600
1,7897400
1,7841200
1,7809600
1,7888100
1,7862800
1,7924700
1,7879100
0,7873300
0,7879600
0,7895500
1,7899700
1,7895800
0,7879400
0,7867800
1,7930400
1,7900000
0,7862800
0,7982300
0,7890700
1,8240900
1,8002200
0,8470200
0,7987300
1,8019100
1,7962000
1,8039500
1,7978800
0,8062800
1,7908400
0,7934700
0,7912700
0,8015100
1,8260600
1,7963900
0,7935900
0,7995800
0,7933000
1,7881800
0,7902900
1,7874300
1,8083900
1,7951700
0,7969300
1,8052600
1,8004100
0,7928300
0,7950900
1,7898000
0,7957900
0,7907100
1,7901100
1,7896800
0,7909500
0,7889800
0,7909900
0,7903500
0,7891900
1,7866000
1,8037900
1,7883700
1,7907700
1,7886000
0,7917200
0,7926600
0,8255300
0,8717800
0,8697200
1,9010300
1,8788200
0,8326800
1,7888600
1,7927300
1,7860100
0,8047300
0,7913000
1,7974500
0,7866800
1,7925600
0,7887100
1,7905200
1,7868800
0,7922100
1,7909400
1,7903900
1,7907100
1,8000600
0,7872100
0,7903600
0,7896300
0,8093800
1,7908200
1,8795800
0,7973000
1,7869100
1,7892200
1,7897400
0,7974400
1,7909100
0,7977500
1,7892900
1,7932100
1,7885300
0,7911700
0,7901800
0,7942400
0,8145500
1,8324000
0,7879300
0,7932100
1,7926100
0,7936500
0,7925300
1,8133700
1,7876200
1,7879300
0,7874200
0,7895400
0,7886600
0,7936400
1,7921000
0,8044300
1,8536400
1,8191900
1,8528900
0,8010800
0,8018900
1,7965200
1,7950300
1,7911900
0,8129000
0,8120200
0,7907800
1,7965300
1,7890800
0,7903400
0,7908200
1,7869700
0,7937500
1,7868700
1,7883500
1,7861800
0,7914600
1,7878300
0,8076700
1,7897700
0,7964600
1,8010200
1,7910200
0,7871000
0,7977500
0,7877500
1,7934800
1,7881400
1,7966200
1,7902200
1,7908100
0,7918100
1,7949600
0,7883500
1,8023800
1,7924000
0,7899500
1,7882600
1,7903500
1,7867800
0,7936300
0,7862300
0,8056100
1,7904000
0,7873400
1,7873500
1,7899900
1,7899600
0,7882700
1,7889400
1,7934700
1,7877100
0,8018800
0,7863600
0,8055300
0,7891100
0,7936600
1,7890300
1,7931400
0,8009900
0,7878100
0,7893400
0,7884000
0,7891600
0,7869900
0,7942800
0,7864600
1,7877200
1,7849700
1,7899700
1,7965900
0,8338900
0,9011800
1,8505500
0,9311700
1,9615400
1,9004800
1,8426200
0,8910400
0,8574800
1,7845000
1,7880000
1,7893800
0,7895600
1,7914900
0,7868600
0,7941900
0,7879600
0,7884900
0,7878000
1,7905300
0,8018700
0,7930500
1,7971800
0,7889500
0,7882500
1,7972100
1,7904300
1,7980300
1,7943900
0,7903400
1,7889900
1,7924900
1,7856300
1,7934300
1,7868400
0,7965300
0,7872700
0,8358000
1,8684000
1,8128600
0,7967200
1,7944000
1,7872700
1,7988600
0,7862200
0,8000600
1,8021800
0,7977600
0,7940200
0,7958000
0,8056400
1,7983700
0,7874500
1,7897900
0,7967100
1,7871000
0,7857700
1,9195800
0,7902500
0,7862200
0,7905100
0,7902200
0,8088100
1,7931400
1,7949600
0,7948800
0,8502000
1,7941100
1,8084200
0,7964500
1,7957900
0,7920700
0,9118500
0,7941400
1,8912600
1,7891600
0,7990200
0,7890000
1,7932200
1,7865900
0,7940500
1,7874100
1,7904100
0,7860100
1,7937000
0,7895200
1,7990800
0,7944700
