class,ns
0,8073300
0,8067100
1,8066100
1,8174000
1,9903300
0,8243200
0,8352700
1,7964700
1,8234400
0,8011800
0,8062900
1,7949500
1,8108700
1,8162200
1,8571300
0,8313400
1,8080100
0,8287100
0,7985400
1,8012100
0,8012200
0,8590800
1,8683800
1,9354400
0,9735300
1,8132100
1,7984700
0,7940700
0,8172800
0,7796900
0,7829100
0,8188800
1,8000900
0,8263000
0,8120700
1,8466300
0,8773800
1,8430600
0,8477400
1,8401300
0,8048500
1,8093600
0,8017300
0,8002400
1,8050500
1,8046000
1,8410300
1,8019200
1,9661800
0,8257800
0,8258200
1,8549600
0,8491700
1,8141000
0,8264000
0,8334600
1,8184500
0,8345400
1,8221500
0,8238200
1,8618600
0,8158700
1,8008400
1,8761500
0,8067600
0,8181300
1,8101700
1,8108400
0,8127600
0,8220800
0,8384500
0,8157000
1,8527200
0,8341800
0,8893900
1,8289300
0,8511800
1,9376600
1,8448600
1,8117800
1,8307100
0,8116100
0,8152300
0,8078700
0,9115100
1,8130300
0,8056600
1,7998700
1,8175600
1,8300700
0,8631700
1,8097900
0,8415900
0,8312900
0,8126700
1,9763700
0,9864300
0,8110100
1,8162800
0,8179500
1,8095000
0,8111300
1,8172400
1,8030000
1,8169300
1,8155700
0,8503000
1,8080200
1,8303400
1,7948600
0,8478500
0,7989500
0,8133300
0,7981200
1,8113000
1,8141500
1,8283600
0,8418800
0,8355100
0,8203200
1,8251400
0,8166500
1,8295500
1,8154100
0,8712300
0,8316000
0,8227200
0,8515100
1,8495300
1,8254200
1,8192600
0,8740500
0,8055700
0,8383000
0,7965600
1,8183200
1,8173800
1,8078500
0,7973600
1,8071400
1,7995200
0,8511000
0,7927200
1,8076400
1,7895000
1,7975800
1,8093900
1,7957700
0,8085100
1,8272900
1,7883100
1,8494800
1,8079200
0,7805000
1,8242700
0,8567200
1,8101200
1,8098300
0,8288100
0,7980500
1,8497700
0,8114500
1,9482800
1,9284200
1,8082000
1,7991300
1,8028600
0,8037500
0,8153800
1,8353200
0,8052800
0,8405900
1,8010900
1,8086400
0,7931000
1,8060200
0,7981600
0,8068500
0,7973100
0,7913800
1,7874700
0,7816600
0,7869800
1,8086900
0,7923700
1,7962200
0,7756400
0,7904700
0,7960900
1,8170400
0,7742800
0,9339500
1,9490400
0,9003100
0,9125700
1,7836800
1,7870300
0,7746600
0,7932800
1,7930300
1,8040500
1,7835200
0,8035600
0,7992000
1,8077100
0,7970100
0,8119200
1,8008800
0,7966900
0,7971700
1,7967400
1,7950900
0,8542300
1,8404200
0,8190400
0,8013600
1,8158800
0,8087400
1,7994000
1,9713100
1,9223700
1,10238900
1,10394600
0,8232400
1,8852600
1,8161800
0,7982300
1,10560500
0,9416300
1,10327000
0,9366300
0,8361200
1,8081300
1,8152500
0,8215100
0,8213300
0,8111300
0,8006300
0,8380700
1,8132700
0,8068200
0,8142700
1,8012600
1,8554200
0,7962700
1,8501300
1,8050900
0,8036300
0,8386600
0,8377500
1,7877700
0,8774200
0,8814100
1,8899800
1,9044100
1,9401600
1,8068900
0,8071100
1,8247100
0,9709100
1,9651500
0,9485000
0,8900200
1,8176600
1,8043100
0,9188800
0,9629400
0,8364900
0,8269900
1,8108500
1,8061500
1,8147700
0,8221600
0,8275200
0,8180500
1,8347800
1,8847800
0,9491800
0,9284900
1,8138800
0,7992000
1,8342800
0,8158800
0,8022600
1,8006700
1,7950900
1,7926400
1,8066600
0,8147000
0,8222900
1,8301100
0,8380800
1,8151100
0,7989800
1,7884700
1,8296600
0,8283000
1,8468500
1,7878200
0,8129000
0,8053700
1,8027000
1,7955400
0,8043800
1,7910800
0,8243900
1,7947100
1,8091400
1,8153800
0,8378400
0,7916000
1,8419000
1,8045700
0,8353000
1,8052500
1,7801500
0,8057900
1,7849900
0,7838600
0,7864800
1,7922000
0,7835300
0,7976700
1,7956600
1,7946700
0,7998700
1,7977900
0,7899500
0,7906000
1,7771700
0,8159100
1,7802600
0,8393600
0,7850100
1,8150500
1,8142400
1,8158000
0,8190700
1,8047100
1,8099200
1,9753900
1,8401000
0,8923100
1,9263300
1,10474800
0,7974600
0,7929300
0,8187600
1,7974100
0,7989600
1,8035400
1,8195000
0,7956400
0,8221500
0,8047000
0,8006300
0,7963700
1,8128900
0,7959000
1,8972700
1,7783900
1,8389400
0,7970700
0,7816100
1,8147900
0,8049400
0,8118200
0,8297600
1,7803900
1,8070400
1,7759000
0,8046000
1,7896400
0,8589900
1,8121100
0,7870700
1,8008500
1,7940200
