class,ns
0,7894600
1,7959300
1,7910200
1,7957500
1,7897300
0,7978000
1,7897300
1,8003500
0,7784000
0,7888500
0,7883300
1,7897200
1,7914900
1,8074300
0,8023300
1,8227600
0,8059100
0,8085700
1,7933000
1,7899900
0,7904300
0,7977600
1,7873500
0,8016700
1,7891600
1,7893400
0,7877700
1,8039500
1,8043400
0,7903600
0,7886900
0,7918000
0,7883300
0,7933800
0,7885000
0,7920700
1,7881700
1,7909700
0,7883800
1,7947400
0,7882100
0,7889500
1,7901700
1,7884900
1,7907500
1,7882700
0,7917800
0,7867700
1,8205800
0,7881600
1,8382200
1,7876700
1,7907200
1,7904600
0,7938800
0,8051700
0,8087300
1,7875800
0,7970600
0,7890500
0,7986600
0,7889600
0,7917200
0,7877700
1,7926500
0,7878400
0,7911300
0,7874300
1,7894700
0,7882800
0,7906900
1,7943200
0,8046400
1,7873300
1,7927500
1,7884500
1,7914300
0,8203100
1,7996600
0,7876600
0,7932100
1,7873000
0,7906000
1,7861200
1,8349000
1,7911900
0,8049200
0,7892400
0,7927900
0,7872000
1,7942000
0,7881800
1,8028900
0,7873200
1,7943000
0,7904100
0,7886000
0,7895000
1,7876900
0,7928000
0,7873700
1,7895100
1,7905400
1,8096600
0,7884600
1,7892300
0,7889700
0,7918200
1,7889800
0,7923400
1,7882300
1,7952000
0,7872200
1,7912500
0,7932500
1,7894900
0,7883700
1,8210800
1,7920500
1,7914500
1,7913100
1,8213200
0,7894800
1,7891200
1,7877800
0,7888700
1,7881700
1,7912200
1,7887600
0,7903500
1,7880800
1,7902800
0,7882600
1,7916500
1,7887600
0,7895400
1,7888400
1,7912900
1,7885700
1,7927700
1,7895900
0,7951200
0,7886600
1,7904400
0,7883600
1,7897000
1,8088600
0,8617300
1,7931900
1,7873900
0,7966700
0,7922000
1,7957400
1,7934200
1,8179600
1,7875200
0,7928700
0,7875900
1,7966500
1,7861600
0,7945500
1,7894500
0,7931800
0,8096700
0,8971600
0,7918800
1,7965700
0,7974000
0,7936200
1,7917900
0,7980900
1,7877000
1,7970900
1,7878100
1,8097600
1,7923200
1,8018400
0,7937300
1,8240400
1,8016100
1,7987800
0,8224200
0,8049900
1,7957500
1,7963300
0,7881700
0,8054800
0,7916300
1,8017600
0,7894800
1,8014900
0,7769700
0,7897900
0,7904900
0,7882800
1,7871800
1,7920900
0,7939400
1,8346200
0,7893400
1,7955600
0,7927800
1,7897600
1,7907300
1,7995300
1,7962300
1,7912600
0,7884000
0,7887300
0,7943400
1,7903200
0,7891500
1,7910400
0,8020900
1,7879800
0,8014800
0,8643200
1,7915400
0,7885800
0,7887600
0,7902000
1,7883500
0,7926500
1,8118200
0,7917400
0,7893200
0,7876200
1,7953300
0,7887600
1,7893500
0,7879200
1,7957600
0,7875900
0,7917500
1,7942100
0,7901100
1,7878300
0,7901200
0,7886200
1,7901200
1,7879800
0,7896800
0,7899400
1,7937600
0,7888900
0,7949300
1,7913000
1,8006000
1,8206700
1,7984400
1,7899500
0,8114700
1,8082500
1,7913400
0,7931200
0,7951100
0,7928600
1,7886600
1,7944600
1,7897200
0,7919400
1,7885900
0,7934900
1,7879700
0,8162500
0,7913300
0,7951200
1,7913600
1,7911400
0,7892200
0,7927600
0,7875400
0,7982200
0,7913000
1,7916400
0,7867200
1,8094600
1,7881000
1,7934600
0,7887000
0,7957900
0,7880600
1,7900000
1,7885000
0,7906800
1,7872300
0,7904000
1,7886100
1,7946700
0,7920300
1,7909400
0,7877200
1,7907500
1,7864000
0,7924500
1,7877000
0,7905700
1,7851100
0,7914000
0,7872800
0,8008500
0,7866100
0,7914200
1,7866700
1,7898700
0,7861600
1,7883200
1,7910900
0,7897300
1,7874400
0,7895800
0,7885700
1,7907600
0,7882600
1,7965000
1,7952500
0,7898200
1,7921900
1,7884100
1,7896000
0,7882200
0,7899200
0,7916200
1,8299300
1,8943700
1,8389300
0,8285500
1,8396300
0,7888700
0,7896200
0,7876500
0,8104900
1,7887800
1,8025200
1,7887300
0,7905100
1,7881800
0,7920000
0,7877100
0,7889600
0,7893900
1,7898400
0,7887400
1,7884200
0,7881400
0,7983900
1,7861400
0,7876800
0,7920400
0,7885800
0,7884000
0,7902200
0,7914700
0,7962900
1,8038300
0,7948200
0,7909100
0,7904000
1,7996200
1,7979800
0,8059300
1,8996200
0,7895900
0,7933800
1,7903200
1,7915400
0,7883300
1,7958600
1,7881900
1,7889300
0,7888400
0,7946100
1,7932200
1,8072900
1,8090400
1,7915700
1,7929300
0,7918800
0,7952400
0,7889400
1,7934500
0,7892500
1,8030000
0,7898700
1,7938100
1,7895800
1,8014700
1,7914900
0,7905300
1,7876500
1,7911300
1,7886400
1,7927000
0,7890700
0,7982500
1,7877600
1,7913300
0,7908000
0,8051400
1,7895300
1,8005000
1,7908900
1,8059700
0,7886200
1,7918400
0,7889300
0,7936200
0,7896800
1,7943900
1,7946200
1,7981200
0,7872500
0,7929900
1,7867900
0,8036500
1,7884200
1,7967200
0,7889300
0,7915500
0,7864000
0,8007700
1,7915200
1,8036700
0,7888900
1,8114200
1,8039100
1,8114200
1,7908900
0,7884400
1,7882300
1,7885900
0,7919900
1,7894400
1,7892100
0,7884400
0,7919000
1,7891000
1,7928000
1,7993300
0,7940600
0,8204400
1,8397600
0,7942400
1,7921100
0,7907100
1,7907100
0,7931800
0,7902300
0,7911600
1,8475900
0,7976500
1,7888200
0,7901700
1,8024300
0,8476200
1,7888800
1,8345900
1,8438700
1,8254400
1,8373800
0,8266700
0,8201200
1,8304100
1,8426400
1,8437000
0,8369300
0,8272000
1,8240900
1,8466800
1,8301400
0,8330100
1,8282500
1,8270400
0,8236500
1,7880900
1,8038500
0,7906200
1,7897000
0,7883600
1,7918400
1,7885100
0,7916800
0,7881300
0,8019600
1,7889300
1,7985300
1,7881700
1,7924800
0,7883100
1,7907200
1,7886700
1,7892200
1,7775400
0,7834000
1,7880700
1,7956300
1,7884200
1,7976900
1,7968300
0,7960900
0,7919300
1,7968200
0,7948000
0,8027700
1,7896500
0,7942000
