class,ns
0,7964800
1,7869900
0,8051000
0,7880100
0,7945000
0,7875500
1,7903300
0,7871900
0,7909600
1,7865000
0,8002200
0,7928700
1,7992800
1,7943600
1,8013600
0,7910400
0,7948900
1,7951000
1,7940600
0,7910600
0,7948500
0,7925800
1,7930100
1,7935000
0,7995900
0,7939400
1,7966500
0,7917800
0,8001400
0,7930600
1,7927300
0,7937500
1,7967900
1,7935000
1,7986100
1,7990600
0,7993200
0,7971400
1,7930900
0,7923000
1,7924700
1,7949500
1,8077100
1,7962400
1,7923800
1,7948100
0,7900700
1,8006000
1,7924700
0,7947100
0,7919700
1,7986500
0,7914600
1,7967700
0,7887100
0,8322500
1,7937100
0,7948400
1,7902000
1,7969500
0,7915200
0,8198500
0,7975300
1,8057100
1,7907100
0,7914200
1,7924100
0,7911600
1,7857600
1,7903100
1,7870600
1,8044400
0,7882000
0,8068400
0,7909300
1,7887100
0,7860100
1,7933000
0,7901100
0,7965100
1,7885600
1,7896900
1,7879200
0,7898300
0,7888700
0,7921500
1,7874800
1,7909900
0,7895600
1,8018600
0,7766100
1,7856700
0,7859100
0,7960200
1,7845100
1,7893900
1,7910000
1,7969100
1,7875800
0,7938700
1,7902000
0,7908100
1,7932800
1,7889300
1,7898900
0,7912000
1,7875800
0,7919900
0,7911400
0,7880300
0,7868100
0,7905000
0,7939400
1,7935600
0,7881500
0,8045800
1,8513600
1,8038800
0,7900900
1,7920200
0,7866100
1,7900300
0,7895800
0,7906200
0,7863700
1,7882800
1,7872500
1,7907000
1,7862900
0,7950600
1,7907100
0,7894300
0,7924500
1,7895800
0,8077500
0,7929600
1,7935100
1,7887100
1,7919600
0,7849200
1,7898800
0,7865900
1,7952100
0,7856700
1,7908000
0,7888300
0,7917500
0,7876900
1,7885600
0,7891300
1,7913900
0,7876000
0,7941400
1,8004200
1,7918400
0,7932300
1,7944200
0,7920100
1,7931100
1,7936100
1,8005300
0,7930500
1,8402500
0,7859100
1,7963100
0,7889400
0,7935400
1,7877400
1,8062600
1,7857300
0,7959700
0,7861800
0,8078200
1,7857700
0,7964100
0,7903500
0,8051200
1,7874200
0,8049400
0,7881600
0,7902200
1,7862600
1,7885400
0,7919700
1,7918000
0,7884800
1,7903800
0,7877400
0,7897500
1,7857800
1,7920300
0,7998400
0,8077600
1,8024600
1,7954500
0,8040900
1,7912400
0,7945400
1,7857500
1,8024800
0,7912800
0,7932800
0,7936200
0,7956400
1,7974400
1,8007000
0,7935900
1,7947200
1,7919300
0,7943900
0,7923300
0,7965400
0,7918100
1,7945100
1,7948500
0,8025700
1,7782900
1,7846000
0,7863100
0,7905700
1,7859900
1,7977400
1,7834900
1,7893300
1,7868900
0,7932700
0,7857300
1,7882900
1,7910200
1,7930700
1,7891000
0,7942900
1,7888900
0,8039800
1,7978600
0,7920600
1,7920000
1,7896600
1,7868500
1,8068200
0,7910900
1,8100300
1,8508100
1,7910900
0,7889400
0,7917400
0,7916400
0,8043900
0,7911900
0,7890000
1,7876400
1,7909500
0,7891800
1,7876000
1,7920800
0,7884300
1,7899300
1,7879000
0,7915000
0,7960200
1,7888700
0,7889000
0,8009600
1,7875100
1,7879200
1,8485100
0,7927800
0,8065500
0,7916400
0,7868300
0,7928200
0,7874900
1,7902900
1,7857800
1,7921700
0,7865400
1,7908400
1,7863000
0,7940100
0,7870800
0,7876100
0,7858400
1,7939500
0,7869600
1,7882200
1,7867500
0,7932500
0,7860000
0,7868300
0,7903700
0,7953700
1,7903400
1,7917100
0,8074900
1,7982700
0,7875400
1,7889600
