class,ns
1,7963800
1,7876500
1,7915400
1,7779900
0,7966500
0,7889800
1,7932700
1,7899000
0,7953200
0,7961100
0,7903000
1,7908200
1,7930500
0,8017900
0,8059700
0,7884900
0,7915600
1,7955100
1,7897000
1,7912900
0,7856800
1,7954400
0,7916000
1,8241600
0,7915700
1,7973500
0,7992000
1,7998900
0,7941000
1,7949100
1,7956200
1,8301100
0,7952600
0,7934500
0,7885300
0,7923800
0,7905300
1,7938500
1,7887900
1,8074800
1,7913000
0,8042000
0,7876300
1,7924700
0,7891100
0,8013200
0,7878800
0,8097500
1,7909700
0,7922200
0,8021300
0,7889500
0,7873800
1,7936200
1,7907700
0,8005700
1,7890000
1,8000800
0,7879100
1,8057300
1,7910600
0,7896400
1,7877400
0,7934500
0,7916700
0,7923700
0,7895700
1,7988300
0,7908000
1,7896400
1,7918800
0,7886000
1,7904900
1,7855500
1,7962900
1,7868600
1,7883800
0,7998400
0,7946200
0,7929800
1,7917400
0,7888700
1,7927600
1,7855400
0,7921400
0,7875900
0,7933000
1,7939600
1,8100600
0,7846800
1,7980500
1,7875600
1,7923800
1,7861700
0,7936000
1,7850000
1,7919000
1,7871600
1,7953200
0,7863600
1,7904100
0,7862600
1,7909500
1,7874700
0,7950300
0,7926300
0,8116300
1,7878000
1,7881900
1,8146600
1,7944100
1,7860800
1,7890600
0,7908500
0,7930800
0,7870700
1,7915000
1,7895500
0,7930700
0,7857400
0,7962800
1,7909700
0,7899500
0,7885600
0,7944700
0,7895200
1,7966800
1,7897500
0,7975600
1,7862000
1,8328100
1,8282500
1,8428600
0,8393300
0,8255000
0,8225300
0,8542700
1,8342100
0,7985700
0,8020900
1,7950400
0,7913400
0,7873600
1,7962600
1,7902900
1,7888500
0,7896800
1,8501300
1,8047900
1,7965900
1,7931200
1,7912400
0,7910400
1,7881300
0,7900900
1,7904300
0,7902900
1,8584300
0,7898200
1,7899100
1,7852300
1,7915700
1,8023300
0,7894500
0,7873200
0,8093400
0,8164600
0,9944000
1,9397600
0,9013800
1,8885200
0,8845700
0,8840700
0,7886000
1,7919800
1,7897100
0,7959400
0,7881300
0,8908600
0,8784800
0,7950000
1,7964600
1,7936300
0,7996900
1,7954300
1,9024600
1,7942700
0,7974700
0,7868600
0,7923500
0,8102900
1,8101400
1,7913100
1,8249100
1,7929500
0,7937500
1,7932600
0,7936600
0,7914700
0,7905700
1,7926400
1,8474800
1,8862500
0,8107500
0,7884900
0,7937800
0,7889900
1,7917500
1,7894100
0,8046900
0,8058700
1,7945700
1,7885400
0,7908700
1,7904500
0,7882300
1,7965900
1,7890000
1,7902500
0,7882200
0,7929100
0,7896100
0,7899900
1,7891300
1,7956700
1,7867200
1,7889000
1,7871700
1,7923600
1,7874900
1,8007600
1,7904300
0,7898800
0,7874400
1,7906200
0,8029900
1,7935300
0,7906200
1,7914900
1,7962500
0,7922500
0,7871900
0,7924800
0,7905400
1,7894700
0,7857500
0,8223100
0,8897800
1,9141000
1,8748200
0,8272900
1,7884700
0,7938200
0,7887100
0,7944800
0,7872800
1,8167500
1,7869100
0,7959800
1,7931200
0,7920900
0,7882900
0,7909700
0,7887500
1,8309000
1,7914500
1,7906600
0,8021500
1,8063500
1,8114400
0,7894600
1,7883300
0,7868400
1,8126200
1,7785600
1,7798500
0,7851800
1,8039000
1,7857300
1,7889700
1,7929800
1,7928000
1,7885800
1,8004900
0,8604900
1,7869600
0,7771300
1,7823400
0,7896300
0,8018500
1,7892500
1,8726000
0,7928100
0,7942700
0,7900100
0,7949100
0,7878400
0,7909700
1,7941400
0,7932400
1,7887400
0,7989200
0,7887500
1,7957700
1,7935200
1,7923300
0,7912300
1,8031700
0,7943000
0,7955400
0,8147300
0,7984200
1,7894300
0,7901400
0,7917200
0,7912000
0,8002100
0,7924100
0,8056000
0,7920300
0,7990600
0,7890900
1,7982400
1,7889000
0,7985000
0,8140700
1,8065900
1,7936500
0,7973500
0,7990600
1,7922500
1,7898600
0,8159200
1,8217200
1,8642900
1,8567000
0,8706400
0,8771500
1,8349700
0,8553700
1,8439600
1,8327900
1,7895200
1,7868600
1,7946900
0,7913900
0,7874900
1,7973600
0,7909500
0,7921300
0,7845300
1,7925300
1,7902800
1,7913300
0,7859100
1,8001700
1,7862300
0,7870500
0,7902900
1,7898500
1,7874200
0,7958600
1,7894500
0,8081700
1,7886800
1,8624900
0,8954000
1,7922500
0,7969600
1,7958800
1,7960600
0,7939100
1,9046000
1,8088800
0,8277200
0,7958800
0,7901200
1,7896500
1,7983800
1,7874000
0,7898200
1,7881400
1,7894900
0,8016000
0,8210800
0,7935400
1,7951500
1,7934300
0,7907400
1,7896300
1,7992700
1,8014800
1,8121000
0,8076600
1,7928500
1,7948600
1,7923900
1,7868400
1,8048400
1,7926100
0,7985100
1,7880000
1,7905100
0,7897100
0,7977800
0,7884600
1,7908700
1,7868000
1,7889300
0,7882600
0,7951800
1,7940000
1,7858400
1,7926300
1,8073900
1,8118800
0,8129900
0,7931500
0,7889000
1,8088000
1,8035200
0,7971100
0,7880600
1,8002100
0,7962700
0,8011500
1,7915900
1,7916700
0,7893900
0,7893000
0,7869100
1,7969900
0,7931900
0,7967500
0,7963800
0,7929800
0,7885000
0,7889900
0,7901800
0,7904200
1,7894600
1,8068500
1,7860800
0,7897400
0,7883600
1,7939500
1,7890900
0,7905600
1,7880700
0,7999800
0,7907000
0,8636000
1,8704900
1,8998100
1,9015800
1,8351100
1,8611400
0,9255700
0,9023200
0,8844800
0,7906600
1,7891000
1,7896900
0,8153900
0,7885200
1,7909900
1,7964100
0,7923200
0,7888400
1,7895100
1,7870200
1,7924900
1,7863700
0,7959000
0,7841900
0,7918500
0,7885200
0,7904800
1,7902000
0,7916200
0,8015600
1,8194700
1,7978300
1,7905700
1,7912000
1,7894600
0,7894600
0,7953200
1,7884400
0,7896400
1,7891400
0,7929500
1,7889300
1,7944900
1,7869400
0,7938600
0,7895800
1,7948300
1,7867600
1,7901800
0,7892100
0,9095200
0,10607900
0,10140300
0,8282800
1,8335700
0,8521000
0,8334200
1,8379400
0,7873800
0,7882600
0,7906100
1,7929700
0,7928300
1,7924400
1,7877600
1,8007200
0,7887400
0,8107800
0,7917800
1,7905700
1,7856600
0,7982800
0,7941200
1,8214000
1,7935900
1,8113600
1,7902000
1,7983700
1,7882600
0,7974900
0,8079800
1,8008200
0,7905900
1,8103400
1,8128500
1,8309100
1,7930200
1,8044800
0,8021600
1,7838600
0,7915800
0,7872100
1,7903100
0,7895300
1,8706900
1,8033600
1,8706900
1,8548100
0,8747800
1,8742800
0,8842300
0,8282100
1,7962400
0,7969600
1,7951000
1,7949000
0,7883400
1,7926100
1,7877600
0,7936500
1,7980500
0,7944100
0,8034200
1,7939400
0,7896400
0,7891100
0,7917800
0,8220100
1,8005600
0,8146300
1,8001800
0,7921700
0,7884400
0,7904600
1,8037000
1,7929600
0,7871000
0,7907300
1,7907100
0,7897300
0,7876300
1,7902900
1,7885300
1,8864900
1,7875200
1,7945300
1,7946600
0,7896900
0,8036500
0,7920700
1,7896400
1,7888900
0,8648400
0,7897200
1,7938400
0,7888400
0,7955100
1,7879900
1,7889300
0,7869400
1,7981600
1,7891700
1,7919300
1,7878400
1,8045900
0,7880700
1,7901300
1,7887200
0,8212800
1,7867000
1,8094000
0,7947400
0,7969300
0,7895900
1,7902000
0,7894200
1,7907000
0,7905200
0,7895500
0,7908000
1,7870500
1,7859100
1,7933600
1,7920300
0,10021600
1,7891900
1,8340400
0,7910200
1,7986200
0,7886100
1,7930000
0,7901700
1,7912000
1,7868700
1,7957200
0,7870900
1,7935400
0,7859300
0,7903500
0,7884000
0,7937300
0,7901900
1,8056300
0,8124100
1,8054200
1,7928000
0,8060800
1,7981800
0,7899300
0,7997800
1,7902200
1,8520500
0,7795300
1,7828600
1,7907100
0,7890100
0,7871000
1,7896800
1,7878500
1,7869500
1,7901100
0,7950000
1,8070800
1,8112300
0,7930300
0,8017600
1,7890900
0,8524000
0,7890500
0,7910400
1,7852500
1,8356900
0,7892300
0,8044900
1,7898400
0,7969100
1,7861800
1,7888400
0,8079700
1,8200700
1,7862200
0,7897100
1,7864900
0,7934900
0,7871100
0,7924000
1,7859200
1,7932500
0,7885300
0,8000700
0,8052400
1,7889400
1,7998200
0,7919800
0,7982800
0,7925500
0,8013100
1,7894700
1,7909000
0,7968000
0,7937100
0,7878400
0,7936200
1,7871200
1,7886400
1,7935700
0,7915500
1,7884900
0,7968800
1,8194200
0,7911500
0,7893500
0,8054300
0,7887400
0,7899200
0,7892000
0,7941500
0,7939100
1,7906200
0,7889200
1,7917100
1,7903300
1,7936600
0,8004200
1,7961900
0,7966000
1,7986200
1,7921200
1,7940700
1,7985300
0,7955900
0,7915600
0,7907800
1,7894300
0,7975500
0,7987400
0,7984800
0,7941500
1,8097500
0,7922700
1,7994300
0,7938900
0,8161200
1,8019300
0,7931800
0,8086900
0,7919900
0,8000000
0,7983500
0,7964900
1,7902300
0,8012400
1,7964300
0,8098700
0,7956700
0,7940200
1,7940700
0,7995600
1,7986500
0,8073300
0,7913200
1,8124600
1,7960500
1,7912200
0,7872400
1,8045400
1,7900300
0,8062100
0,7890900
0,7902000
1,7885200
0,8012200
0,7890200
0,7912700
0,7885900
0,8057900
0,7888700
0,7976400
1,7895600
1,7912800
1,7879900
0,7948200
1,7888800
1,7918600
1,7916200
1,8036300
1,7926900
1,8654600
1,8045400
1,8709200
0,8052700
1,7977200
1,8060700
0,7990800
1,8076300
0,7926000
0,8045600
1,7967900
1,8025600
1,7974300
1,8024700
1,7940000
0,8137400
1,7965400
1,7963300
1,7950100
0,7950900
0,7923700
1,7960200
1,7910500
0,7986000
1,7957900
0,7981900
0,7939900
0,8067600
1,7978400
1,8107700
0,7946600
0,8082700
1,7920100
1,7979000
1,7945800
0,8083600
0,7885400
1,7922600
1,7868100
1,7909300
1,8052100
1,7883700
0,7930200
0,7944700
0,8030900
0,7879300
0,7949000
1,7895600
1,7976900
1,7882700
1,7992600
0,7890100
0,7962600
1,7874400
0,7920400
1,7877200
0,8037500
0,7885100
1,7891600
0,7878900
1,7961700
1,8517700
0,7982700
0,7917400
1,8064300
1,7942300
0,7906800
1,7871100
0,8713800
0,8860300
0,11733300
1,7993400
0,7910800
0,7995800
1,7887800
0,7918200
1,8147300
1,7928300
0,7881500
0,8063700
0,7914500
1,7920100
0,7881800
0,7911500
1,7881300
0,7878600
0,7872700
1,7944800
0,8009900
0,7928200
1,7876300
1,7964800
1,7902000
1,7936400
1,7932600
1,7944900
0,7934100
1,7941600
1,7915600
0,7918300
0,7993800
0,7895700
0,7980900
0,7882300
1,7928900
1,8540000
0,7999300
1,7903700
0,8183100
1,7964800
1,7964900
1,7863300
1,7976700
0,7998700
0,8280200
0,7914800
1,7892500
1,7913600
1,8791200
0,7891700
0,7916100
0,7941900
0,7918500
1,7882700
0,7876500
1,7911000
1,7926300
1,7910600
0,7960900
0,7902600
1,8221300
1,7899100
0,7974900
1,7899700
1,7936200
0,7917600
0,7912200
1,7867100
0,7986900
0,7875400
1,8061700
1,7887500
0,7924400
1,7871600
1,8007500
0,7876000
1,7889300
1,7904900
1,7920800
0,7877600
1,7882500
0,7910400
1,7917400
0,7864100
1,7910100
1,7900800
1,7890100
0,7851700
0,7904500
0,7899600
1,7889600
1,7874700
0,7912100
0,7966500
1,7948000
1,7877000
1,7898100
1,7872500
1,7984600
1,7962600
1,8123900
0,8266700
1,7903300
1,7964200
1,7901300
1,7955400
0,7876600
1,7905800
1,7948500
0,7909300
1,7853800
1,7878900
0,7903500
0,7895400
0,8061600
1,7923900
1,7915500
1,7915600
0,7879300
1,8067800
0,7854400
1,8103300
0,7869700
0,7920100
0,7896000
1,7907700
0,7863400
0,8046700
0,7870000
1,7949400
1,7931600
1,7961300
1,7879800
0,8016500
0,7940700
0,7905600
1,7888200
1,8512100
1,7913300
1,7921600
1,8064400
0,7893000
0,7944700
1,7936200
1,8733400
0,9793500
0,9153100
1,7912800
1,7958800
1,7889700
0,7925300
0,7963700
0,7942500
1,7900900
1,7911600
0,7884600
0,8119500
1,8009800
1,8016300
1,8186900
0,8176700
0,7960800
1,7919500
0,7951500
1,7908200
1,7908500
0,7890500
0,7904700
1,7938400
1,7950600
1,7905700
1,8046300
0,7775400
0,8175000
0,7883800
0,7912600
1,7866700
0,7911400
0,7879000
0,7990800
1,7882900
0,8079400
1,7983000
0,7949900
0,7906700
1,8053300
1,8533700
0,7911100
0,7878000
0,7911400
0,7901000
0,7905000
0,7871600
0,8061500
0,7897700
1,8651300
0,8370800
1,10075800
1,8102900
1,7862400
1,8064000
1,7877400
1,7937100
0,7837400
0,8299200
0,7916500
1,7917300
0,7881100
1,8035900
0,7915400
1,7922700
1,7876700
0,7948800
0,7873700
1,8008200
1,7916000
0,7951200
1,7992600
0,7914600
0,7886300
0,8081000
1,7908100
1,7903100
1,7877400
0,8125100
1,7938300
1,7915700
0,7895100
1,7914600
1,7891000
0,7896400
1,8170900
0,7977300
0,8020500
1,10548300
0,9797700
1,8135900
1,8062100
1,8023200
1,8061600
1,8115200
1,7917600
1,7975400
0,7928200
0,8658100
0,7970600
1,8239600
1,7913300
0,8057000
1,7951500
1,7996600
1,7926400
1,7971300
1,8504100
0,8326500
0,7976700
0,8013300
1,7962200
0,8010500
1,7995100
0,8738500
1,7911600
1,7951500
1,7984400
0,8135300
1,7995900
0,8329500
0,8325100
1,7975300
1,8017100
0,7956700
1,8062600
0,7895000
0,7916600
1,7894300
1,7942700
1,7971100
0,8137200
0,7933900
1,7964200
0,8023700
0,9014700
1,7891200
1,8025100
1,7894700
1,7898200
1,7880100
1,7994000
0,7865400
1,8450700
1,7904800
1,7994100
0,7919800
0,8048400
1,7903000
0,7921700
1,7902000
0,7888300
0,7874000
0,7921600
0,7883800
1,7889500
1,7938800
0,7905000
1,7851500
1,8073000
1,7906200
0,7913300
0,7875600
0,8029100
0,7922700
0,7911400
1,7939000
0,7915000
0,7965700
1,7931500
0,8028500
0,7917100
0,7900900
0,7898600
0,8037000
1,7950900
0,7891300
1,7915100
0,7965000
1,7855800
1,7887100
0,7874800
1,7900700
1,7886900
1,7970100
1,7887000
0,8064400
0,7902700
0,8086500
0,7942100
0,10261400
1,10616000
1,10067600
1,8140800
0,8147400
0,8348800
1,9551100
0,8558500
0,7915800
0,7900500
1,7904600
1,8026300
1,7987600
0,7921200
1,7985000
1,7885800
0,7925700
0,7923600
0,7981800
1,7915900
1,7987600
1,7969600
1,7938500
0,7945400
1,7951500
0,7978000
1,7965400
1,7924600
0,7993900
0,7954800
1,8008700
1,7968900
0,7982400
1,7949300
0,7979400
0,7940300
1,7988000
1,7915700
0,7999700
0,7898500
1,7983500
1,7944600
0,8082200
1,7982600
0,8940900
1,8512800
1,7903900
1,7897600
1,7942600
1,7903400
0,7924300
0,7945400
0,7892500
1,7909400
0,7878700
1,7946500
0,7879500
0,7897700
1,7866100
1,7911300
0,7882100
0,8022800
0,8001500
0,7964800
1,7920500
0,7921300
0,7902700
1,7897900
1,8010200
1,7958600
0,7961300
0,9111700
1,9881000
1,8027700
0,7913100
0,7986200
1,7926400
0,8922100
1,7898300
0,7916000
1,7949700
0,7926000
1,7919100
0,7865900
0,7928900
1,7870200
1,8199700
0,7881200
0,7984400
1,7871400
0,7924100
0,7889800
0,8086000
0,8550700
1,8653400
0,7944300
1,8745600
0,8112200
0,7922400
1,7993600
1,7972200
1,7916500
0,7940300
0,7933800
1,7970400
1,7902100
0,8047200
1,8021900
1,8001500
0,7973100
1,7891000
1,8088700
0,7882600
1,7910200
0,7870800
1,7920500
0,7885700
0,7938300
1,7889400
0,7935000
0,7924000
0,7905700
0,7901300
0,8101100
1,7854500
1,7912800
0,7881200
0,7887100
0,7901300
0,7971600
0,7920500
1,8442700
1,7921100
1,8059400
1,7939600
0,7926600
0,7872900
0,8094000
1,8075000
1,8200100
1,7930700
1,7939300
0,7919300
0,7922000
0,7852600
1,7954900
0,7873000
0,7937700
1,7970700
0,7875600
1,7918000
1,7831200
0,8069600
0,7903100
1,7897000
1,8118400
1,7945600
1,7871700
0,7904500
0,8081600
1,7986100
0,7925100
1,7954700
0,7955300
1,7999300
0,7923200
0,7937400
0,7951200
0,8106100
0,7979300
0,7980100
0,7922100
1,7945900
0,7920700
0,8202900
1,7929600
1,7968200
0,7948100
0,7955600
0,7931300
0,7988700
1,7949400
1,8007600
1,7868200
1,7892000
0,7862900
1,7974100
1,7895600
1,8880700
1,7910200
0,8083300
0,7877900
0,7945500
0,7979400
0,8699900
0,7967300
1,7885800
1,7931000
0,7877100
0,7895300
1,7867600
0,7907400
1,7900700
0,7911600
0,7856600
0,7941200
1,7860100
0,7897300
1,7870800
0,7949400
0,7876700
0,7887700
1,7958000
0,7971700
1,7920100
0,8058000
1,7935400
1,8034200
1,8594700
1,8637200
1,8427000
0,8068800
1,7863800
0,7977000
0,7886000
0,7932000
1,8054000
1,7950300
0,7976800
0,8023300
0,7909500
1,7960200
0,7906000
0,7974100
0,7891100
1,8108300
1,7867800
1,7894200
0,7899900
0,7902500
0,7885900
1,7898900
0,7961200
0,7892900
0,7904100
1,7885400
1,7981800
0,7884800
1,7900700
1,7880300
1,7938400
0,7876800
1,7902700
1,7879200
1,7904300
0,7890600
0,8001300
0,8122800
0,8038500
0,7868000
0,8008800
1,7896200
0,7911800
0,7873300
1,7957800
1,7913600
0,7926600
0,7884400
1,7952100
1,7946600
0,7877400
1,7943200
0,7881600
0,8015600
1,7903500
1,7888600
1,7943800
1,7881500
1,7903800
1,7997100
0,7915600
0,7880600
0,7962700
1,7869600
0,7936300
1,7896300
0,7953800
0,7874600
0,8043800
1,7864300
1,7917100
1,7913800
0,7919400
0,7989900
1,7874600
1,7904900
0,7912300
0,7927300
1,7879800
0,7950400
1,7911200
1,8298700
0,8028200
1,7949900
0,8158300
1,8235500
1,7839300
0,7862200
1,7982500
0,8195800
1,8361800
1,8523900
0,8303900
0,8435000
0,8355500
0,8820400
1,8264900
0,7975700
0,7929500
0,7888700
1,7888600
1,7982600
1,7884200
0,8008500
0,7915700
1,7890600
0,7940000
1,7900900
1,7938500
1,7882000
0,7895400
1,7868000
0,7902200
0,7894100
0,7915800
1,7865300
0,7952400
0,7972200
0,8150900
0,7891900
0,7911600
1,7889900
0,7907400
1,7946400
0,8044900
1,8043800
1,8276800
1,7934700
1,8306400
1,8035700
0,8784600
0,7945000
0,8198600
0,7926800
1,8093700
0,7896300
1,7894600
0,7927200
0,7857600
1,7932400
0,7864500
0,7909600
1,7859600
1,7959000
0,7873800
1,7904500
0,7913700
1,7973900
1,7879600
1,7927000
1,7899600
1,7890600
1,7858000
1,7908800
0,7887900
1,8045400
