class,ns
0,7859100
1,7946700
0,7841500
0,7843600
1,7879100
1,7864700
0,7831600
0,7876900
1,7758800
1,7892700
1,7874700
1,8728400
1,7786900
1,8237000
1,8029800
1,8045500
0,7834300
1,8149300
0,7858800
1,7925300
0,7818600
1,8022500
1,7946900
0,8512200
0,8830700
1,10700800
0,9270200
1,9936200
1,9263100
0,10502400
0,7877400
1,8287600
1,8100600
0,7955900
1,7787900
0,8052500
1,7927000
0,7977200
1,8228800
1,8787200
1,8719500
0,8571200
0,9135500
1,8602400
1,8500100
0,9785400
1,8727900
0,8775800
1,9060900
0,7981400
0,8113000
1,7961200
1,8015000
0,8042600
1,8028300
0,7960200
0,7949000
0,7938400
1,7999500
1,7982400
1,8111600
0,8470700
0,7934400
0,8253000
0,8202200
1,9235900
1,8837800
1,8076100
0,8040700
1,8184200
1,8533600
0,8232700
0,8479200
1,8299400
0,8001200
0,8111400
0,8523200
0,7982300
1,8031300
1,8108200
1,8054500
0,8424500
0,8125600
1,8330200
1,8573600
1,8566700
1,8692000
0,8660800
0,9060300
0,8493000
0,8327400
0,8069300
0,8072000
0,8159600
1,8067900
0,8453000
1,8826100
1,8078100
0,8393500
0,8097600
1,9285500
0,8221600
1,8040400
1,8156700
1,7990500
1,8137400
1,8094700
1,8183200
1,8119400
0,8148200
1,8162000
1,8330200
0,8291600
1,8288200
0,8073300
0,8012900
0,8091700
1,8218700
0,8483000
1,8589900
0,8218800
1,8070300
0,8086700
1,8153100
0,8220700
1,8049300
1,8189400
0,7989200
0,8124500
1,8051800
0,8125000
0,8245400
0,8276700
0,8056800
0,8135600
1,7904400
0,8104400
1,8019200
1,8200200
0,7954400
0,8205300
1,8020000
1,8014300
1,7973300
0,10122300
1,8738800
0,8838200
1,10481200
1,8018500
1,8205500
1,7779900
1,7994700
0,7742200
1,8420700
1,7802900
0,8163700
0,7953400
1,7798800
0,7792900
0,7923700
0,7842000
0,7970800
0,7731900
0,7920400
0,7910700
1,7864100
0,7785400
1,8055700
0,7981200
0,8646000
0,7986000
1,8121000
1,8559900
1,8639400
1,8338800
0,8016700
0,8072900
0,8095100
0,8137500
0,8233200
0,8282600
0,8342900
1,8654200
0,8003800
1,8204700
1,8228500
1,8156200
1,8477100
1,8084600
0,8217000
1,8141100
0,8260700
1,8138100
1,8094800
1,8286000
0,8373100
0,8244400
1,8572100
0,8175600
1,8051500
1,8076100
1,8050700
1,7951700
1,8409800
1,8323500
0,8781900
1,8521000
0,7955700
1,7928400
0,7795300
0,8153900
1,8056300
0,8103600
1,7927500
0,8390100
0,8558000
0,8596800
1,8852800
1,8578200
0,7975300
1,9103600
1,8348200
0,8431200
1,8011200
1,8641900
0,8787000
0,8522500
1,8369100
1,8311600
1,8285300
0,8469900
0,8081800
0,8067000
0,8105600
0,8037700
1,8189200
0,7946300
1,7947600
1,8324500
0,8026500
1,9447600
1,11024200
0,9836900
1,10793200
1,10766100
0,10337600
0,9214800
1,10287500
0,10712400
1,10752900
0,9234100
0,8473500
0,10309900
0,9439000
1,8101900
0,9929900
0,8152600
0,8259900
0,8925100
0,8163100
1,8155200
0,8055200
1,8320200
0,8151200
1,8084300
1,7999200
1,8026600
1,8052700
0,8121400
0,7937700
0,8053300
0,7937400
1,8002400
0,7942100
1,9040300
0,10488300
1,10216300
0,8970000
0,7944500
1,8524200
1,8015400
0,8113600
0,7970100
1,8158300
0,8110300
1,8120100
1,8098300
0,8420100
0,8089200
1,8089900
0,8102400
0,8182300
0,8233600
0,8580000
0,9061000
1,8900500
1,8526500
1,8651800
1,8624900
1,8289800
0,8772300
1,8175100
0,10985000
0,9209800
0,9901000
1,9356600
0,8254200
0,8016400
0,8206800
0,8490900
0,10542900
1,8103600
0,8081600
0,8262200
1,8501000
0,8200100
0,8022600
1,8166000
0,7982800
0,8069700
0,10274900
1,8563000
0,8469500
0,8033200
1,11981900
0,9132300
0,8172400
0,8172000
1,8616400
0,9393500
0,8067600
0,8024800
0,8094000
0,9017500
1,8038900
1,8139300
0,8021700
0,8290300
0,8043700
1,7968800
1,7978700
1,8052100
1,7948800
1,7958300
1,7988000
1,8461800
1,7881800
1,7875100
0,8426600
0,8335700
1,8357600
0,8826200
1,9393700
1,9815700
0,9376600
1,7909000
1,8616200
0,8021500
0,8417500
0,8365700
1,8123400
1,8240200
1,8191400
1,8580000
0,8907500
1,8927700
1,8557500
1,9277800
1,8446500
1,8154400
1,8023500
1,8396000
1,8113900
1,8280100
0,7793200
0,8036200
1,7846500
0,8494400
0,7954000
0,8031700
0,7837200
0,8160700
1,7932300
0,8168700
0,7861100
0,8250900
0,7946400
1,8063400
1,8020900
1,8438100
1,8304800
0,7948200
0,8141400
0,8218700
0,8309600
1,8105900
1,7981100
1,7971700
1,8090400
1,7941100
0,8804300
0,8396100
1,8140700
1,8055800
0,7994200
0,9112300
0,10213900
0,8816300
1,8086200
1,8481400
0,8345700
1,8288600
0,8128000
0,8514000
0,8609600
0,9313600
1,9124400
0,8115200
0,8123600
1,8003700
0,8062400
1,7961500
0,8331200
1,8370200
1,8507100
0,9369300
1,8632100
1,9432200
0,7988200
1,7982300
1,8007400
0,8055400
1,7964800
1,8543600
0,8147700
1,8054000
0,8035700
0,8307400
1,7928400
0,7989100
0,8225600
1,8202100
1,7827300
0,8033900
0,8034100
0,7924600
1,7821100
1,7988000
1,8094700
0,7915500
0,7754900
0,8310800
1,8499200
1,8477400
0,7990300
0,7937600
1,9371800
1,10879000
1,9888100
0,9042900
1,8038800
1,8873500
1,7884300
0,7875800
0,7967900
1,8100500
0,7861600
0,7949100
0,7970500
0,8614200
1,8128600
0,8056300
1,8157200
1,8048200
1,7951100
1,8002100
1,8449000
0,8185000
1,7964000
0,8247300
0,8130000
0,8003500
0,8121200
1,7995800
0,8394000
0,7982600
0,7971800
1,7993100
0,7979200
1,8506500
0,8040000
0,7871400
0,7960300
0,8152300
0,8027800
0,8026700
1,7940300
1,7964600
0,8116800
0,7763500
1,7972800
0,7887200
1,8246900
1,7763500
1,9135800
0,9154500
0,9815700
0,8787500
1,7980600
1,9965500
1,9989000
1,8816600
0,8726400
1,8694000
0,8862000
1,8443000
1,8460100
1,8424000
1,8739800
0,9045000
1,8460000
0,8475900
0,8029900
0,8059000
0,8066000
0,8080100
1,8438900
1,8759500
0,8102700
1,8028200
1,8069600
0,8060700
1,9033800
0,10014000
1,8647900
0,7962400
1,8146200
0,8026000
1,8192700
0,8142300
0,8195400
0,7990100
1,8140100
1,9436700
0,8934600
1,10511300
0,8275700
0,8097300
0,7960100
0,8110100
0,7990300
1,8059000
1,8039900
0,9027800
1,11304800
1,10545400
0,8201900
0,7979600
1,8017800
1,7941400
0,8029000
0,9590000
1,9039100
0,9162900
1,8108800
0,8055900
1,8237400
0,8169000
1,8219500
0,8267400
1,8639000
0,9233900
1,8935300
0,8445500
0,9317200
0,8390400
0,9240700
0,8269200
0,8110800
1,8840900
0,11229200
1,8749600
1,7940300
0,7966700
0,7917400
0,8029600
0,8693200
0,8068900
1,7974500
0,7928500
1,7900600
1,7931600
0,7917200
1,9647000
0,8171300
0,8033000
0,7962400
0,8118500
1,7984300
0,8015200
1,7938100
1,8096300
0,8142300
0,7946400
1,7999000
0,8055100
0,7990300
1,9633800
0,9377900
1,7989000
1,7938300
1,8098000
0,9388900
0,10487600
1,8194100
0,8053100
1,8255700
0,8173000
0,8083900
0,8875700
0,11047100
0,9792700
0,11897900
1,10054500
1,11036100
1,10751400
0,9256700
0,10290900
1,9341300
1,10130000
0,8599000
1,9260700
0,9468700
1,8278100
1,7935200
1,8520400
1,10902900
0,10730400
0,9014600
0,9535600
1,9396600
1,8324700
0,8288600
1,8094100
0,8239600
0,8417400
1,8697800
0,8254600
1,8856200
0,9520900
0,8969400
1,9459400
1,8747500
1,8106100
0,7895000
1,7898700
1,7902300
1,7996300
0,8646100
0,8077500
1,7891100
1,7919200
0,7887500
1,7926400
1,7904700
1,7976200
1,7905100
0,7911000
0,7991400
0,8005600
1,7937400
