class,ns
0,7942200
1,7918400
0,7995200
0,7908700
0,7971700
1,7920100
0,8033700
0,7881300
1,8067900
0,7884600
1,7956500
0,7878000
0,7902200
1,7909200
1,7920500
1,7862500
0,7916700
1,7928000
1,7939400
0,7907500
0,8047100
0,7885800
0,7883600
1,7887300
1,7914000
0,7964500
1,8231700
1,7925700
1,7908700
1,7993300
0,7967000
1,7965300
1,7922900
1,7915600
0,7892800
1,7897100
0,7910000
1,7906900
1,7937900
0,7975800
1,7926300
0,7928100
1,7995100
0,7911400
1,7914100
0,8077600
0,7987400
0,7966700
0,7892200
1,9127600
1,10871800
0,8951900
0,7968300
0,7996800
1,8047900
0,7947400
1,7950000
0,7939500
0,7912600
1,8021200
1,7918500
0,7906800
0,8057700
0,7897200
0,8081600
0,7909400
1,7921300
0,7913500
0,7937100
0,7898800
0,7936600
0,7881200
1,7901100
0,7888700
0,9207400
0,10876100
0,10022100
1,8997900
1,8644400
1,8538700
1,8887900
1,8334000
1,8303700
0,8764800
0,8796800
0,7947300
1,8143700
0,7954400
0,8604100
1,7885700
0,7915300
1,7871500
1,7925500
1,7856000
0,7938200
1,7879100
1,7908500
0,7864600
1,7946600
0,7996700
0,8000200
1,7867100
0,7911100
1,8141100
0,9168600
1,9405300
0,8041300
0,8040800
0,7966100
0,7965900
0,7997500
1,8131700
1,7860600
0,7939700
1,7869200
0,8043800
1,7935100
0,7966800
1,7921400
1,7949300
1,7998600
0,8507300
0,9175800
1,8655200
0,8705300
0,8953700
0,8563200
0,8619200
0,10167400
0,8849900
0,8600100
0,8508300
1,8791200
0,9434300
0,8587300
1,8718300
1,8789200
0,8504700
1,7910800
1,8225300
0,7925200
1,8099800
0,7928200
0,7904200
0,7877700
1,7978200
1,7960100
1,8008300
1,8006300
0,8146600
0,7918400
0,7927300
0,7921000
0,7898000
1,7877100
1,8159200
0,7940900
1,7921300
0,7922300
0,7940600
0,7927100
1,7933300
1,7927000
1,9775900
0,8004200
1,7925300
0,7990800
0,8005300
0,7952700
0,7909000
1,8069400
0,8046800
1,7921500
0,7913300
0,8309700
0,9298300
0,8234300
1,7901700
1,8076000
1,7919900
1,7960300
0,7877000
0,7920400
0,7852300
1,7915100
1,7867500
0,8123100
0,7893100
0,7901600
1,7884900
0,7908600
0,7856000
1,7928800
1,7909600
1,8270500
1,7889400
1,7913800
1,7906400
0,7875500
0,7952700
1,7897800
1,7928700
1,7901200
0,7885600
0,7905100
1,7894800
0,7902500
1,7888400
1,7898900
1,7875000
1,7946200
0,7902300
0,7943500
0,7890700
1,7922200
0,7876100
0,7938100
1,7900000
0,7879400
0,7871300
1,7865300
1,7901600
1,7885300
0,7900500
1,7909800
1,8191500
0,8660700
1,8055900
1,7968100
0,8009200
0,7878500
1,7969100
1,7892400
1,8077400
1,7893700
1,8056200
1,7898700
1,8079600
0,7928200
1,7980400
1,7913700
1,7927500
0,7921200
0,8082000
1,7938200
1,8280200
0,7926600
0,7968100
1,7883200
0,8119600
1,7891700
1,7876300
0,7911700
1,7874600
1,7905400
1,7899000
0,7884400
1,7891000
0,7897200
1,7997400
1,7871100
0,7945100
0,7878100
1,7986500
1,7989400
1,8121300
1,7902400
0,7916200
0,7884200
1,7911900
1,7877600
0,7898200
1,7874900
1,8368400
0,7882700
1,7953000
1,7938700
0,7934900
1,7885000
0,8041500
1,7897100
0,7960100
1,7917800
1,7930800
0,7921200
0,7918300
1,7892100
0,7957300
0,7932900
1,8036600
1,7888800
0,7931300
1,7877500
0,8013100
0,7985100
1,8055200
1,7958100
0,7992400
1,8025600
1,8054600
0,8175700
1,7869600
0,7894600
1,7962800
0,8063900
0,7867800
1,7986500
1,7881300
0,7894800
0,7858500
1,7940300
0,7887700
1,8025000
1,7854900
0,7966000
1,7882700
0,7903000
0,8023400
0,7954600
0,7928900
1,8795700
1,7884800
1,7931600
1,7903400
0,7916900
0,7945400
0,7876200
0,7865300
1,7911000
1,7895700
1,7924400
1,7886600
0,7948400
0,7935400
1,7915800
1,7857500
1,7878700
1,8104000
1,7891800
0,7890600
1,7902600
0,7925600
1,7877900
1,7859400
0,7985500
1,7879100
1,7985400
1,7870000
0,7963100
0,7873700
1,8062400
1,7871600
1,8143300
1,7928300
0,8054200
1,8517800
1,7939500
0,7958200
0,7893600
1,8070500
0,7890300
0,7903900
1,7874600
1,8014500
1,7875900
1,7900900
0,7869100
0,7936800
0,7864100
0,7969600
0,7955400
0,7977100
1,7909500
0,7934300
1,7921200
0,8157200
1,7900100
1,7915300
0,7914500
1,8829100
1,7881400
1,7949000
1,7904200
0,8938700
0,7869700
0,8001600
1,7931800
0,8022800
1,7938800
1,8013500
1,7945700
1,7974100
1,8090500
1,7965900
1,8173500
0,7914300
1,7952800
0,7936100
1,8050000
1,7982900
1,7967300
1,7971700
0,7947200
0,7928000
1,8056900
0,7905800
0,7999600
0,7910300
0,8104900
1,7889300
1,7892900
0,7871400
1,8068100
1,7918100
1,7937600
1,7883900
0,7995800
0,7865100
1,7890900
1,7897700
0,7940200
0,7884800
0,7908900
0,7878300
1,7898600
0,7885500
1,7918100
1,7925400
1,7907900
1,7888600
0,7928800
0,7938500
1,8541800
0,7897300
1,7913200
1,7925300
1,7917400
0,7871500
0,7917400
1,7901700
1,7874700
1,7886200
0,7948200
0,7890900
0,7924900
1,7913500
0,8018300
1,7953400
0,7987100
0,7926400
1,7980700
1,7914700
0,7893800
1,7908500
1,7928400
1,7897700
1,7949900
0,7960500
1,8026000
1,7993300
0,7944100
1,8027800
0,9816900
0,9656800
0,8586700
0,11164000
0,10193000
1,10923200
0,9274000
1,9035500
1,10064500
1,9773100
1,8949800
1,8329600
1,9123600
0,11757400
1,9903300
1,8032500
1,7927900
0,7981000
0,7920200
1,7979700
1,7864000
1,7956500
0,7911400
0,7918200
0,7877000
1,7946900
1,7920800
1,7892400
0,7897300
1,7914100
1,7924800
0,7882800
1,7869700
0,7969500
0,7876000
0,7979200
0,7884600
0,7954300
0,7924800
0,7885800
1,7861700
1,7909500
0,7867100
0,7890500
1,7877100
1,7906500
1,7890800
1,7918800
0,7867200
1,7954800
1,7884100
1,7897300
1,7891200
1,7879500
0,7909900
0,8959500
1,7985200
1,7970700
0,7914200
0,7979300
1,7942500
0,8386500
1,8196800
0,8005300
0,7982800
0,7945600
0,7937200
1,7931400
1,7936000
1,7870000
1,7917700
0,7882800
0,7933700
1,7888300
1,7881400
0,7893400
1,7902400
1,7879000
0,8069000
0,7875500
0,7903300
0,7869900
1,8007300
1,7876600
0,7906700
0,7880100
1,7925500
1,7888200
1,7910400
0,7872400
1,8099000
0,7935000
0,8092200
1,7949300
1,8002600
1,7913700
1,7939900
1,7949300
1,7935300
1,7924200
1,7949100
0,7937600
0,7985500
0,8011300
1,8034400
1,8020600
0,8034900
1,8070300
0,8064000
1,8073300
1,8014600
