class,ns
1,7959800
1,8000600
0,8160000
1,7912900
1,8181400
1,7863600
1,9189100
0,7765700
0,7840700
0,7734000
1,7925300
0,7816800
1,7986300
0,7748600
0,7872900
0,7918800
0,8222300
1,7828800
0,7827100
1,7775400
0,7908500
1,7765800
1,7902200
0,7784400
0,7863200
0,7780400
0,7841100
0,7792100
0,8070100
0,7827700
0,7865600
0,7795600
0,8280200
1,7928300
1,8862200
0,9084500
0,9288000
1,7939200
1,7805900
1,7838100
1,7797800
1,8006400
1,7837500
1,8032100
0,7838500
0,7988800
0,7820400
0,7826300
1,7801800
1,7826900
1,7766100
0,7876300
0,8401700
0,7884300
1,7807700
1,7937000
1,7779500
1,7883000
0,7773500
1,7810700
1,7799700
1,7941000
0,7770200
0,7991100
0,7773900
0,8937100
1,7781700
0,8111200
1,7858400
1,7817200
1,8065700
0,9850900
1,10399200
0,7828200
1,8197000
0,7784300
0,7992500
1,7847500
1,7801200
1,11210700
1,9754500
1,8294500
0,7785000
1,7941800
1,7903300
1,7971400
0,8021400
1,8217300
1,7894400
0,7873500
1,8283000
0,7908100
1,7781400
0,8046300
0,7861000
1,7847600
0,7763200
0,7843400
1,7757800
0,8525900
0,8045700
1,8741800
0,7794100
0,7812300
1,7786800
1,7968100
1,8321800
1,7752600
0,7833600
1,8286400
1,7942400
0,8285500
1,8029100
0,8221100
0,8440900
1,8940500
0,7971300
1,7803000
1,7985400
1,7993500
0,8255000
0,8051300
0,7829900
1,7771600
1,7910100
1,7767500
1,7943100
0,7836800
0,7931200
0,7766300
0,8000800
1,7974700
1,7774900
0,7819500
0,7759200
0,7884600
0,7823000
0,7857800
1,7817200
1,7888600
1,7817100
0,7837000
1,7737200
1,7921500
1,7828600
1,7861300
1,7780700
0,7821200
0,7806700
1,7816300
1,7764200
0,7875600
0,9301800
1,10561000
1,10842900
1,8831500
1,8127500
1,8117300
1,7872300
1,7789000
0,8136000
0,8861600
0,7978100
1,7778300
1,7893400
1,7746200
0,7986000
1,7960000
1,8119900
0,8002600
0,7972500
0,7968400
0,8194500
0,7919300
1,7943000
0,7904000
1,8347800
1,7937500
1,7924400
0,7801000
0,7998900
1,7839000
0,8112700
1,7977300
1,7790400
1,7848600
1,7864300
0,7834600
0,8169600
0,7807000
0,8800500
0,9134300
0,8840100
0,8346200
0,8206900
1,7854400
1,8010900
0,7916500
1,8061000
0,7808600
0,7784700
0,7878900
0,7902800
1,8092000
1,7800800
1,8787900
0,7956700
0,7948000
0,8000000
1,9663200
0,9087200
1,8100700
0,7859400
1,7908900
0,8270100
0,7752200
1,8111200
1,7792800
0,8205800
1,7905300
1,7919800
1,7820700
0,7830100
0,7947500
1,8445000
0,8228800
0,8638800
0,8541100
1,7851500
1,7793500
0,8431900
1,7815400
0,8292100
0,7863100
1,7908500
1,7975700
1,8823300
0,10474600
0,10015200
0,10220000
1,8686100
1,8024300
0,8317700
0,7949000
1,8181200
0,7961700
0,8196600
0,8041100
1,8094500
0,9288700
0,10003400
1,12729500
0,10430900
0,10179000
0,8528600
1,9843200
0,11133900
1,9159100
0,8147400
1,9596900
0,11111400
0,10738400
0,8294300
1,8157900
0,10148900
0,9501800
0,9575000
0,9757200
1,10791600
1,10339800
0,8018800
1,8356100
1,7933400
0,8100100
0,8066200
0,9179000
0,7980200
1,8003700
0,8521400
0,7952000
1,8079800
0,8341000
0,10350100
1,9642800
0,10338400
1,8515200
0,10314200
0,9527600
0,7764800
0,7875600
1,7750900
0,7995200
0,7860500
0,9053500
0,7851100
0,7869500
0,7850100
1,7870800
1,8008600
1,8055100
0,7884600
0,7862400
1,8092900
1,7943300
0,8166200
0,9173800
0,7957500
1,7771900
1,8420000
0,7843000
1,9723600
1,9584600
1,8271200
1,8297900
0,8854700
1,8662900
0,8410000
0,8604600
0,8912900
1,8323900
0,7952700
0,8385800
1,8102000
1,8301700
1,8056300
0,8009500
1,8201800
0,8431000
1,7992700
0,8020800
0,8643400
1,7940100
1,7800500
0,8009700
1,7758200
1,8022100
1,7801100
1,7882300
1,7834300
1,7941700
1,7800300
0,8144900
1,7886900
0,7864800
0,7812800
0,7853500
1,8220300
1,7918400
0,7948000
0,7903800
1,7931800
0,8006500
0,7893800
1,7777400
0,7934800
1,7806000
1,8021800
1,8026200
0,8240400
0,7915800
1,8497800
1,8138100
0,7966000
1,7798100
0,7923700
0,7853500
1,7957400
0,7885200
1,7928200
0,7907100
0,8016900
0,7813300
1,7985700
1,7949300
1,7876800
0,7831100
1,7977300
1,7845700
1,7871500
1,7935100
0,8115100
0,7813300
1,8109100
0,7830600
0,8094400
1,7817800
0,7918400
0,7790400
0,7860200
0,7826300
1,7963000
0,7856700
0,7844400
0,7830200
0,7906700
0,7834200
0,7890700
0,7786400
1,9110500
0,7819400
1,8018200
1,7779900
0,7933200
1,7908600
0,8787000
0,8759400
0,10279000
0,9074300
0,10301600
1,8404500
0,7925200
0,8103100
0,7761200
1,7850600
1,7757600
1,7882800
1,9058400
1,8008700
1,7764700
1,7837600
0,7789300
1,8008300
1,7844500
1,8328400
1,8078400
0,8502500
0,7823900
0,7851200
0,8501300
0,7968400
0,7831800
0,7874400
1,7839100
1,7928700
1,7847200
0,8191100
1,7825600
0,7915100
1,8186400
0,7919600
0,7789500
1,7916900
0,7886400
1,7936900
1,7891000
1,8172400
0,7871300
1,7923000
1,8119000
0,8212100
0,8261200
0,8417500
0,8071300
0,9964700
0,9106100
0,8645000
0,8011800
1,8164800
0,7903100
0,8423500
0,7959300
0,7930200
0,7743000
0,7902700
1,7814700
1,8052900
0,7787700
0,7860300
0,7769000
1,7914600
0,8214800
1,7854000
